,8
Cr_1,-0.005225589633919297
Cr_2,-0.015053708152845503
Cr_3,-0.007105969102121889
Cr_4,0.0023106011410709477
Cr_5,0.006154399449005723
Cr_6,-0.003095907595125027
Fe_1,0.006942614139989018
Fe_2,-0.03559325048699975
Fe_3,-0.04140945225954056
Fe_4,-0.1074220898747444
Fe_5,-0.16660838112235068
Fe_6,-0.1815518307685852
Cd_1,0.0024438405188266193
Cd_2,-0.007197985975071788
Cd_3,-0.011126265255734324
Cd_4,-0.01849315145984292
Cd_5,-0.03209977457299828
Cd_6,-0.040224514342844485
Zn_1,4.067780404090882
Zn_2,4.1077399563789365
Zn_3,3.889632623195648
Zn_4,3.615603787899017
Zn_5,3.5265968585014345
Zn_6,3.404654839038849
Cu_1,-0.00011523083364409103
Cu_2,0.00047657924376835585
Cu_3,-0.00413657259894535
Cu_4,-0.010696355914697052
Cu_5,-0.01787836605682969
Cu_6,-0.01881558056920767
Pb_1,0.012760032154619691
Pb_2,0.013146790014579891
Pb_3,0.0181239659152925
Pb_4,0.01544071617536247
Pb_5,0.010287329619750379
Pb_6,-0.0033139454650518018
