k,name,in_iM,gene_weight,regulator,function,category
11,Chromium,False,0.02310499686747789,,,
5,Lead,False,0.021434734258800745,,,
6,Iron,False,-0.015739842392504214,,,
3,Cadmium,False,-0.009281162582337856,,,
14,UC-7,False,0.007644934537820519,,,
10,Copper,False,-0.00628130768891424,,,
7,Zinc - Steady,False,-0.005713994489051403,,,
4,UC-4,False,0.0019224548770580441,,,
0,UC-1,False,0.0012250584538560359,,,
13,UC-6,False,0.0012031621159985662,,,
9,UC-5,False,-0.00019081827976841884,,,
2,UC-3,False,7.990372803760692e-05,,,
8,Zinc - Fast,False,-4.4987593446421664e-05,,,
1,UC-2,False,-2.5832202481979042e-05,,,
12,Zinc - Intermediate,False,3.2397198872304107e-06,,,
