,BSU08740
M9exp_1,11.9984
M9exp_2,11.579
M9exp_3,11.356
M9tran_1,11.8591
M9tran_2,11.7424
M9tran_3,12.0986
M9stat_1,12.0807
M9stat_2,12.6529
M9stat_3,12.5948
MG-0.1_1,11.5673
MG-0.1_2,10.7521
MG-0.1_3,11.6475
MG-0.2_2,11.2433
MG-0.2_3,11.3984
MG+5_1,11.6314
MG+5_2,10.9815
MG+5_3,11.5495
MG+10_1,12.1039
MG+10_2,11.5049
MG+10_3,10.6198
MG+15_1,11.4616
MG+15_2,12.1036
MG+15_3,11.5701
MG+25_1,11.7607
MG+25_2,11.1364
MG+25_3,11.4997
MG+45_1,11.7034
MG+45_2,10.8581
MG+45_3,11.4236
MG+60_2,11.412
MG+60_3,11.6036
MG+90_2,11.2368
MG+90_3,11.8957
MG+120_1,11.6269
MG+120_2,12.7182
MG+120_3,12.1595
MG+150_1,11.6521
MG+150_3,12.3894
GM-0.1_1,11.8235
GM-0.1_2,12.4381
GM-0.1_3,12.6725
GM-0.2_1,11.5927
GM-0.2_2,12.0069
GM-0.2_3,12.3396
GM+5_1,11.7176
GM+5_2,11.6906
GM+5_3,12.1286
GM+10_2,11.5219
GM+10_3,10.8826
GM+15_1,11.853
GM+15_2,11.6754
GM+15_3,11.8532
GM+25_1,12.4386
GM+25_2,11.9874
GM+25_3,11.5454
GM+45_1,12.1173
GM+45_2,10.7944
GM+45_3,11.1268
GM+60_1,11.9828
GM+60_2,10.9978
GM+60_3,11.2093
GM+90_1,12.0951
GM+90_2,12.1283
GM+90_3,11.5082
GM+120_1,10.695
GM+120_3,11.9038
GM+150_1,12.0802
GM+150_2,10.9086
GM+150_3,11.3753
BT_1,12.2574
BT_2,11.8336
B36_1,12.9751
B36_2,12.6738
B60_1,14.3446
B60_2,14.0663
S0_1,12.4246
S0_2,11.8241
S0_3,11.6881
S1_1,12.799
S1_2,12.6627
S1_3,12.562
S2_1,12.311
S2_2,12.3336
S2_3,12.0949
S3_1,12.7823
S3_2,12.544
S4_1,12.1121
S4_2,12.1358
S4_3,11.8341
S5_1,11.5234
S5_2,11.3749
S5_3,11.7815
S6_1,11.6223
S6_2,9.3577
S6_3,11.2625
S6/t_1,10.7877
S6/t_2,8.6234
S6_4,10.4839
S6_5,11.0259
S6_6,10.9229
S7_4,10.9344
S7_5,10.7806
S7_6,10.8362
S8_4,10.4622
S8_5,10.0627
G135_1,10.1082
G135_3,8.9955
G150_1,10.2152
G150_2,10.6154
G150_3,9.812
G180_1,10.7608
G180_2,10.8118
G180_3,10.0323
T-5.40H_1,12.7339
T-4.40H_1,12.5187
T-3.40H_1,12.5166
T-2.40H_1,12.1322
T-1.40H_1,12.0985
T-1.10H_1,12.299
T-0.40H_1,12.5076
T0.0H_1,12.3981
T0.30H_1,13.8536
T1.0H_1,13.0409
T1.30H_1,12.8669
T2.0H_1,12.3826
T2.30H_1,12.9997
T3.0H_1,12.5885
T3.30H_1,12.7565
T4.0H_1,12.9165
T5.0H_1,11.9254
LBexp_1,11.5087
LBexp_2,11.5771
LBexp_3,11.3648
LBtran_1,13.0547
LBtran_2,12.1737
LBtran_3,11.8632
LBstat_1,12.7859
LBstat_2,12.2954
LBstat_3,12.0186
LBGexp_1,11.0151
LBGexp_2,11.0838
LBGexp_3,10.9295
LBGtran_2,11.4359
LBGtran_3,11.5769
LBGstat_1,12.5654
LBGstat_2,12.4021
LBGstat_3,11.7844
Mt0_1,11.4344
Mt0_3,12.087
M0t45_1,11.205
M0t45_2,12.0358
M0t45_3,11.5166
M0t90_1,11.8849
M0t90_2,13.5749
M0t90_3,12.6534
M40t45_1,10.6765
M40t45_2,12.9331
M40t45_3,11.8264
M40t90_1,12.2194
M40t90_2,13.5481
M40t90_3,13.275
dia0_1,11.4421
dia0_2,11.6956
dia0_3,11.4743
dia5_1,11.532
dia5_2,11.3142
dia5_3,11.1852
dia15_1,10.5371
dia15_2,11.4981
dia15_3,11.4377
C30_1,11.2504
C30_2,11.4532
C90_1,11.5446
C90_2,11.1541
SMM_1,12.352
SMM_2,12.2322
SMM_3,12.2875
Salt_1,12.1589
Salt_2,12.0845
Salt_3,12.0312
M+G_1,11.1833
M+G_2,11.5254
M+G_3,11.7783
Glu_1,12.231
Glu_2,11.8729
Glu_3,12.0496
Fru_1,11.8512
Fru_2,12.4991
Fru_3,11.7886
Mal_1,11.3327
Mal_2,11.3163
Mal_3,11.6338
G+S_2,12.2432
G+S_3,12.2667
Pyr_1,11.9344
Pyr_2,12.3242
Pyr_3,11.9478
Gly_1,11.5092
Gly_2,12.2602
Gly_3,11.0771
Glucon_1,11.3304
