,new_4176526_4176840
M9exp_1,13.4955
M9exp_2,13.1684
M9exp_3,13.0431
M9tran_1,13.1669
M9tran_2,13.2155
M9tran_3,13.503
M9stat_1,8.6137
M9stat_2,8.5748
M9stat_3,8.2703
MG-0.1_1,12.0925
MG-0.1_2,11.2176
MG-0.1_3,12.3571
MG-0.2_2,11.6868
MG-0.2_3,12.0276
MG+5_1,12.4162
MG+5_2,11.9886
MG+5_3,12.201
MG+10_1,12.7607
MG+10_2,12.2812
MG+10_3,11.3699
MG+15_1,12.1973
MG+15_2,12.9087
MG+15_3,12.5411
MG+25_1,12.8362
MG+25_2,12.3349
MG+25_3,12.5347
MG+45_1,12.9082
MG+45_2,11.6611
MG+45_3,12.6218
MG+60_2,12.2857
MG+60_3,12.018
MG+90_2,12.2853
MG+90_3,12.8997
MG+120_1,12.1861
MG+120_2,13.5331
MG+120_3,12.9062
MG+150_1,12.7924
MG+150_3,13.0981
GM-0.1_1,12.3497
GM-0.1_2,12.4681
GM-0.1_3,12.758
GM-0.2_1,12.2509
GM-0.2_2,12.1481
GM-0.2_3,12.834
GM+5_1,12.3335
GM+5_2,12.1475
GM+5_3,12.7744
GM+10_2,11.9618
GM+10_3,11.3577
GM+15_1,12.4944
GM+15_2,12.0621
GM+15_3,12.4934
GM+25_1,13.2028
GM+25_2,12.4653
GM+25_3,12.1227
GM+45_1,13.1858
GM+45_2,11.782
GM+45_3,12.265999999999998
GM+60_1,13.1358
GM+60_2,11.8685
GM+60_3,12.1752
GM+90_1,13.5239
GM+90_2,13.2014
GM+90_3,12.7972
GM+120_1,12.3743
GM+120_3,13.1351
GM+150_1,13.5003
GM+150_2,12.1805
GM+150_3,13.1802
BT_1,10.3572
BT_2,9.9121
B36_1,11.8709
B36_2,11.4679
B60_1,10.7481
B60_2,10.7173
S0_1,12.2089
S0_2,12.4987
S0_3,12.1914
S1_1,13.6896
S1_2,13.4692
S1_3,13.6108
S2_1,12.2389
S2_2,11.8531
S2_3,11.6123
S3_1,11.2081
S3_2,10.7472
S4_1,9.8399
S4_2,9.326
S4_3,9.3911
S5_1,8.965
S5_2,8.7732
S5_3,9.1728
S6_1,8.1395
S6_2,7.6463
S6_3,8.0083
S6/t_1,9.3993
S6/t_2,7.6914
S6_4,8.9949
S6_5,9.0495
S6_6,8.9123
S7_4,9.83
S7_5,9.9714
S7_6,10.0216
S8_4,9.5517
S8_5,9.6037
G135_1,12.265
G135_3,10.5375
G150_1,12.1163
G150_2,12.7959
G150_3,12.5591
G180_1,11.8308
G180_2,12.1079
G180_3,11.1426
T-5.40H_1,13.4025
T-4.40H_1,13.626
T-3.40H_1,13.3808
T-2.40H_1,13.2748
T-1.40H_1,12.9885
T-1.10H_1,12.9683
T-0.40H_1,13.1006
T0.0H_1,12.9002
T0.30H_1,8.8009
T1.0H_1,9.6083
T1.30H_1,9.3084
T2.0H_1,9.6729
T2.30H_1,10.2614
T3.0H_1,10.0672
T3.30H_1,10.1068
T4.0H_1,10.1431
T5.0H_1,9.5536
LBexp_1,12.6885
LBexp_2,12.7209
LBexp_3,12.642
LBtran_1,12.2928
LBtran_2,12.7441
LBtran_3,12.6654
LBstat_1,10.8659
LBstat_2,10.4269
LBstat_3,9.9904
LBGexp_1,13.1101
LBGexp_2,12.2035
LBGexp_3,12.9442
LBGtran_2,10.9839
LBGtran_3,11.7134
LBGstat_1,8.4396
LBGstat_2,8.5545
LBGstat_3,9.5275
Mt0_1,12.6736
Mt0_3,12.9487
M0t45_1,12.7706
M0t45_2,13.2693
M0t45_3,13.1475
M0t90_1,10.2703
M0t90_2,11.0261
M0t90_3,10.8923
M40t45_1,12.8023
M40t45_2,13.0157
M40t45_3,13.1465
M40t90_1,10.7331
M40t90_2,10.9886
M40t90_3,11.4608
dia0_1,12.6013
dia0_2,13.2251
dia0_3,13.2033
dia5_1,11.3061
dia5_2,11.742
dia5_3,11.9027
dia15_1,11.8495
dia15_2,12.2271
dia15_3,10.1373
C30_1,10.9281
C30_2,10.977
C90_1,12.2299
C90_2,12.5961
SMM_1,13.4229
SMM_2,13.2936
SMM_3,13.3214
Salt_1,12.5874
Salt_2,12.4816
Salt_3,12.702
M+G_1,13.1349
M+G_2,13.3164
M+G_3,13.3857
Glu_1,13.1398
Glu_2,13.0567
Glu_3,13.1321
Fru_1,11.6901
Fru_2,13.3112
Fru_3,12.5676
Mal_1,12.6243
Mal_2,12.1438
Mal_3,12.675999999999998
G+S_2,12.0222
G+S_3,12.0861
Pyr_1,11.2325
Pyr_2,11.9827
Pyr_3,11.6232
Gly_1,10.2818
Gly_2,11.5328
Gly_3,9.7861
Glucon_1,11.4463
Glucon_2,12.0138
Glucon_3,10.3848
BI_1,12.9964
BI_2,12.8989
BC_2,11.4315
BC/t_1,10.699000000000002
BC/t_2,11.0915
BC_1,10.9813
Sw_1,10.8728
Sw_2,11.3771
BMM_1,13.3689
BMM_2,13.1446
BMM_3,13.1029
Heat_1,12.4109
Heat_2,12.0736
Heat_3,12.0805
Cold_1,14.1066
Cold_2,13.9559
Cold_3,13.5259
Etha_1,9.1007
Etha_2,9.2429
Etha_3,9.2162
SMMPr_1,12.9407
SMMPr_2,12.972
SMMPr_3,13.3894
HiTm_1,11.7785
HiTm_2,11.8997
HiTm_3,12.0541
LoTm_1,12.8972
LoTm_2,12.3088
LoTm_3,12.1697
HiOs_1,12.8206
HiOs_2,12.6017
HiOs_3,12.9352
Oxctl_1,12.3822
Oxctl_2,12.4105
Oxctl_3,13.3067
Diami_1,10.3913
Diami_2,11.4573
Diami_3,11.0903
Paraq_1,12.6858
Paraq_2,13.0413
Paraq_3,11.7643
H2O2_1,12.8796
H2O2_2,13.3468
H2O2_3,12.782
HPh_1,13.9709
HPh_2,13.6656
HPh_3,13.7582
LPh_1,13.3166
LPh_2,13.8506
LPh_3,13.5523
LPhT_1,10.4466
LPhT_2,10.3258
LPhT_3,10.505999999999998
aero_1,14.8651
aero_2,14.4225
aero_3,14.8567
nit_1,13.6049
nit_2,13.9751
nit_3,13.7022
ferm_1,12.8104
ferm_2,12.7563
ferm_3,13.7127
