,PSPTO_RS05325
SRX1828913,-0.029084033500000002
SRX1828914,0.4720645781
SRX1828915,0.3017177502
SRX1828916,0.2546870952
SRX1828917,-0.27263371670000003
SRX1828918,0.8412785481
SRX3983989,0.0627632212
SRX3983990,0.5364102753000001
SRX3983993,-1.1727746479
SRX3983994,-0.8809979336
SRX3983995,0.169459568
SRX3983996,-0.6657514801000001
SRX3983997,-1.0782381562
SRX3983998,0.16909136260000002
SRX3983999,0.1014795876
SRX3984000,0.6881168752
SRX3984001,-0.8762683109
SRX3984002,-1.0268960094
SRX3984003,-1.7728551354
SRX3984004,0.14732124870000002
SRX3984005,-0.9341849122
SRX3984006,-0.9077307113
SRX3984007,-1.0726036244
SRX3984008,-0.0793257384
SRX3984009,-0.3216903156
SRX3984010,-0.8196443516
SRX3984011,0.2122228297
SRX3984012,-0.1993853143
SRX3984013,0.419968989
SRX3984014,-0.173846419
SRX3984015,-1.0557733724
SRX3984016,0.6217791227
SRX3984017,-0.5906327835
SRX3984019,0.41182565260000004
SRX3984020,-0.8246666305
SRX3984021,-0.7435567550000001
SRX3984022,-1.816829721
SRX3984023,-0.0295740347
SRX3984024,0.5242286301
SRX3984025,0.033016905900000004
SRX3984026,0.2436346014
SRX3984027,-0.099269282
SRX3984028,0.1566889451
SRX3984029,-0.0045763562
SRX3984031,-0.1258587373
SRX3984032,-0.699080288
SRX3984034,0.28279783270000003
SRX3984035,-0.35765127020000004
SRX3984036,-0.7665956508
SRX3984037,-1.0392795956
SRX3984038,-0.6989850603000001
SRX3984039,-0.5002314985
SRX3984040,-0.034340068
SRX3984041,-0.6156510013000001
SRX3984042,-0.506750612
SRX3984043,-0.8116354543000001
SRX3984045,-1.1830337821999999
SRX3984046,-0.2201911172
SRX3984047,-1.0536330304
SRX3984048,-1.3640464097
SRX3984049,-0.4709414925
SRX3984050,-1.0079346688
SRX3984051,-1.3494325402
SRX3984052,0.1983300002
SRX3984056,-1.0429392177
SRX3984057,-0.38318579220000004
SRX3984058,-0.8492070393000001
SRX3984059,0.238676512
SRX3984061,-0.17400007820000002
SRX3984062,0.2796084468
SRX3984063,0.0938555838
SRX3984064,0.3632885578
SRX3984065,0.1589523291
SRX3984066,-0.0007585316
SRX3984067,0.0620818318
SRX3984068,0.18444332
SRX3984069,-1.1424500319
SRX3984070,-1.1153221812
SRX3984071,-1.2293194554
SRX3984073,0.1521868667
SRX3984074,-0.0389099963
SRX3984077,0.1716660139
SRX3984078,0.26632947690000003
SRX3984079,-0.21610402050000002
SRX3984080,-0.0330326809
SRX3984082,-0.1966180002
SRX3984084,-0.6523286613
SRX6997963,1.8111662054000002
SRX6997964,0.6501602157
SRX6997965,0.8558570096
SRX6997967,0.9059136442
SRX6997968,0.020641152000000003
SRX6997969,-0.7935677351
SRX6997971,-2.7170798497
SRX6997972,-0.8341666684
SRX6997973,1.2699347601
SRX3159100,0.4965318884
SRX3159101,-1.3635393752
SRX3159102,0.6207624119
SRX3159103,0.24624507480000002
SRX3159000,1.1876822048
SRX3159001,-0.14206181210000002
SRX3159002,0.9132494081
SRX3159003,1.4564949154
SRX3159004,0.5878964826
SRX3159005,1.4939858034
SRX3159006,0.310205581
SRX3159007,-0.1125914043
SRX3159008,0.3408721772
SRX3159009,0.7326676605
SRX3159010,-0.9781545383
SRX3159012,-0.2479019586
SRX3159013,-1.7342640898
SRX3159014,-0.2132439546
SRX3159015,0.4546940746
SRX3159016,-0.6074224815
SRX3159017,-1.3368462645
SRX3159018,-3.1080968682
SRX3159019,-1.7683106485
SRX3159020,-3.1080968682
SRX3159021,1.0499921509
SRX3159022,-3.1080968682
SRX3159023,-3.1080968682
SRX3159024,-0.3139904852
SRX3159025,1.2730010972999999
SRX3159026,-1.1451042675
SRX3159027,0.2170016787
SRX3159028,-0.4338646785
SRX3159029,-0.21216091180000002
SRX3159030,0.4248704437
SRX3159034,0.33646551500000005
SRX3159036,0.9368129810000001
SRX3159037,-0.8616889778
SRX3159041,-0.32780344240000003
SRX3159042,-1.1760434053
SRX3159043,0.1807116256
SRX3159045,1.3102513118
SRX3159047,0.7380766434
SRX3159048,0.5342757058000001
SRX3159049,0.5808566317
SRX3159050,0.1178430228
SRX3159051,0.5590630673
SRX3159052,0.2451719238
SRX3159053,-0.34982393040000004
SRX3159054,1.0368282044
SRX3159055,-1.4170126917
SRX3159056,-0.543972471
SRX3159057,0.4093223322
SRX3159058,1.261594634
SRX3159060,1.7875714882
SRX3159061,1.7356133677
SRX3159062,1.4879168256
SRX3159063,0.3987537492
