,condition,X_avg,X_std,n,rep1_idx,rep1_X
0,Cr__1,-0.0030613964102248533,,1.0,0.0,-0.0030613964102248533
1,Cr__2,-0.003291512434324662,,1.0,1.0,-0.003291512434324662
2,Cr__3,0.0060488713769338035,,1.0,2.0,0.0060488713769338035
3,Cr__4,0.010880628569173231,,1.0,3.0,0.010880628569173231
4,Cr__5,0.014512476883486844,,1.0,4.0,0.014512476883486844
5,Cr__6,0.018603267299309403,,1.0,5.0,0.018603267299309403
6,Fe__1,-0.010242998631925578,,1.0,6.0,-0.010242998631925578
7,Fe__2,-0.0396991986801478,,1.0,7.0,-0.0396991986801478
8,Fe__3,-0.07404172350758924,,1.0,8.0,-0.07404172350758924
9,Fe__4,-0.11520931848497692,,1.0,9.0,-0.11520931848497692
10,Fe__5,-0.16510354175228995,,1.0,10.0,-0.16510354175228995
11,Fe__6,-0.2257413542293028,,1.0,11.0,-0.2257413542293028
12,Cd__1,-0.002965446429302877,,1.0,12.0,-0.002965446429302877
13,Cd__2,-0.0038448614521467478,,1.0,13.0,-0.0038448614521467478
14,Cd__3,-0.006228587321477993,,1.0,14.0,-0.006228587321477993
15,Cd__4,-0.004174718311117175,,1.0,15.0,-0.004174718311117175
16,Cd__5,-0.0095669888207804,,1.0,16.0,-0.0095669888207804
17,Cd__6,-0.00596076567211867,,1.0,17.0,-0.00596076567211867
18,Zn__1,-0.007136897317339978,,1.0,18.0,-0.007136897317339978
19,Zn__2,-0.006812026279647893,,1.0,19.0,-0.006812026279647893
20,Zn__3,0.013107808415442049,,1.0,20.0,0.013107808415442049
21,Zn__4,0.014380386096603687,,1.0,21.0,0.014380386096603687
22,Zn__5,0.02000299537790256,,1.0,22.0,0.02000299537790256
23,Zn__6,0.019372784615474148,,1.0,23.0,0.019372784615474148
24,Cu__1,0.0005088691175373388,,1.0,24.0,0.0005088691175373388
25,Cu__2,0.006041958883698118,,1.0,25.0,0.006041958883698118
26,Cu__3,0.013853832587666112,,1.0,26.0,0.013853832587666112
27,Cu__4,0.018080169120145227,,1.0,27.0,0.018080169120145227
28,Cu__5,0.01854215861180451,,1.0,28.0,0.01854215861180451
29,Cu__6,0.02047107951412821,,1.0,29.0,0.02047107951412821
30,Pb__1,0.005062460250870321,,1.0,30.0,0.005062460250870321
31,Pb__2,0.003839797394519059,,1.0,31.0,0.003839797394519059
32,Pb__3,0.007008728363802578,,1.0,32.0,0.007008728363802578
33,Pb__4,0.014203631801328331,,1.0,33.0,0.014203631801328331
34,Pb__5,0.025169315456588383,,1.0,34.0,0.025169315456588383
35,Pb__6,0.033004928818557884,,1.0,35.0,0.033004928818557884
