,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X
0,ALE__GalactoseA5,0.11147698225000051,0.0865113454255811,2.0,0.0,0.1726497412500007,1.0,0.0503042232500003,,,,
1,ALE__GalactoseA6,0.0111218422500006,0.02326409170110934,2.0,2.0,0.0275720392500007,3.0,-0.0053283547499995,,,,
2,ALE__GalactoseA8,-0.014140131249999549,0.052992818760868976,2.0,4.0,0.0233314502500006,5.0,-0.0516117127499997,,,,
3,ALE__IL_Control,4.510281037539698e-16,0.08316524879468229,4.0,6.0,-0.0484585647499997,7.0,-0.0922221187499996,8.0,0.0697500952500007,9.0,0.0709305882500004
4,ALE__IL_TEOH_OAc,-0.2282375427499992,0.5279093326945763,2.0,10.0,-0.6015258117499993,11.0,0.1450507262500009,,,,
5,ALE__IL_TEA_HS,0.11478100025000064,0.12168166858139681,2.0,12.0,0.2008229332500004,13.0,0.0287390672500009,,,,
6,ALE__IL_Mixed,0.2548087152500007,0.0967388445705682,2.0,14.0,0.3232134082500009,15.0,0.1864040222500005,,,,
7,ALE__IL_PP5350,0.4139286242500009,0.002763995554844474,2.0,16.0,0.4158830642500009,17.0,0.4119741842500009,,,,
8,ALE__IL_T8,0.46081984975000045,0.0023696286679481212,2.0,18.0,0.4624954302500006,19.0,0.4591442692500003,,,,
9,ALE__IL_T9,0.7509374957500006,0.11082592132478129,2.0,20.0,0.6725717352500009,21.0,0.8293032562500002,,,,
10,ALE__IL_Control2,0.0505704582500006,0.008071406118355695,2.0,22.0,0.0562778042500005,23.0,0.0448631122500007,,,,
11,ALE__IL_Glc+Ace,0.0331882822500003,0.12642913684123594,2.0,24.0,-0.0562106177499996,25.0,0.1225871822500002,,,,
12,ALE__XyloseA1,0.2778350442500006,0.06138468355113788,2.0,26.0,0.2344295182500007,27.0,0.3212405702500005,,,,
13,ALE__XyloseA2,0.40890466075000065,0.22845817321808645,2.0,28.0,0.2473603372500008,29.0,0.5704489842500005,,,,
14,ALE__XyloseA3,0.4895881852500006,0.10860203160707722,2.0,30.0,0.4127949522500005,31.0,0.5663814182500007,,,,
15,ALE__XyloseA4,0.2664189072500003,0.11825409715302955,2.0,32.0,0.3500371812500003,33.0,0.1828006332500003,,,,
16,Aromatic__Coumarate,0.23541397966666663,0.04667433901669623,3.0,34.0,0.2395306299999999,35.0,0.1868176720000001,36.0,0.2798936369999998,,
17,Aromatic__Coumarate+ferulate,0.030366915000000137,0.12554257718002282,3.0,37.0,0.1712788749999996,38.0,-0.0695645349999996,39.0,-0.0106135949999996,,
18,Aromatic__Ferulate,0.20870396033333358,0.13366353359110947,3.0,40.0,0.0679046860000003,41.0,0.224353132,42.0,0.3338540630000004,,
19,Aromatic__Glucose,3.23815048849004e-17,0.10442179500955633,3.0,43.0,-0.09141141,44.0,-0.0223889120000002,45.0,0.1138003220000003,,
