k,name,in_iM,gene_weight,regulator,function,category
10,Copper,False,0.06413758382201194,,,
14,UC-7,False,0.030419920478016137,,,
6,Iron,False,-0.021261555533856155,,,
5,Lead,False,-0.01374304184690118,,,
13,UC-6,False,-0.013330631330609322,,,
1,UC-2,False,-0.008020373270846903,,,
8,Zinc - Fast,False,-0.0075145263597369205,,,
12,Zinc - Intermediate,False,-0.007421050271221312,,,
11,Chromium,False,-0.00643074351362884,,,
2,UC-3,False,-0.0056099351402372115,,,
0,UC-1,False,-0.002718153202440589,,,
7,Zinc - Steady,False,0.00197841121989768,,,
3,Cadmium,False,-0.0008999592420877888,,,
9,UC-5,False,0.000551133508813646,,,
4,UC-4,False,-0.000308824144594837,,,
