,ABUW_3542
SRX3737100,-1.0231435479
SRX3737101,-0.6424930956
SRX3737103,-1.6251393284
SRX3737104,0.0653585067
SRX3737105,-0.0248024858
SRX3737106,-0.0654610135
SRX3737107,0.024904992600000002
SRX3737108,0.9084198105
SRX3737109,0.9314889814
SRX3737110,0.4508255869
SRX3737111,0.8043219943000001
Abaum_0017,-0.055869112400000004
Abaum_0018,2.0435796417
Abaum_0019,2.0885057899
Abaum_0020,3.3987847148
Abaum_0021,1.3728664302
Abaum_0022,0.2119896568
Abaum_0023,0.055869112400000004
Abaum_0024,3.1901640776
Abaum_0025,1.5935857971
Abaum_0026,0.1600888417
SRX3141471,0.1439680706
SRX3141472,0.41079327870000004
SRX3141473,-0.1376656228
SRX3141474,-0.2731276559
SRX3141475,0.41749131570000003
SRX3141476,0.10881149200000001
SRX3141477,0.43468131590000003
SRX3141478,0.5169500308
SRX3141479,0.4033675853
SRX8944518,-0.0214245219
SRX8944519,0.0381697414
SRX8944520,0.28573512700000003
SRX8944521,0.11555398530000001
SRX8944522,-0.2643106052
SRX8944523,-0.49429818010000004
SRX5930997,0.5442414114
SRX5930998,-0.9241795042000001
SRX5930999,0.3799380929
SRX5931001,0.9827813536000001
SRX5931002,1.1965127482
SRX4488546,0.8587305662
SRX4488547,-0.3389425049
SRX4488548,5.7782375769000005
SRX4488549,-0.5197880613
SRX4488550,4.3012364017
SRX4488551,4.8986595264
SRX4488552,5.3798635389000005
SRX4488553,5.3207508405
SRX4488554,4.4212800792
SRX4488555,5.134540489
SRX4488556,5.4900108032
SRX4488557,5.386336351
SRX2568047,2.7444154755
SRX2568048,2.8902942921
SRX2568049,2.7316993184
SRX2568050,1.0576355451
SRX2568051,0.9031480409
SRX2568052,0.9285047312
SRX2568053,2.4620164154
SRX2568054,0.1704475434
SRX2568055,2.3427038512
SRX2568056,1.0577818003
SRX2568057,0.6749897997000001
SRX2568058,0.9919972208000001
SRX2568059,-0.2994872203
SRX2568060,-0.4830763255
SRX2568061,-0.4978154846
SRX2568062,0.4318091739
SRX2568063,-0.2621995516
SRX2568064,-0.1696096223
Abaum_0001,-0.1423411403
Abaum_0002,0.002456628
Abaum_0003,0.5067945523
Abaum_0004,-0.1691129037
Abaum_0005,0.0530463578
Abaum_0006,-0.5424041856
Abaum_0007,-0.5465841585
Abaum_0008,0.1447043073
Abaum_0009,-0.1349085591
Abaum_0010,0.06400753320000001
Abaum_0011,0.0849930723
Abaum_0012,-0.0849930723
Abaum_0013,0.0147333197
Abaum_0014,-0.1771101844
Abaum_0015,-0.3016365321
Abaum_0016,-0.35767093800000005
ERX1221046,0.1690515539
ERX1221048,-0.11682630420000001
ERX1221049,-0.052225249700000004
ERX1221050,-0.1638357034
ERX1221052,0.28031488590000003
ERX1221053,0.267199474
ABNM035,1.3700417735000001
ABNM036,-1.3700417735000001
ABNM037,-0.7246703875
ABNM038,0.4610197485
ABNM041,0.9111321015
ABNM042,-0.7894951955
ABNM019,-0.2840506964
ABNM020,0.2840506964
ABNM021,0.2179201767
ABNM022,-0.0486711182
ABNM023,0.3221614706
ABNM024,0.0998102493
ABNM025,-1.2918820512
ABNM026,-1.6581640702
ABNM027,-0.457536347
ABNM028,0.457536347
ABNM029,-0.7278646313
ABNM030,1.1816385358
ABNM031,1.114167103
ABNM032,1.3432178439
ABNM033,1.1542070132
ABNM034,-0.47345931220000004
ABNM001,-0.6681695974
ABNM002,0.6681695974
ABNM003,-1.6566325828
ABNM004,-0.8701704954
ABNM005,-2.6107229498
ABNM006,-1.6169317793
ABNM007,-1.9126920114
ABNM008,-1.6360751878
ABNM009,-1.5387157126000002
ABNM010,-1.0006245439
ABNM043,-0.1012064085
ABNM044,0.1012064085
ABNM045,-0.4749261095
ABNM046,-0.33775675250000003
ABNM047,-0.1235889835
ABNM048,-0.1911035855
ABNM011,0.0816751284
ABNM012,-0.0816751284
ABNM013,0.4855547264
ABNM014,1.4361476863
ABNM015,0.4000857215
ABNM016,1.7309754871
ABNM017,2.1679779944
ABNM018,1.141944578
