sample,BSU36230
LBexp_1,11.7546
LBexp_2,11.2409
LBexp_3,10.8695
LBtran_1,9.2908
LBtran_2,9.6567
LBtran_3,9.9537
LBstat_1,10.0953
LBstat_2,9.7935
LBstat_3,9.6875
LBGexp_1,11.4996
LBGexp_2,11.5987
LBGexp_3,11.3685
LBGtran_2,11.3463
LBGtran_3,11.7568
LBGstat_1,11.1877
LBGstat_2,10.7598
LBGstat_3,10.9412
S0_1,10.1871
S0_2,10.5325
S0_3,10.5218
S1_1,10.3307
S1_2,10.3728
S1_3,10.418
S2_1,9.8931
S2_2,9.7955
S2_3,9.78
S3_1,12.6502
S3_2,12.7555
S4_1,13.6662
S4_2,13.7329
S4_3,13.2811
S5_1,13.226
S5_2,13.8054
S5_3,13.6476
S6_1,12.5043
S6_2,10.2549
S6_3,12.8884
S6/t_1,12.1673
S6/t_2,9.639
S6_4,11.6714
S6_5,12.3657
S6_6,12.3722
S7_4,12.0239
S7_5,11.5735
S7_6,11.8045
S8_4,11.4095
S8_5,10.0777
G135_1,11.1954
G135_3,9.5884
G150_1,11.0485
G150_2,11.7419
G150_3,11.3491
G180_1,11.2142
G180_2,11.8723
G180_3,10.2247
C30_1,10.6508
C30_2,11.0265
C90_1,10.1526
C90_2,10.5401
BI_1,10.9666
BI_2,11.0778
BC_2,10.2763
BC/t_1,9.8021
BC/t_2,10.1335
BC_1,9.7502
Sw_1,10.0805
Sw_2,10.6128
BT_1,11.6023
BT_2,11.0281
B36_1,11.7568
B36_2,11.6879
B60_1,11.0681
B60_2,11.0133
M9exp_1,11.4184
M9exp_2,11.0254
M9exp_3,10.8538
M9tran_1,10.5998
M9tran_2,10.7661
M9tran_3,10.7841
M9stat_1,10.2904
M9stat_2,8.9742
M9stat_3,8.8162
M+G_1,10.5556
M+G_2,10.7548
M+G_3,10.6276
Glu_1,10.9951
Glu_2,10.9929
Glu_3,11.2031
Fru_1,10.7325
Fru_2,10.9933
Fru_3,10.5227
Mal_1,10.0694
Mal_2,10.546
Mal_3,10.6146
G+S_2,11.7173
G+S_3,12.3313
Pyr_1,11.1955
Pyr_2,11.6476
Pyr_3,11.3782
Gly_1,9.3624
Gly_2,9.9716
Gly_3,8.8622
Glucon_1,10.1725
Glucon_2,10.3975
Glucon_3,9.8268
aero_1,11.6796
aero_2,10.2171
aero_3,11.2523
nit_1,11.0589
nit_2,10.9981
nit_3,10.9279
ferm_1,10.9014
ferm_2,10.5109
ferm_3,11.2265
T-5.40H_1,11.3969
T-4.40H_1,11.1254
T-3.40H_1,11.0653
T-2.40H_1,10.8698
T-1.40H_1,10.7633
T-1.10H_1,11.0366
T-0.40H_1,10.9056
T0.0H_1,10.5316
T0.30H_1,10.049
T1.0H_1,9.7944
T1.30H_1,9.5759
T2.0H_1,9.4383
T2.30H_1,9.9538
T3.0H_1,9.5809
T3.30H_1,10.2298
T4.0H_1,10.5632
T5.0H_1,10.5694
HPh_1,10.9306
HPh_2,10.5324
HPh_3,10.638
LPh_1,11.0001
LPh_2,11.4976
LPh_3,10.927
LPhT_1,11.5665
LPhT_2,11.3037
LPhT_3,11.7612
SMMPr_1,11.0379
SMMPr_2,10.9274
SMMPr_3,10.7392
HiTm_1,11.3818
HiTm_2,11.6788
HiTm_3,11.4365
LoTm_1,11.5659
LoTm_2,11.2893
LoTm_3,11.6471
HiOs_1,11.139
HiOs_2,11.0023
HiOs_3,11.0574
BMM_1,11.1357
BMM_2,10.696
BMM_3,10.7886
Heat_1,12.3327
Heat_2,12.0909
Heat_3,11.7652
Cold_1,10.6837
Cold_2,9.9075
Cold_3,9.3638
Etha_1,9.6195
Etha_2,9.2233
Etha_3,9.5993
SMM_1,10.5405
SMM_2,10.5647
SMM_3,10.6473
Salt_1,10.2768
Salt_2,10.1747
Salt_3,10.3148
Mt0_1,11.6904
Mt0_3,11.9287
M0t45_1,10.9565
M0t45_2,11.522
M0t45_3,11.5973
M0t90_1,9.3128
M0t90_2,10.3166
M0t90_3,9.7218
M40t45_1,10.7651
M40t45_2,9.8675
M40t45_3,11.9167
M40t90_1,9.5529
M40t90_2,10.3422
M40t90_3,10.4057
dia0_1,11.0042
dia0_2,11.3385
dia0_3,11.8518
dia5_1,10.8786
dia5_2,11.939
dia5_3,12.2739
dia15_1,13.9874
dia15_2,13.5625
dia15_3,11.9284
Diami_1,12.5121
Diami_2,12.8278
Diami_3,13.0701
Paraq_1,12.0025
Paraq_2,12.1512
Paraq_3,10.5498
H2O2_1,12.6355
H2O2_2,12.9712
H2O2_3,13.0197
Oxctl_1,10.8733
Oxctl_2,10.9779
Oxctl_3,11.4496
GM-0.1_1,10.5071
GM-0.2_1,10.6676
GM+5_1,10.4395
GM+15_1,10.8382
GM+25_1,11.2705
GM+45_1,11.0689
GM+60_1,11.1376
GM+90_1,11.2386
GM+120_1,10.4097
GM+150_1,10.6872
GM-0.1_2,10.8194
GM-0.2_2,10.5528
GM+5_2,10.671
GM+10_2,10.6751
GM+15_2,10.5387
GM+25_2,10.5747
GM+45_2,9.9942
GM+60_2,10.0871
GM+90_2,10.8075
GM+150_2,10.193
GM-0.1_3,10.6069
GM-0.2_3,10.5419
GM+5_3,10.7789
GM+10_3,9.822
GM+15_3,10.5313
GM+25_3,10.3732
GM+45_3,10.4724
GM+60_3,10.2087
GM+90_3,10.5225
GM+120_3,10.5251
GM+150_3,10.6901
MG-0.1_1,10.8636
MG+5_1,10.632
MG+10_1,11.3348
MG+15_1,10.4641
MG+25_1,11.0247
MG+45_1,10.6217
MG+120_1,10.0555
MG+150_1,10.6083
MG-0.1_2,9.911
MG-0.2_2,10.5922
MG+5_2,10.6971
MG+10_2,10.8649
MG+15_2,11.3444
MG+25_2,10.5789
MG+45_2,10.3678
MG+60_2,10.9678
MG+90_2,10.5294
MG+120_2,10.8274
MG-0.1_3,11.3685
MG-0.2_3,10.8895
MG+5_3,10.5352
MG+10_3,10.4447
MG+15_3,11.1749
MG+25_3,11.1626
MG+45_3,11.6499
MG+60_3,10.946
MG+90_3,11.156
MG+120_3,10.6847
MG+150_3,10.7904
