sample,BSU18320
LBexp_1,7.7557
LBexp_2,7.8841
LBexp_3,7.9129999999999985
LBtran_1,9.7509
LBtran_2,9.2613
LBtran_3,9.4587
LBstat_1,12.201
LBstat_2,12.3845
LBstat_3,12.2417
LBGexp_1,7.5229
LBGexp_2,7.7528
LBGexp_3,7.6835
LBGtran_2,8.4796
LBGtran_3,8.7142
LBGstat_1,7.5377
LBGstat_2,7.6347
LBGstat_3,8.5388
S0_1,9.3041
S0_2,9.2745
S0_3,9.424
S1_1,12.2404
S1_2,11.9491
S1_3,12.2591
S2_1,11.3424
S2_2,11.3196
S2_3,11.0018
S3_1,10.4523
S3_2,10.7143
S4_1,10.6541
S4_2,10.3464
S4_3,9.9651
S5_1,9.7983
S5_2,9.9104
S5_3,10.1601
S6_1,9.0456
S6_2,7.5267
S6_3,9.7412
S6/t_1,9.0874
S6/t_2,7.5555
S6_4,8.9079
S6_5,9.4097
S6_6,9.1633
S7_4,9.2703
S7_5,8.8981
S7_6,9.2645
S8_4,8.8402
S8_5,8.6016
G135_1,7.7665
G135_3,7.5758
G150_1,7.7036
G150_2,7.7872
G150_3,7.8435
G180_1,7.626
G180_2,7.6345
G180_3,7.2461
C30_1,9.0328
C30_2,9.2422
C90_1,9.9898
C90_2,10.2955
BI_1,12.3726
BI_2,12.5192
BC_2,10.4708
BC/t_1,10.0721
BC/t_2,10.4137
BC_1,10.2026
Sw_1,10.0448
Sw_2,10.6256
BT_1,11.6215
BT_2,11.1172
B36_1,11.8356
B36_2,11.6774
B60_1,11.1117
B60_2,10.8848
M9exp_1,10.8059
M9exp_2,10.5415
M9exp_3,9.9725
M9tran_1,11.0353
M9tran_2,11.0986
M9tran_3,11.1534
M9stat_1,9.6253
M9stat_2,9.273
M9stat_3,9.1013
M+G_1,10.7613
M+G_2,10.5408
M+G_3,10.4189
Glu_1,10.8016
Glu_2,10.5209
Glu_3,10.8044
Fru_1,8.8654
Fru_2,11.6549
Fru_3,10.6367
Mal_1,10.278
Mal_2,9.9779
Mal_3,10.3842
G+S_2,10.7624
G+S_3,11.136
Pyr_1,9.9766
Pyr_2,10.7579
Pyr_3,10.6476
Gly_1,9.8182
Gly_2,10.4406
Gly_3,9.2642
Glucon_1,10.1512
Glucon_2,10.098
Glucon_3,9.4883
aero_1,10.246
aero_2,9.6532
aero_3,10.2196
nit_1,12.0398
nit_2,12.6265
nit_3,12.3525
ferm_1,11.9419
ferm_2,11.7925
ferm_3,12.3498
T-5.40H_1,11.7315
T-4.40H_1,11.4055
T-3.40H_1,11.3045
T-2.40H_1,11.2828
T-1.40H_1,11.0073
T-1.10H_1,11.1754
T-0.40H_1,10.9073
T0.0H_1,10.9665
T0.30H_1,10.3636
T1.0H_1,11.5998
T1.30H_1,10.9239
T2.0H_1,10.4969
T2.30H_1,11.2213
T3.0H_1,10.4501
T3.30H_1,10.6378
T4.0H_1,10.3331
T5.0H_1,9.4757
HPh_1,8.9075
HPh_2,8.5239
HPh_3,8.8042
LPh_1,8.6439
LPh_2,8.9841
LPh_3,8.8157
LPhT_1,9.0544
LPhT_2,8.7156
LPhT_3,8.9649
SMMPr_1,10.8591
SMMPr_2,10.9047
SMMPr_3,10.9262
HiTm_1,9.8947
HiTm_2,9.1689
HiTm_3,9.4126
LoTm_1,10.4452
LoTm_2,10.0906
LoTm_3,10.2249
HiOs_1,10.1764
HiOs_2,9.9685
HiOs_3,10.0997
BMM_1,9.8033
BMM_2,9.4415
BMM_3,9.5131
Heat_1,9.1566
Heat_2,8.9674
Heat_3,9.0699
Cold_1,9.2948
Cold_2,8.9119
Cold_3,8.5884
Etha_1,8.3022
Etha_2,8.3644
Etha_3,8.2881
SMM_1,10.5434
SMM_2,10.6831
