sample,new_209557_209632
LBexp_1,8.4168
LBexp_2,7.7992
LBexp_3,8.2389
LBtran_1,8.4122
LBtran_2,7.9051
LBtran_3,7.9443
LBstat_1,7.8223
LBstat_2,7.8557
LBstat_3,7.8762
LBGexp_1,8.4108
LBGexp_2,8.5284
LBGexp_3,8.6061
LBGtran_2,8.3455
LBGtran_3,8.5877
LBGstat_1,8.3952
LBGstat_2,7.9147
LBGstat_3,8.2257
S0_1,7.8087
S0_2,7.8869
S0_3,8.1449
S1_1,8.3405
S1_2,8.1147
S1_3,8.1696
S2_1,8.2332
S2_2,7.8668
S2_3,7.7845
S3_1,8.6297
S3_2,8.6
S4_1,9.4035
S4_2,8.9006
S4_3,9.2301
S5_1,8.9203
S5_2,8.9361
S5_3,9.5157
S6_1,8.3027
S6_2,8.0469
S6_3,8.2523
S6/t_1,8.5509
S6/t_2,7.9466
S6_4,8.4939
S6_5,8.674
S6_6,8.6482
S7_4,9.412
S7_5,9.2991
S7_6,9.695
S8_4,8.8242
S8_5,9.5111
G135_1,12.0014
G135_3,10.2212
G150_1,10.195
G150_2,10.2563
G150_3,10.9741
G180_1,12.449000000000002
G180_2,12.2793
G180_3,11.207
C30_1,10.8797
C30_2,11.2347
C90_1,9.1487
C90_2,8.9632
BI_1,9.8682
BI_2,10.5804
BC_2,8.1879
BC/t_1,7.8117
BC/t_2,8.958
BC_1,7.8932
Sw_1,8.0114
Sw_2,8.2444
BT_1,8.1263
BT_2,7.8503
B36_1,8.6425
B36_2,7.9725
B60_1,8.0993
B60_2,8.1454
M9exp_1,8.2023
M9exp_2,8.086
M9exp_3,7.8665
M9tran_1,7.957000000000002
M9tran_2,8.0337
M9tran_3,7.9497
M9stat_1,8.3135
M9stat_2,8.4222
M9stat_3,7.9948
M+G_1,8.8727
M+G_2,8.0559
M+G_3,7.8962
Glu_1,9.4719
Glu_2,11.0954
Glu_3,9.4601
Fru_1,11.764
Fru_2,8.4597
Fru_3,8.102
Mal_1,7.903
Mal_2,8.0473
Mal_3,8.117
G+S_2,8.1243
G+S_3,8.5953
Pyr_1,11.4164
Pyr_2,10.3518
Pyr_3,9.2933
Gly_1,8.4678
Gly_2,10.3703
Gly_3,8.7277
Glucon_1,9.4595
Glucon_2,10.9407
Glucon_3,8.7045
aero_1,8.2532
aero_2,7.6687
aero_3,8.1146
nit_1,7.9461
nit_2,7.9129999999999985
nit_3,8.0102
ferm_1,8.2604
ferm_2,7.7707
ferm_3,8.2305
T-5.40H_1,9.9238
T-4.40H_1,8.4649
T-3.40H_1,7.9366
T-2.40H_1,8.0269
T-1.40H_1,7.7854
T-1.10H_1,8.042
T-0.40H_1,7.6341
T0.0H_1,7.9146
T0.30H_1,8.4636
T1.0H_1,8.2142
T1.30H_1,8.5912
T2.0H_1,8.4425
T2.30H_1,8.4131
T3.0H_1,8.083
T3.30H_1,8.5106
T4.0H_1,8.4131
T5.0H_1,8.151
HPh_1,8.8048
HPh_2,8.2053
HPh_3,8.543
LPh_1,9.2098
LPh_2,8.7484
LPh_3,8.7006
LPhT_1,9.5863
LPhT_2,8.6703
LPhT_3,8.4468
SMMPr_1,7.5025
SMMPr_2,7.7927
SMMPr_3,7.9216
HiTm_1,8.4192
HiTm_2,8.2927
HiTm_3,8.3401
LoTm_1,7.7552
LoTm_2,7.8959
LoTm_3,7.7891
HiOs_1,8.0932
HiOs_2,8.091000000000001
HiOs_3,8.0684
BMM_1,11.4663
BMM_2,11.5246
BMM_3,11.1656
Heat_1,15.6112
Heat_2,15.1217
Heat_3,15.1725
