,SP5448_03165
SRX1726505,-0.1201581077
SRX1726506,0.20554532650000001
SRX1726507,-0.0853872188
SRX1726508,0.0873218501
SRX1726509,-0.034852708100000004
SRX1726510,0.3215081515
SRX1726511,-0.24170946840000002
SRX1726512,0.0177669749
SRX1726513,0.48451270550000003
SRX1081650,-0.30532676070000003
SRX1081651,-0.5115671651
SRX1081652,-0.031886245300000005
SRX1081653,0.1770680041
SRX1081654,-0.2095616268
SRX1081655,0.1689476985
SRX1081656,0.32198999100000003
SRX1081657,-0.0962921119
SRX1081658,0.1323616023
SRX1081659,0.3994868922
SRX1081660,0.2002365887
SRX1081661,-0.3836483954
SRX1081662,0.0848412563
SRX1081663,0.1095600223
SRX1081664,-0.0802693312
SRX1081665,0.017763632
SRX1081666,0.1235966542
SRX1081668,-0.0261378351
SRX1081669,-0.0421089988
SRX1081670,-0.1750805121
SRX1081671,0.12602664060000002
SRX1081672,1.0546705263
SRX1081673,0.1504910016
SRX1081674,0.3271663922
SRX1081675,0.7188277141
SRX1081676,0.5348849902
SRX1081677,0.6906652765
SRX1081678,0.430528789
SRX1081679,0.4742662308
SRX1081680,0.2533889408
SRX1081681,0.028912460600000002
SRX1081682,0.14570259100000002
SRX1081683,-0.181652116
SRX1081684,-0.5845735218
SRX1081685,0.7723554579
SRX1081686,0.3917672506
SRX1081687,0.481738969
SRX1081688,0.8363732496
SRX1081689,0.3125146655
SRX1081690,0.2941737977
SRX1081691,0.7667680487
SRX1081692,-0.1398067505
SRX1962715,-0.4778033333
SRX1962716,-0.2663632425
SRX1962717,0.7441665759
SRX1962718,-0.0981226161
SRX1962719,-0.14222216000000001
SRX1962720,-0.4193718387
SRX1962721,-0.5884089273
SRX4892146,0.1735782545
SRX4892147,-0.1689709733
SRX4892148,-0.1241036513
SRX4892149,0.1194963701
SRX4892150,0.2850905152
SRX4892151,0.3091842993
SRX4892152,0.4530048465
SRX4892153,0.7640060352
SRX4892154,0.4783660544
SRX4892155,0.0170749033
SRX4892156,0.4739912049
SRX4892157,0.45259918800000004
SRX4892158,0.08398264180000001
SRX4892159,-0.0111254267
SRX4892160,0.4848301626
SRX4892161,-0.2566818769
SRX7620814,-0.2726180849
SRX7620815,-0.2485040214
SRX7620816,-0.3221752469
SRX7620817,-0.5798479549000001
SRX7620818,-0.6723970689000001
SRX7620819,-0.7888973137
SRX7620856,0.0946524067
SRX7620857,-1.4277965339
SRX7620858,-0.0640708137
SRX7620859,-0.8934649925
SRX7620860,0.0367071127
SRX7620861,-1.2985899926
SRX7620862,0.5327689560000001
SRX7620863,-0.9342417278
SRX7620864,0.09119696940000001
SRX7620865,-0.7467820044
SRX7620866,0.2193314277
SRX7620867,-0.9881327528
SRX2161502,0.2046312787
SRX2161503,-0.0013210578
SRX2161504,-0.2033102208
SRX2161505,-0.5480502893
SRX2161506,-0.7722666931000001
SRX2161507,-0.8064732387
SRX2161508,-0.23209749600000001
SRX2161509,-0.5149738326000001
SRX2161510,0.10397156490000001
SRX2161511,-0.8455918516
SRX2161512,-0.5578670184
SRX2161513,-0.3960304034
SRX2161514,-0.3941063295
SRX2161515,-0.4350939486
SRX2161516,-0.0659326352
SRX2161517,0.0808405278
SRX2161518,-0.247195204
SRX2161519,-0.4490207007
SRX2161520,-0.2185731162
SRX2161521,0.2119858856
SRX2161522,-0.19526346390000002
SRX2161523,-0.2378349391
SRX2161524,0.2035446307
SRX2161525,-0.0301778288
