,-0.18732951825494903,-0.1561079318791242,-0.12488634550329936,-0.09366475912747452,-0.06244317275164968,-0.03122158637582484,0.0,0.03122158637582484,0.06244317275164968,0.09366475912747452,0.12488634550329936,0.1561079318791242,0.18732951825494903,0.21855110463077387,0.2497726910065987,0.28099427738242355,0.3122158637582484,0.34343745013407323,0.37465903650989807,0.4058806228857229
thresh,-0.20294031144286145,0.20294031144286145,2,,,,,,,,,,,,,,,,,
unreg,0,0,0,0,7,338,4876,299,9,0,0,1,0,0,0,0,0,0,0,0
PedR1,0,0,0,1,3,10,16,1,1,0,0,0,0,0,1,0,0,0,1,0
unreg_genes,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
PedR1_genes,[],[],[],['qedH-II'],['PP_2667' 'exaE' 'pedR1'],"['PP_2671' 'PP_5538' 'pqqD-I' 'PP_2669' 'pqqE' 'PP_2666' 'PP_2668' 'pqqC'
 'PP_2663' 'pqqB']","['PP_2683' 'PP_0375' 'pqqD-II' 'PP_3784' 'syrB' 'PP_3782' 'PP_3781' 'pqqA'
 'PP_3785' 'cvrA' 'PP_2664' 'PP_2677' 'PP_2678' 'scpC' 'PP_2676' 'yiaY']",['PP_2675'],['aldB-II'],[],[],[],[],[],['PP_2673'],[],[],[],['qedH-I'],[]
