,PSPTO_RS23775
SRX1828913,0.41764889800000005
SRX1828914,-0.4844215168
SRX1828915,0.1396577354
SRX1828916,-0.6751933588
SRX1828917,-0.5573066334
SRX1828918,-1.3204109243
SRX3983989,2.2718772203
SRX3983990,0.1305387622
SRX3983993,-0.30396438130000003
SRX3983994,-0.2704961864
SRX3983995,0.8889296086
SRX3983996,0.18432767
SRX3983997,-0.1437445504
SRX3983998,0.6897905517
SRX3983999,1.0832153906
SRX3984000,1.6030274504
SRX3984001,-0.035589915800000003
SRX3984002,0.2326045933
SRX3984003,0.34297497460000004
SRX3984004,0.6446279389
SRX3984005,1.8309090946
SRX3984006,0.6586972898
SRX3984007,-0.5311053599000001
SRX3984008,1.0073920628
SRX3984009,0.13165778050000002
SRX3984010,1.6743810798
SRX3984011,0.5842803431
SRX3984012,0.4576269922
SRX3984013,0.4472450126
SRX3984014,0.6611642289
SRX3984015,-0.2116335795
SRX3984016,0.688775676
SRX3984017,1.3772836195
SRX3984019,0.12332298530000001
SRX3984020,1.4302114494
SRX3984021,0.8748389412
SRX3984022,1.0495273572
SRX3984023,-0.0182486153
SRX3984024,0.8174263848000001
SRX3984025,1.3765349816
SRX3984026,1.5670043259000002
SRX3984027,1.2920211257
SRX3984028,1.0095871818
SRX3984029,1.5037808835000002
SRX3984031,0.1038250675
SRX3984032,0.49630507560000003
SRX3984034,0.0311350985
SRX3984035,-0.5228987518
SRX3984036,1.1986991813
SRX3984037,1.2257861565
SRX3984038,1.5218782448
SRX3984039,1.0063581803
SRX3984040,1.5199660661999999
SRX3984041,1.211270034
SRX3984042,-0.1582386034
SRX3984043,-0.1383265934
SRX3984045,0.5625840644
SRX3984046,0.1471046271
SRX3984047,0.5079582459
SRX3984048,0.1339018772
SRX3984049,-0.3023617268
SRX3984050,-0.5048857324
SRX3984051,0.6174952767
SRX3984052,0.7106795432
SRX3984056,-0.0164028334
SRX3984057,0.1479708456
SRX3984058,0.2705379379
SRX3984059,0.42458386470000004
SRX3984061,0.5300449810000001
SRX3984062,0.9373454412000001
SRX3984063,0.9180624892
SRX3984064,1.0093550972
SRX3984065,0.8955464252
SRX3984066,0.7585162183
SRX3984067,0.6332351493
SRX3984068,0.8179932362000001
SRX3984069,-0.3674173324
SRX3984070,0.21919106260000001
SRX3984071,-0.0935448208
SRX3984073,1.4224582494
SRX3984074,1.8211806431
SRX3984077,-0.015306584100000001
SRX3984078,0.0275155704
SRX3984079,0.3136696296
SRX3984080,-0.1599911104
SRX3984082,1.1299897065
SRX3984084,0.0720035152
SRX6997963,0.4362486699
SRX6997964,0.1456287761
SRX6997965,0.48594914170000003
SRX6997967,0.09194666
SRX6997968,0.4269421534
SRX6997969,0.1653577136
SRX6997971,-0.5281953299000001
SRX6997972,-0.009586801800000001
SRX6997973,0.038038093
SRX3159100,0.28105877090000003
SRX3159101,0.2959623811
SRX3159102,0.0753690395
SRX3159103,-0.6523901915
SRX3159000,-0.9799856268
SRX3159001,-0.3702135764
SRX3159002,0.7221248529000001
SRX3159003,-1.8899201111
SRX3159004,-0.2893390107
SRX3159005,-0.6432577546
SRX3159006,-0.9766070764
SRX3159007,-1.0031657738
SRX3159008,0.1410278271
SRX3159009,-0.5091996873
SRX3159010,-0.1242909388
SRX3159012,0.4421116037
SRX3159013,-0.7410887421
SRX3159014,0.048302035300000004
SRX3159015,-0.3317929217
SRX3159016,-0.1171442825
SRX3159017,-0.2020021854
SRX3159018,0.3704191982
SRX3159019,-0.3061954752
SRX3159020,0.0157554522
SRX3159021,-0.4224857126
SRX3159022,0.0894836417
SRX3159023,-0.7771498647
SRX3159024,-0.2452212533
SRX3159025,0.5300768514
SRX3159026,0.010241913200000001
SRX3159027,-0.0583767362
SRX3159028,-1.1250544952000001
SRX3159029,0.3277611266
SRX3159030,0.8039385737
SRX3159034,-0.2067871912
SRX3159036,-0.7237860003000001
SRX3159037,0.3039978775
SRX3159041,-1.1882295566
SRX3159042,-0.27713613940000004
SRX3159043,0.23409513510000002
SRX3159045,-0.1656882339
SRX3159047,-0.6959425109
SRX3159048,-0.0691512168
SRX3159049,0.0454579793
SRX3159050,-0.8647177047
SRX3159051,-0.5254782141000001
SRX3159052,-0.49367814740000004
SRX3159053,-0.8197150789000001
SRX3159054,-0.846474613
SRX3159055,-0.1378590204
SRX3159056,-0.6012325587
SRX3159057,0.0791567262
SRX3159058,-0.5902471254
SRX3159060,-0.8940288637
SRX3159061,-0.089524486
SRX3159062,0.32709251640000003
SRX3159063,0.25181431790000003
SRX3159066,0.8617635589
SRX3159069,0.37327545570000004
SRX3159070,-2.612627605
SRX3159071,-0.6628108922
SRX3159073,0.3340660146
SRX3159074,0.5441058873
SRX3159075,1.1833552549
SRX3159076,-0.012691066800000001
SRX3159080,0.9589979759
SRX3159082,-0.2667943754
SRX3159083,0.45887254930000004
SRX3159086,-1.2517124281
SRX3159087,-0.0980921577
SRX3159088,0.3372571015
SRX3159089,-1.2050657195
SRX3159090,0.48507897
SRX3159091,0.5304156112
SRX3159092,0.4823136765
SRX3159093,0.6037358975
SRX3159094,-0.6512092937
SRX3159095,-0.2046846863
SRX3159096,-0.0555837969
SRX3159097,-0.49993555710000004
SRX3159098,-0.3202939825
SRX3159099,0.36044037570000004
SRX3158988,0.1811767538
SRX3158989,-0.7411012618
SRX3158990,-0.666615998
SRX3158991,-0.15046763970000002
SRX3158992,0.2281471844
SRX3158996,-0.4093239382
SRX3644656,-0.0217419065
SRX3644657,-0.060237269700000005
SRX3644658,0.0819791762
SRX3644659,-0.2636999101
SRX3644660,-0.2856226868
SRX3644661,-0.058800232300000005
SRX3644662,0.1506881323
SRX3644663,-0.4671396809
SRX3644664,0.7513192867
SRX3644665,-0.13418561340000001
SRX3644666,-0.1362836785
SRX3644667,0.5100095983
SRX3644668,-0.2143142859
SRX3644669,-0.013726110900000001
SRX3644670,0.3410896425
SRX3644671,-0.17063735
SRX3644672,0.054401092500000005
SRX3644673,0.0672792499
