,SP5448_06805
SRX1726505,0.1370825649
SRX1726506,-0.2119506779
SRX1726507,0.074868113
SRX1726508,-1.7473487925
SRX1726509,-1.8564786002
SRX1726510,-0.6098220729
SRX1726511,-2.1534232528
SRX1726512,-2.3224569809
SRX1726513,-2.1591812952
SRX1081650,0.1287288885
SRX1081651,-0.2876667617
SRX1081652,-0.0834059672
SRX1081653,-0.1295378867
SRX1081654,-0.1026549067
SRX1081655,0.2056962494
SRX1081656,-0.0078052548000000005
SRX1081657,-0.28850519950000003
SRX1081658,0.06907465900000001
SRX1081659,-0.2297203439
SRX1081660,0.0027648489
SRX1081661,-0.13229806090000001
SRX1081662,0.1391908785
SRX1081663,-0.0568221743
SRX1081664,0.0036804306
SRX1081665,0.1219578602
SRX1081666,0.24717069260000002
SRX1081668,0.34362391410000004
SRX1081669,0.1223568242
SRX1081670,-0.1614540985
SRX1081671,0.0956254083
SRX1081672,0.1018275993
SRX1081673,-0.7836225075000001
SRX1081674,-0.38887870100000005
SRX1081675,-0.2067288499
SRX1081676,-0.2183959504
SRX1081677,-0.0423340595
SRX1081678,0.5892767158000001
SRX1081679,0.2936743116
SRX1081680,0.0282142046
SRX1081681,-0.4309133981
SRX1081682,-0.4993559407
SRX1081683,-0.5308194017
SRX1081684,-0.4799169688
SRX1081685,-0.5205490431
SRX1081686,-0.6974131142000001
SRX1081687,-0.6542987367
SRX1081688,-0.5905547384000001
SRX1081689,-0.49606374670000003
SRX1081690,0.1119652398
SRX1081691,0.2841716503
SRX1081692,-0.0862489366
SRX1962715,-0.0006897466000000001
SRX1962716,-0.1050776771
SRX1962717,0.1057674237
SRX1962718,-1.5012227992
SRX1962719,-0.9344924665000001
SRX1962720,-0.985936672
SRX1962721,-0.8868386129
SRX4892146,0.0191443323
SRX4892147,0.0053820978
SRX4892148,-0.0311698795
SRX4892149,0.0066434494
SRX4892150,-0.7181981693
SRX4892151,-0.6045389286
SRX4892152,-0.6470255664
SRX4892153,-0.6605910553000001
SRX4892154,-0.5626260205
SRX4892155,-0.4647636546
SRX4892156,-0.4381446932
SRX4892157,-0.5962507151
SRX4892158,-0.1613328783
SRX4892159,-0.1322616344
SRX4892160,0.008041131600000001
SRX4892161,-0.0377385116
SRX7620814,0.37141877090000003
SRX7620815,0.2547866853
SRX7620816,0.2784287753
SRX7620817,-0.9456103629
SRX7620818,-1.0098965184
SRX7620819,-1.0018465278
SRX7620856,-0.1581778819
SRX7620857,-2.2434675448
SRX7620858,-0.2241287563
SRX7620859,-2.2708677872
SRX7620860,0.0473899848
SRX7620861,-2.3105418166
SRX7620862,-0.1040882404
SRX7620863,-1.2807121717
SRX7620864,-0.26768612480000004
SRX7620865,-1.1908634968
SRX7620866,-0.5328598663
SRX7620867,-1.5562556217
SRX2161502,0.017244929200000002
SRX2161503,0.080971891
SRX2161504,-0.0982168202
SRX2161505,-0.22396078600000002
SRX2161506,0.10515383710000001
SRX2161507,-0.1033565167
SRX2161508,0.0428400326
SRX2161509,0.2569825461
SRX2161510,0.1027532636
SRX2161511,0.0326563032
SRX2161512,-0.1366373744
SRX2161513,-0.21405301740000002
SRX2161514,-0.3498641355
SRX2161515,-0.4774715411
SRX2161516,-0.6722481505
SRX2161517,-1.0317110218
SRX2161518,-1.1966519649
SRX2161519,-1.2962476916
SRX2161520,-1.0458130254
SRX2161521,-1.2281038224
SRX2161522,-1.0137459513
SRX2161523,-0.9619695347
SRX2161524,-0.8726562936000001
SRX2161525,-1.2563463436
