,PSPTO_RS22130
SRX1828913,0.0618924083
SRX1828914,1.1648111937
SRX1828915,-0.20576266040000002
SRX1828916,0.5670261748000001
SRX1828917,0.1438702521
SRX1828918,1.4715031394
SRX3983989,-0.49926511
SRX3983990,0.7421836488
SRX3983993,1.3792486223
SRX3983994,1.0513151638
SRX3983995,-0.0889907245
SRX3983996,1.8209476777
SRX3983997,1.6430676878
SRX3983998,-0.2112307396
SRX3983999,-0.4208497175
SRX3984000,-0.7075887819000001
SRX3984001,1.3282693478
SRX3984002,1.8310607727
SRX3984003,0.8111567005
SRX3984004,-0.465903314
SRX3984005,0.6492658454
SRX3984006,0.3836041713
SRX3984007,1.0179626819
SRX3984008,-0.1963265598
SRX3984009,-0.0085242906
SRX3984010,0.6384763209000001
SRX3984011,-0.11366539340000001
SRX3984012,-0.7854954394
SRX3984013,-0.42931165200000004
SRX3984014,-0.24957251970000002
SRX3984015,0.9782152914000001
SRX3984016,0.051360623200000004
SRX3984017,1.105393628
SRX3984019,0.5567991283
SRX3984020,0.317934396
SRX3984021,1.7383340524
SRX3984022,1.3480830788
SRX3984023,0.0473624315
SRX3984024,-0.5055076251
SRX3984025,-0.0307207827
SRX3984026,0.1538006691
SRX3984027,-0.2000420739
SRX3984028,-0.1563120292
SRX3984029,-0.2826716076
SRX3984031,1.894446917
SRX3984032,1.279577879
SRX3984034,-0.0837195508
SRX3984035,0.3078175661
SRX3984036,0.7921246862
SRX3984037,1.8460435138
SRX3984038,0.5932772396
SRX3984039,1.5285358132
SRX3984040,-0.0231395344
SRX3984041,0.7381425227
SRX3984042,1.6660631650000002
SRX3984043,0.6679358349
SRX3984045,-0.35467313300000003
SRX3984046,0.0688463884
SRX3984047,1.0182562128
SRX3984048,0.9856917139
SRX3984049,1.122823782
SRX3984050,0.8472551334
SRX3984051,1.6659470562
SRX3984052,-0.500427053
SRX3984056,1.2398191377
SRX3984057,1.468533405
SRX3984058,1.2135413999
SRX3984059,-0.1845400077
SRX3984061,-0.5262697171
SRX3984062,-0.26435050990000003
SRX3984063,-0.2780560894
SRX3984064,-0.6088971951000001
SRX3984065,-0.4627617719
SRX3984066,-0.08281533690000001
SRX3984067,-0.2643868902
SRX3984068,-0.715079392
SRX3984069,1.4474449246
SRX3984070,1.7538479325
SRX3984071,1.6027935524
SRX3984073,-0.6856675886
SRX3984074,-0.11963361360000001
SRX3984077,0.3356818688
SRX3984078,0.4238404255
SRX3984079,2.0364310922
SRX3984080,-0.032489269200000004
SRX3984082,-0.1533752935
SRX3984084,1.6485137249
SRX6997963,0.27597160860000003
SRX6997964,-0.1717963733
SRX6997965,0.6537986993
SRX6997967,-0.1886998981
SRX6997968,0.5163462364
SRX6997969,0.1987738651
SRX6997971,-0.0872717106
SRX6997972,0.37047579350000004
