,-0.2473160367415556,-0.19235691746565436,-0.13739779818975312,-0.08243867891385187,-0.027479559637950624,0.027479559637950624,0.08243867891385187,0.13739779818975312,0.19235691746565436,0.2473160367415556,0.30227515601745686,0.3572342752933581,0.41219339456925935,0.4671525138451606,0.5221116331210618,0.5770707523969631,0.6320298716728643,0.6869889909487656,0.7419481102246668,0.7969072295005679
thresh,-0.05495911927590125,0.05495911927590125,1,,,,,,,,,,,,,,,,,
unreg,1,1,2,7,2210,2021,6,2,4,1,1,1,0,0,0,0,0,0,0,0
unreg_genes,['araA'],['araB'],['araD' 'lacZ'],['hsdR' 'yjjB' 'yjjP' 'pyrE' 'borD' 'rhaD' 'rhaA'],[],[],['pheT' 'mhpT' 'rhaT' 'fadE' 'pheS' 'fabA'],['pheA' 'fabB'],['yqfA' 'mhpC' 'mhpE' 'mhpF'],['yjgL'],['mhpD'],['tabA'],[],[],[],[],[],[],[],[]
