,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A,rep5_idx,rep5_A,rep6_idx,rep6_A
0,control__wt_glc,-1.4252488078625447e-14,0.1675513913080369,2.0,0.0,-0.1184767249911679,1.0,0.1184767249911394,,,,,,,,
1,fur__wt_dpd,1.1309439015996057,0.07379960155242436,2.0,2.0,1.1831281003061902,3.0,1.0787597028930211,,,,,,,,
2,fur__wt_fe,-0.12325258957567395,0.08133229225396116,2.0,4.0,-0.0657419741934519,5.0,-0.180763204957896,,,,,,,,
3,fur__delfur_dpd,1.5906131658224245,0.17885511723912403,2.0,6.0,1.717082832072124,7.0,1.464143499572725,,,,,,,,
4,fur__delfur_fe2,0.2615103531383891,0.11168112746184236,2.0,8.0,0.340480835697217,9.0,0.1825398705795612,,,,,,,,
5,acid__wt_ph5,0.44271454944997674,0.0799513946985518,2.0,10.0,0.4992487228066449,11.0,0.3861803760933086,,,,,,,,
6,acid__delgadx_ph5,0.356421383736596,,1.0,12.0,0.356421383736596,,,,,,,,,,
7,acid__delgadw_ph5,0.45566924281377325,0.16261904819293166,2.0,13.0,0.5706582745410972,14.0,0.3406802110864493,,,,,,,,
8,acid__delgade_ph5,0.6462466625523575,0.19010259493992732,2.0,15.0,0.5118238285491754,16.0,0.7806694965555395,,,,,,,,
9,oxidative__wt_pq,1.187848219344299,0.03253357797712066,2.0,17.0,1.1648435057404156,18.0,1.2108529329481823,,,,,,,,
10,oxidative__deloxyr_pq,0.9663348488654311,0.39793079263354975,2.0,19.0,1.247714410779552,20.0,0.6849552869513101,,,,,,,,
11,oxidative__delsoxr_pq,1.1953700250653767,0.0732675383763462,2.0,21.0,1.1435620518386167,22.0,1.2471779982921367,,,,,,,,
12,oxidative__delsoxs_pq,0.8208799021963351,0.19206095721346922,2.0,23.0,0.9566875074431586,24.0,0.6850722969495117,,,,,,,,
13,nac_ntrc__wt_csn,0.45633657573691966,0.6073558489237625,2.0,25.0,0.8858020151042244,26.0,0.0268711363696149,,,,,,,,
14,nac_ntrc__wt_cytd,0.9627133609167248,0.3782567904733246,2.0,27.0,1.2301813024902717,28.0,0.6952454193431779,,,,,,,,
15,nac_ntrc__wt_gln,0.5264255345525182,0.10005660320522608,2.0,29.0,0.4556748319236112,30.0,0.5971762371814252,,,,,,,,
16,nac_ntrc__bw_delnac_csn,9.373374821754592,0.11968304570366216,2.0,31.0,9.288746128544473,32.0,9.45800351496471,,,,,,,,
17,nac_ntrc__bw_delnac_cytd,10.487298544033614,0.22146106644851002,2.0,33.0,10.330701922179069,34.0,10.64389516588816,,,,,,,,
18,nac_ntrc__bw_delnac_gln,10.363576016104442,0.004966051011096427,2.0,35.0,10.360064487758777,36.0,10.367087544450106,,,,,,,,
19,nac_ntrc__bw_delnac_nh4,9.750052897169496,0.002860853580679796,2.0,37.0,9.748029968202616,38.0,9.752075826136377,,,,,,,,
20,misc__wt_no_te,1.3511664441671338,0.20763930967011535,2.0,39.0,1.4979896080757658,40.0,1.2043432802585017,,,,,,,,
21,misc__bw_delcbl,9.923108112044513,0.025013049427437713,2.0,41.0,9.905421215176217,42.0,9.940795008912808,,,,,,,,
22,misc__bw_delfabr,10.148620298897445,0.12817649648496057,2.0,43.0,10.057985829044195,44.0,10.239254768750694,,,,,,,,
23,misc__bw_delfadr,10.914443592940513,0.38893857090015876,2.0,45.0,10.639422491992006,46.0,11.18946469388902,,,,,,,,
24,misc__nitr_031,-0.5212822562291355,,1.0,47.0,-0.5212822562291355,,,,,,,,,,
25,omics__wt_glu,-1.7372693852811025,0.011472099080852971,2.0,48.0,-1.7453813843356176,49.0,-1.7291573862265874,,,,,,,,
26,omics__wt_gly,-1.702826175203487,0.09454279176475237,2.0,50.0,-1.635974326034323,51.0,-1.769678024372651,,,,,,,,
27,omics__wt_thr,-1.8748536300238507,0.42058834698745795,2.0,52.0,-1.5774527577809787,53.0,-2.172254502266723,,,,,,,,
28,omics__bw_ac,10.801018660877753,0.06457836387749603,2.0,54.0,10.755354861862044,55.0,10.846682459893463,,,,,,,,
29,omics__bw_fum,9.242944676768115,0.08992544734262907,2.0,56.0,9.30653157038532,57.0,9.179357783150907,,,,,,,,
30,omics__bw_glc,10.248279752654136,0.15870922045956154,2.0,58.0,10.360504118677923,59.0,10.13605538663035,,,,,,,,
31,omics__bw_pyr,10.263094804427674,0.17380568730784474,2.0,60.0,10.140195624323509,61.0,10.38599398453184,,,,,,,,
32,ompr__wt_nacl,0.1327585831972711,0.14524710437838936,2.0,62.0,0.0300533707436017,63.0,0.2354637956509405,,,,,,,,
33,ompr__bw_delompr_nacl,8.83674524133318,0.0454590646975594,2.0,64.0,8.868889654247221,65.0,8.804600828419137,,,,,,,,
34,minspan__wt_ade,0.6348495851489196,,1.0,66.0,0.6348495851489196,,,,,,,,,,
