,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X
0,ALE__GalactoseA5,0.038453640000000205,0.06714886105366531,2.0,0.0,-0.0090277749999998,1.0,0.0859350550000002,,,,
1,ALE__GalactoseA6,-3.5976185055,0.1986535446093274,2.0,2.0,-3.4571492370000003,3.0,-3.738087774,,,,
2,ALE__GalactoseA8,-0.23943044499999994,0.1291009963824923,2.0,4.0,-0.3307186350000002,5.0,-0.1481422549999997,,,,
3,ALE__IL_Control,-3.686287386450715e-18,0.09299153478865535,4.0,6.0,0.1294946750000001,7.0,-0.0803391849999997,8.0,-0.0520631050000002,9.0,0.0029076149999998
4,ALE__IL_TEOH_OAc,-0.8988464484999996,0.0016888884844180033,2.0,10.0,-0.9000406729999995,11.0,-0.8976522239999998,,,,
5,ALE__IL_TEA_HS,-0.6964367505000002,0.5256008786626967,2.0,12.0,-1.0680926960000008,13.0,-0.3247808049999996,,,,
6,ALE__IL_Mixed,-1.006249671,0.023428208356596623,2.0,14.0,-1.0228159160000008,15.0,-0.9896834259999991,,,,
7,ALE__IL_PP5350,-0.2314287999999997,0.10700688638996156,2.0,16.0,-0.1557635049999994,17.0,-0.307094095,,,,
8,ALE__IL_T8,-0.0537734799999994,0.13104100747628755,2.0,18.0,0.0388865050000006,19.0,-0.1464334649999994,,,,
9,ALE__IL_T9,-1.736884838,0.06651145237368725,2.0,20.0,-1.6898541389999997,21.0,-1.7839155370000004,,,,
10,ALE__IL_Control2,-0.4392990205,0.1249544592851114,2.0,22.0,-0.3509428749999994,23.0,-0.5276551660000006,,,,
11,ALE__IL_Glc+Ace,-0.13626782499999995,0.11146022368467123,2.0,24.0,-0.2150821050000004,25.0,-0.0574535449999995,,,,
12,ALE__XyloseA1,-0.03048452999999985,0.04887231450674398,2.0,26.0,0.0040734150000005,27.0,-0.0650424750000002,,,,
13,ALE__XyloseA2,0.3646068100000006,0.5484047322376001,2.0,28.0,0.7523875150000006,29.0,-0.0231738949999993,,,,
14,ALE__XyloseA3,-0.07234782499999962,0.39836430295198383,2.0,30.0,0.2093382750000003,31.0,-0.3540339249999995,,,,
15,ALE__XyloseA4,-0.050792624999999744,0.14130140264294894,2.0,32.0,-0.1507078049999997,33.0,0.0491225550000002,,,,
16,Aromatic__Coumarate,-0.5713255833333317,0.04127443917643134,3.0,34.0,-0.5359514166666646,35.0,-0.5613525766666658,36.0,-0.6166727566666648,,
17,Aromatic__Coumarate+ferulate,-0.8305662166666655,0.1854547918752691,3.0,37.0,-0.6934400966666647,38.0,-1.041575056666666,39.0,-0.7566834966666658,,
18,Aromatic__Ferulate,-0.5250242533333326,0.23328514640171036,3.0,40.0,-0.7202215466666662,41.0,-0.5881908766666655,42.0,-0.266660336666666,,
19,Aromatic__Glucose,1.1975374395826559e-15,0.12783167356306147,3.0,43.0,0.1207201633333348,44.0,-0.1339190266666658,45.0,0.0131988633333346,,
20,Bioreactor1__24h,-8.98586760555986e-16,0.05485823998874483,2.0,46.0,-0.0387906335000014,47.0,0.0387906334999996,,,,
21,Bioreactor2__S_0min,-5.921189464667501e-16,1.1852456497242245,3.0,48.0,0.5660983469999987,60.0,-1.362149144,72.0,0.7960507969999995,,
22,Bioreactor2__S_15min,0.2643275503333325,1.1653750743037825,3.0,49.0,0.9576316369999986,61.0,-1.081121843,73.0,0.9164728569999988,,
23,Bioreactor2__P1_15min,0.4563062503333324,0.589408246449758,3.0,50.0,0.8903765669999988,62.0,-0.2146995030000003,74.0,0.6932416869999987,,
24,Bioreactor2__P3_15min,-0.2671869660000006,0.8312037638699435,3.0,51.0,0.4485518069999994,63.0,-1.178850722,75.0,-0.0712619830000012,,
