,PA3744
SRX7442752,-0.049704775
SRX7442753,0.049704775
SRX7442754,-0.34034097500000005
SRX7442755,-0.239748375
SRX7442756,-1.151220615
SRX7442757,-1.106562835
SRX7442758,-1.018231795
SRX7442759,-0.514003995
SRX7442761,-1.581426669
SRX7874204,0.009816116000000001
SRX7874205,-0.009816116000000001
SRX7874206,-0.954004866
SRX7874207,-1.000808939
SRX8639787,-0.004521031
SRX8639788,0.004521031
SRX8639789,0.060609407000000004
SRX8639790,0.055228414
SRX8639791,-0.5613511640000001
SRX8639792,-0.517085823
SRX8639793,0.8704598610000001
SRX8639794,0.5883959990000001
SRX8639795,0.74595825
SRX8639796,0.86067686
SRX8639797,-0.726947753
SRX8639798,-0.695406796
SRX8639800,-0.748459352
SRX1156127,0.052485435000000004
SRX1156135,-0.052485435000000004
SRX1156136,0.717588762
SRX1156137,0.710320912
SRX1156138,-0.7031193410000001
SRX1156140,-0.476346884
ERX2195929,-0.07650075
ERX2195930,0.07650075
ERX2195931,0.52093318
ERX2195932,0.43976988
ERX2195933,-0.381758672
ERX2195934,-0.26567185
SRX4579961,0.23465915
SRX4579962,-0.163737934
SRX4579963,-0.07092121700000001
SRX4579964,1.953531214
SRX4579965,1.69481196
SRX4579966,1.76547034
SRX5630349,-0.143944347
SRX5630350,0.143944347
SRX5630351,-0.169566091
SRX5630352,-0.358857264
SRX1411278,0.022246611000000003
SRX1411287,0.433038062
SRX1411289,0.11328813800000001
SRX1411279,-0.06734455
SRX1411280,0.045097938000000004
SRX1411281,-0.34270201100000003
SRX1411282,-0.470581795
SRX1411283,-0.642703679
SRX1411284,0.080846993
SRX1411285,-0.228729544
SRX1411286,-0.047190126000000006
SRX1411288,0.10662028800000001
SRX2711962,0.006557457
SRX2711963,-0.006557457
SRX2711964,0.743680432
SRX2711965,0.680373083
SRX2711966,0.8736506650000001
SRX2711967,-0.39355223300000003
ERX3558798,-0.162560393
ERX3558799,-0.7690630230000001
ERX3558800,-0.8467383930000001
ERX3558801,-0.9666799930000001
ERX3558802,0.115222507
ERX3558803,0.017477557
ERX3558804,-0.10333539300000001
ERX3558805,-0.029364673
ERX3593017,-1.850063004
ERX3593018,-1.902535638
ERX3593020,0.1054338
ERX3593021,0.00769458
ERX3593022,-0.11312838
SRX7058492,0.12905549900000002
SRX7058494,-1.429695797
SRX7058495,-1.375351027
SRX7058509,-0.12905549900000002
SRX2662717,0.01709055
SRX2662718,-0.112268035
SRX2662721,-0.33168268100000003
SRX2662722,0.33168268100000003
SRX8143226,-0.112090007
SRX8143227,0.112090008
SRX8143228,0.082875656
SRX8143229,0.193090018
ERX2456848,-0.446943933
ERX2456849,-0.42699552300000004
ERX2456850,-0.39674087300000005
ERX2456851,0.562052387
ERX2456852,0.745346547
ERX2456853,0.47995825700000005
ERX2456854,-0.6501397130000001
ERX2456855,-0.8313836530000001
ERX2456856,-0.5143217130000001
ERX2456857,0.657015887
ERX2456858,0.7175859170000001
ERX2456859,0.621243277
SRX540108,-0.14677733
SRX540109,0.14677733
SRX540110,-0.32148542
SRX540111,-0.40023352
SRX540112,-2.840434021
SRX540113,-2.69551058
SRX540114,-0.54224234
SRX540115,-1.05722494
SRX1737662,-1.260940918
SRX1737664,-1.1840754580000001
SRX1737665,-1.34377617
SRX1737667,0.039150447000000005
SRX1737668,-0.067149236
SRX1737670,0.027998788
SRX1516139,-0.035635082000000005
SRX1516140,0.035635082000000005
SRX1516141,0.313932732
SRX1516142,0.441576334
SRX591667,-0.38066342000000003
SRX591668,-0.22078302
SRX591669,-0.11296972
SRX591670,0.45952507000000004
SRX591671,0.12131468000000001
SRX591675,0.38066342000000003
SRX591676,0.013268460000000001
SRX591677,0.18373634
SRX591678,0.61058839
SRX591679,0.0311619
SRX2520351,-0.391802696
SRX2520352,-0.208273279
