sample,new_1560362_1560465
LBexp_1,10.4456
LBexp_2,11.9125
LBexp_3,11.2844
LBtran_1,13.0639
LBtran_2,12.2238
LBtran_3,12.2574
LBstat_1,15.7482
LBstat_2,15.7407
LBstat_3,15.6397
LBGexp_1,10.0881
LBGexp_2,9.0099
LBGexp_3,9.9934
LBGtran_2,10.5931
LBGtran_3,10.1915
LBGstat_1,9.0349
LBGstat_2,8.7835
LBGstat_3,10.1135
S0_1,13.8836
S0_2,13.604
S0_3,13.8344
S1_1,13.6667
S1_2,13.5814
S1_3,14.2485
S2_1,15.2452
S2_2,15.2604
S2_3,14.5733
S3_1,14.9464
S3_2,14.8328
S4_1,15.4327
S4_2,14.9003
S4_3,15.0518
S5_1,14.8963
S5_2,14.8247
S5_3,15.7601
S6_1,14.3405
S6_2,13.002
S6_3,14.792
S6/t_1,14.3364
S6/t_2,11.6033
S6_4,12.7956
S6_5,14.0168
S6_6,13.8168
S7_4,14.1033
S7_5,13.5957
S7_6,13.6771
S8_4,12.9357
S8_5,11.4495
G135_1,10.4946
G135_3,8.5625
G150_1,10.2393
G150_2,10.4971
G150_3,10.3068
G180_1,9.5039
G180_2,9.6896
G180_3,9.0555
C30_1,9.7312
C30_2,10.0727
C90_1,10.4547
C90_2,10.4363
BI_1,14.1883
BI_2,14.1589
BC_2,15.3781
BC/t_1,14.5897
BC/t_2,15.1512
BC_1,14.4885
Sw_1,13.4453
Sw_2,14.3612
BT_1,14.0619
BT_2,13.2721
B36_1,10.9686
B36_2,11.1819
B60_1,12.6343
B60_2,12.8226
M9exp_1,12.1844
M9exp_2,11.9568
M9exp_3,11.6832
M9tran_1,13.9699
M9tran_2,13.6863
M9tran_3,13.5473
M9stat_1,13.6388
M9stat_2,12.9668
M9stat_3,13.0364
M+G_1,13.0739
M+G_2,13.149
M+G_3,13.1222
Glu_1,13.3101
Glu_2,13.111
Glu_3,12.6666
Fru_1,11.9011
Fru_2,13.9536
Fru_3,12.8715
Mal_1,13.5317
Mal_2,13.1289
Mal_3,13.8726
G+S_2,14.2995
G+S_3,14.8012
Pyr_1,14.5593
Pyr_2,14.6559
Pyr_3,14.2021
Gly_1,11.8674
Gly_2,12.7686
Gly_3,11.1073
Glucon_1,12.8705
Glucon_2,12.693
Glucon_3,11.837
aero_1,11.6784
aero_2,10.9897
aero_3,12.2727
nit_1,14.9008
nit_2,15.2582
nit_3,14.8785
