sample,new_697093_697156
LBexp_1,8.4715
LBexp_2,10.6956
LBexp_3,10.1582
LBtran_1,9.1955
LBtran_2,7.9232
LBtran_3,8.4626
LBstat_1,12.6215
LBstat_2,12.2212
LBstat_3,11.4703
LBGexp_1,8.5366
LBGexp_2,9.2061
LBGexp_3,9.241
LBGtran_2,8.7807
LBGtran_3,9.5461
LBGstat_1,10.255999999999998
LBGstat_2,8.9585
LBGstat_3,10.3421
S0_1,9.4362
S0_2,10.8204
S0_3,11.8581
S1_1,9.441
S1_2,8.9007
S1_3,9.9379
S2_1,13.5842
S2_2,12.6949
S2_3,14.1804
S3_1,11.1041
S3_2,10.6953
S4_1,12.4609
S4_2,13.4567
S4_3,12.99
S5_1,11.8067
S5_2,13.47
S5_3,13.189
S6_1,11.7561
S6_2,9.6982
S6_3,13.1865
S6/t_1,12.3246
S6/t_2,9.1473
S6_4,12.5464
S6_5,12.8562
S6_6,13.1536
S7_4,13.017
S7_5,12.5277
S7_6,12.7463
S8_4,12.5488
S8_5,11.2473
G135_1,8.0732
G135_3,7.6192
G150_1,7.6371
G150_2,8.0352
G150_3,7.497000000000001
G180_1,7.7345
G180_2,7.8617
G180_3,7.4279
C30_1,8.7509
C30_2,8.6623
C90_1,8.5284
C90_2,9.2118
BI_1,10.9532
BI_2,10.4615
BC_2,12.5084
BC/t_1,12.0991
BC/t_2,12.5802
BC_1,12.2225
Sw_1,9.9657
Sw_2,10.1419
BT_1,11.8297
BT_2,12.5786
B36_1,12.1915
B36_2,12.0473
B60_1,13.6722
B60_2,14.0198
M9exp_1,9.4414
M9exp_2,9.3865
M9exp_3,9.0845
M9tran_1,11.0115
M9tran_2,11.6888
M9tran_3,9.9683
M9stat_1,10.5605
M9stat_2,10.3338
M9stat_3,10.0249
M+G_1,9.7939
M+G_2,9.5589
M+G_3,10.0446
Glu_1,9.4666
Glu_2,8.3282
Glu_3,8.2568
Fru_1,9.1699
Fru_2,8.9828
Fru_3,8.6472
Mal_1,10.4108
Mal_2,9.1927
Mal_3,10.5618
G+S_2,9.834
G+S_3,10.6263
Pyr_1,10.0179
Pyr_2,10.2299
Pyr_3,10.3454
Gly_1,10.2808
Gly_2,10.7299
Gly_3,9.3282
Glucon_1,8.5901
Glucon_2,8.5167
Glucon_3,8.4464
aero_1,9.2286
aero_2,9.8381
aero_3,10.4231
nit_1,12.9893
nit_2,13.3458
nit_3,12.6299
ferm_1,13.2354
ferm_2,11.808
ferm_3,12.5327
T-5.40H_1,9.2979
T-4.40H_1,9.1525
T-3.40H_1,9.6141
T-2.40H_1,9.4352
T-1.40H_1,9.9646
T-1.10H_1,9.7863
T-0.40H_1,10.1014
T0.0H_1,9.5885
T0.30H_1,10.8224
T1.0H_1,8.9994
T1.30H_1,10.1925
T2.0H_1,10.1994
T2.30H_1,10.3303
T3.0H_1,10.0717
T3.30H_1,10.4694
