locus,gene_weight,gene_name,gene_product,cog,operon,regulator,PyrR,link
b3547,0.7589680050000001,yhjX,putative pyruvate transporter,Inorganic ion transport and metabolism,yhjX,"RpoD,YdhB,PyrR",True,https://ecocyc.org/gene?orgid=ECOLI&id=EG12268
