,condition,X_avg,X_std,n,rep1_idx,rep1_X
0,Cr__1,0.003175659576315898,,1.0,0.0,0.003175659576315898
1,Cr__2,0.007578548156756022,,1.0,1.0,0.007578548156756022
2,Cr__3,0.011606471732404236,,1.0,2.0,0.011606471732404236
3,Cr__4,0.016025503383774557,,1.0,3.0,0.016025503383774557
4,Cr__5,0.02060078323883696,,1.0,4.0,0.02060078323883696
5,Cr__6,0.02031679996757663,,1.0,5.0,0.02031679996757663
6,Fe__1,-0.015924624387505474,,1.0,6.0,-0.015924624387505474
7,Fe__2,-0.033829362078569,,1.0,7.0,-0.033829362078569
8,Fe__3,-0.05277046502386192,,1.0,8.0,-0.05277046502386192
9,Fe__4,-0.07330725075565292,,1.0,9.0,-0.07330725075565292
10,Fe__5,-0.0904182981977242,,1.0,10.0,-0.0904182981977242
11,Fe__6,-0.1013339183095025,,1.0,11.0,-0.1013339183095025
12,Cd__1,0.002512456010712535,,1.0,12.0,0.002512456010712535
13,Cd__2,0.0051364003004445895,,1.0,13.0,0.0051364003004445895
14,Cd__3,0.00788900332366025,,1.0,14.0,0.00788900332366025
15,Cd__4,0.0084056944884557,,1.0,15.0,0.0084056944884557
16,Cd__5,0.005486789220940496,,1.0,16.0,0.005486789220940496
17,Cd__6,0.008029237069532947,,1.0,17.0,0.008029237069532947
18,Zn__1,-0.0058009806791362965,,1.0,18.0,-0.0058009806791362965
19,Zn__2,-0.008699511987935355,,1.0,19.0,-0.008699511987935355
20,Zn__3,-0.00040960491016079676,,1.0,20.0,-0.00040960491016079676
21,Zn__4,0.0130976164324776,,1.0,21.0,0.0130976164324776
22,Zn__5,0.02826433043313165,,1.0,22.0,0.02826433043313165
23,Zn__6,0.04377250193099428,,1.0,23.0,0.04377250193099428
24,Cu__1,0.0035622439550895475,,1.0,24.0,0.0035622439550895475
25,Cu__2,0.008228277165484412,,1.0,25.0,0.008228277165484412
26,Cu__3,0.014076427166915402,,1.0,26.0,0.014076427166915402
27,Cu__4,0.02268708199095188,,1.0,27.0,0.02268708199095188
28,Cu__5,0.027499330929007863,,1.0,28.0,0.027499330929007863
29,Cu__6,0.038516490844817834,,1.0,29.0,0.038516490844817834
30,Pb__1,0.0006610878485004808,,1.0,30.0,0.0006610878485004808
31,Pb__2,0.0033000075033926602,,1.0,31.0,0.0033000075033926602
32,Pb__3,0.014065862280827962,,1.0,32.0,0.014065862280827962
33,Pb__4,0.02548813558093503,,1.0,33.0,0.02548813558093503
34,Pb__5,0.03602650360311964,,1.0,34.0,0.03602650360311964
35,Pb__6,0.048839185250435714,,1.0,35.0,0.048839185250435714
