k,name,in_iM,gene_weight,regulator,function,category
6,Iron,False,-0.00666005234234035,,,
3,Cadmium,False,-0.004650138597935438,,,
14,UC-7,False,0.002850554508622736,,,
12,Zinc - Intermediate,False,-0.0018671468287392195,,,
11,Chromium,False,-0.0015563375770580026,,,
10,Copper,False,-0.0013962540414649994,,,
4,UC-4,False,0.0012819565238896757,,,
0,UC-1,False,0.001110638789832592,,,
8,Zinc - Fast,False,-0.000949007889139466,,,
1,UC-2,False,-0.0006238096073502674,,,
9,UC-5,False,-0.0006058004029734755,,,
7,Zinc - Steady,False,0.0005254539899760859,,,
13,UC-6,False,0.0003236814873525873,,,
2,UC-3,False,8.106592576950788e-05,,,
5,Lead,False,1.7750498045643326e-05,,,
