,-0.14357634520903,-0.12148767671533309,-0.09939900822163616,-0.07731033972793924,-0.05522167123424232,-0.0331330027405454,-0.011044334246848475,0.011044334246848447,0.03313300274054537,0.05522167123424229,0.07731033972793921,0.09939900822163614,0.12148767671533306,0.14357634520903,0.1656650137027269,0.1877536821964238,0.20984235069012075,0.2319310191838177,0.2540196876775146,0.2761083561712115
thresh,-0.0883546739747877,0.0883546739747877,4,,,,,,,,,,,,,,,,,
unreg,0,0,0,4,12,121,1904,1743,116,13,2,0,1,0,0,0,0,0,0,0
RpoS,0,0,0,0,1,12,135,138,16,2,3,1,0,0,0,0,0,0,1,0
GadX,0,0,0,0,0,1,5,8,1,0,1,0,0,0,0,0,0,0,0,0
RpoS and GadX,1,1,0,1,0,1,3,1,1,1,2,2,0,1,1,0,0,0,0,0
unreg_genes,[],[],[],[],[],[],[],[],[],[],[],[],['cnu'],[],[],[],[],[],[],[]
RpoS_genes,[],[],[],[],['fumC'],"['ompF' 'astC' 'astA' 'astD' 'ybiI' 'osmF' 'fadL' 'dhaM' 'eno' 'ydcU'
 'blc' 'astE']","['csgB' 'hdfR' 'proW' 'ihfB' 'yafN' 'yafP' 'dhaL' 'yqiI' 'mglA' 'iraD'
 'osmB' 'luxS' 'bolA' 'pphA' 'puuD' 'folK' 'poxB' 'dhaK' 'osmE' 'mglC'
 'lsrA' 'astB' 'sucA' 'xapA' 'pykF' 'gltF' 'yciZ' 'gyrB' 'gpmA' 'ariR'
 'gltB' 'gltD' 'insC-5' 'hofN' 'gor' 'proX' 'csgE' 'otsB' 'ycgZ' 'xthA'
 'puuA' 'evgA' 'ompN' 'ansP' 'ynfH' 'ynfG' 'mpl' 'ecnB' 'pqiC' 'epd'
 'tpiA' 'glgP' 'proV' 'gabT' 'ilvY' 'fbaA' 'pykA' 'yehY' 'evgS' 'yafO'
 'bsmA' 'otsA' 'yehX' 'talA' 'sucB' 'ydcT' 'xapB' 'glk' 'ymgC' 'sohB'
 'ydbK' 'yehW' 'alkA' 'mdtB' 'ydcS' 'glgA' 'ppk' 'gapA' 'pgk' 'mdtA'
 'phoU' 'rssB' 'lsrC' 'yhfG' 'pgi' 'csrA' 'rpoH' 'ihfA' 'katE' 'gabD'
 'mtn' 'yddG' 'adhE' 'dinB' 'araH' 'pabA' 'ddpX' 'csiD' 'tolC' 'recF'
 'alkB' 'patA' 'tam' 'speB' 'yjcH' 'dgcC' 'yggE' 'rssA' 'ftsQ' 'puuR'
 'yihG' 'ppx' 'yqiH' 'lhgO' 'pfkA' 'rseC' 'glgC' 'yibQ' 'mnmG' 'dnaN'
 'crr' 'mglB' 'ymgA' 'ytfK' 'artP' 'csgD' 'gpmM' 'csgA' 'pcnB' 'puuC'
 'mutS' 'hofP' 'araG' 'murP' 'pqiA']","['acs' 'envC' 'ynfE' 'gabP' 'sodC' 'hofM' 'elaB' 'mlrA' 'ydhU' 'rsd'
 'ybgA' 'actP' 'yiaG' 'lsrD' 'lpd' 'lsrG' 'pfkB' 'viaA' 'ynfF' 'osmC'
 'topA' 'rhaR' 'sucD' 'ravA' 'ydcV' 'hofO' 'htrE' 'sra' 'mdtD' 'puuB'
 'rsmG' 'ygiB' 'ldcC' 'metK' 'rraA' 'lsrF' 'murQ' 'ydbD' 'pstB' 'uspB'
 'frdB' 'dmsD' 'yffO' 'insN' 'rseD' 'yeiL' 'asr' 'osmY' 'yffP' 'ftsZ'
 'insD-5' 'ydhY' 'hyaF' 'frdA' 'sucC' 'pqiB' 'rseB' 'ygiC' 'fau' 'ada'
 'ydhV' 'tktB' 'proP' 'ftsA' 'appY' 'rseA' 'btsT' 'puuE' 'artI' 'phr'
 'yciG' 'fic' 'pdeC' 'frdD' 'patD' 'pstS' 'cpxR' 'artM' 'pstC' 'setA'
 'lsrB' 'galE' 'yadS' 'hchA' 'mdtC' 'ymjE' 'galT' 'aceF' 'artQ' 'btuF'
 'csiE' 'yadV' 'csgC' 'rpoE' 'baeS' 'rhaS' 'baeR' 'pdeR' 'dps' 'aceE'
 'treF' 'murR' 'znuA' 'sgrT' 'ydhW' 'msyB' 'ybjP' 'yciT' 'yccJ' 'dhaR'
 'treA' 'acnA' 'pstA' 'ddpC' 'puuP' 'insI-1' 'dkgA' 'wrbA' 'hyaE' 'blr'
 'ydhX' 'glgS' 'aldB' 'yabI' 'fbaB' 'speC' 'ddpA' 'appA' 'hmp' 'frdC'
 'csgG' 'hyaA' 'hyaB' 'yciE' 'cpxA' 'ddpB' 'ddpD' 'csgF']","['hyaC' 'ydhT' 'yciF' 'dkgB' 'galM' 'ddpF' 'nhaR' 'galK' 'nhaA' 'kbp'
 'araF' 'pdhR' 'oxyR' 'narU' 'hyaD' 'cfa']",['appB' 'yhjG'],['appC' 'cbpA' 'cbpM'],['aidB'],[],[],[],[],[],[],['yhiM'],[]
GadX_genes,[],[],[],[],[],['hns'],['btuB' 'rpoS' 'murI' 'slp' 'ydeN'],['cadA' 'dtpA' 'cadB' 'glnK' 'ydeM' 'lon' 'uspE' 'asnB'],['amtB'],[],['dctR'],[],[],[],[],[],[],[],[],[]
RpoS and GadX_genes,['hdeB'],['hdeA'],[],['hdeD'],[],['gadE'],['yhiD' 'ynfB' 'speG'],['gadW'],['gadX'],['gadB'],['glsA' 'gadA'],['ybaT' 'gadC'],[],['mdtE'],['mdtF'],[],[],[],[],[]
