,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X
0,LB__LBexp,13.762333333333336,0.4524459010018032,3.0,0.0,14.208,1.0,13.7756,2.0,13.3034,,,,,,,,,,
1,LB__LBtran,12.430766666666665,0.46931508960754004,3.0,3.0,12.8629,4.0,12.4979,5.0,11.9315,,,,,,,,,,
2,LB__LBstat,10.6853,0.8696982982621037,3.0,6.0,11.5902,7.0,10.61,8.0,9.8557,,,,,,,,,,
3,LB__LBGexp,13.925933333333333,0.07223997046880164,3.0,9.0,13.8778,10.0,14.009,11.0,13.891,,,,,,,,,,
4,LB__LBGtran,13.1398,1.368958728377156,2.0,12.0,12.1718,13.0,14.1078,,,,,,,,,,,,
5,LB__LBGstat,12.243500000000003,0.380747803670619,3.0,14.0,12.3612,15.0,11.8178,16.0,12.5515,,,,,,,,,,
6,Life Cycle__S0,11.248133333333334,0.27195737411096876,3.0,17.0,10.9614,18.0,11.2806,19.0,11.5024,,,,,,,,,,
7,Life Cycle__S1,12.835099999999999,0.49248929937613795,3.0,20.0,12.499600000000001,21.0,12.6052,22.0,13.4005,,,,,,,,,,
8,Life Cycle__S2,12.379966666666666,0.3948498617618265,3.0,23.0,12.8359,24.0,12.1521,25.0,12.1519,,,,,,,,,,
9,Life Cycle__S3,13.527550000000002,0.07063996744053601,2.0,26.0,13.5775,27.0,13.4776,,,,,,,,,,,,
10,Life Cycle__S4,12.684533333333333,0.38090551759371155,3.0,28.0,13.1208,29.0,12.5148,30.0,12.418,,,,,,,,,,
11,Life Cycle__S5,12.698599999999999,0.7643409775747987,3.0,31.0,11.825800000000001,32.0,13.0215,33.0,13.2485,,,,,,,,,,
12,Life Cycle__S6,9.975625,1.1247403798845568,8.0,34.0,10.280100000000001,35.0,8.5188,36.0,11.5315,37.0,9.9635,38.0,8.2197,39.0,9.8517,40.0,10.8004,41.0,10.6393
13,Life Cycle__S7,10.671533333333334,0.09257830919461259,3.0,42.0,10.6591,43.0,10.5858,44.0,10.7697,,,,,,,,,,
14,Life Cycle__S8,9.826550000000001,0.07841814203358749,2.0,45.0,9.882,46.0,9.7711,,,,,,,,,,,,
15,Life Cycle__G135,11.774799999999999,2.008890365350981,2.0,47.0,13.1953,48.0,10.3543,,,,,,,,,,,,
16,Life Cycle__G150,13.5278,0.2802464629571622,3.0,49.0,13.2042,50.0,13.6902,51.0,13.689,,,,,,,,,,
17,Life Cycle__G180,12.792833333333334,0.8442960401028378,3.0,52.0,13.2084,53.0,13.3488,54.0,11.8213,,,,,,,,,,
