sample,BSU10700
LBexp_1,7.6316
LBexp_2,7.3696
LBexp_3,7.5313
LBtran_1,7.3026
LBtran_2,7.0675
LBtran_3,7.2383
LBstat_1,7.8249
LBstat_2,7.7939
LBstat_3,7.7671
LBGexp_1,7.3102
LBGexp_2,7.1711
LBGexp_3,7.3344
LBGtran_2,7.5821
LBGtran_3,7.5993
LBGstat_1,7.4896
LBGstat_2,7.4864
LBGstat_3,7.8019
S0_1,7.2484
S0_2,7.4582
S0_3,7.6229
S1_1,8.1681
S1_2,8.2636
S1_3,8.2475
S2_1,10.2761
S2_2,9.2181
S2_3,9.1681
S3_1,10.3012
S3_2,9.67
S4_1,10.6025
S4_2,10.7609
S4_3,10.1535
S5_1,14.7475
S5_2,15.1619
S5_3,15.0344
S6_1,15.9419
S6_2,16.3521
S6_3,15.8569
S6/t_1,15.7625
S6/t_2,15.49
S6_4,15.2387
S6_5,15.7513
S6_6,15.6828
S7_4,15.1967
S7_5,14.9944
S7_6,15.0001
S8_4,14.8049
S8_5,15.1874
G135_1,7.7758
G135_3,7.5659
G150_1,7.6895
G150_2,7.6699
G150_3,8.0232
G180_1,7.7603
G180_2,7.7407
G180_3,7.261
C30_1,8.4192
C30_2,8.6226
C90_1,7.6119
C90_2,6.932
BI_1,7.745
BI_2,7.6915
BC_2,10.4521
BC/t_1,9.1582
BC/t_2,10.5121
BC_1,9.2499
Sw_1,8.4146
Sw_2,8.8168
BT_1,13.2781
BT_2,12.7839
B36_1,13.4063
B36_2,13.5412
B60_1,12.1203
B60_2,12.2864
M9exp_1,9.3842
M9exp_2,9.0137
M9exp_3,7.2106
M9tran_1,7.65
M9tran_2,7.856
M9tran_3,7.8352
M9stat_1,8.6335
M9stat_2,8.2011
M9stat_3,8.0088
M+G_1,8.5594
M+G_2,7.8223
M+G_3,7.6138
Glu_1,7.8045
Glu_2,8.2349
Glu_3,7.9738
Fru_1,7.0614
Fru_2,8.5541
Fru_3,7.8687
Mal_1,7.7192
Mal_2,8.0245
Mal_3,7.7447
G+S_2,11.5992
G+S_3,12.4629
Pyr_1,10.8045
Pyr_2,12.4778
Pyr_3,12.333
Gly_1,7.9935
Gly_2,8.2544
Gly_3,8.0306
Glucon_1,9.6325
Glucon_2,9.8138
Glucon_3,8.4609
aero_1,10.2624
aero_2,8.0915
aero_3,10.0003
nit_1,12.7187
nit_2,10.4851
nit_3,10.9233
ferm_1,12.319
ferm_2,9.8355
ferm_3,10.5343
T-5.40H_1,8.2981
T-4.40H_1,8.3154
T-3.40H_1,8.1531
T-2.40H_1,7.9126
T-1.40H_1,7.8695
T-1.10H_1,7.7624
T-0.40H_1,7.7983
T0.0H_1,7.9258
T0.30H_1,7.9862
T1.0H_1,7.8343
T1.30H_1,8.1525
T2.0H_1,8.4977
T2.30H_1,9.1178
T3.0H_1,9.1709
T3.30H_1,9.9078
T4.0H_1,10.0625
T5.0H_1,10.0112
HPh_1,7.7022
HPh_2,7.1694
HPh_3,7.7904
LPh_1,7.4802
LPh_2,7.3223
LPh_3,7.6474
LPhT_1,7.8807
LPhT_2,7.4582
