,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A,rep5_idx,rep5_A,rep6_idx,rep6_A,rep7_idx,rep7_A,rep8_idx,rep8_A,rep9_idx,rep9_A,rep10_idx,rep10_A,rep11_idx,rep11_A,rep12_idx,rep12_A,rep13_idx,rep13_A,rep14_idx,rep14_A,rep15_idx,rep15_A,rep16_idx,rep16_A,rep17_idx,rep17_A,rep18_idx,rep18_A
0,aat__00m_00s,0.0,0.5423107082719812,3.0,0.0,-0.5654044508,6.0,0.0495943972,12.0,0.5158100536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,aat__00m_30s,-0.28300180210000003,0.6397597362877722,3.0,1.0,-0.44894601710000004,7.0,0.4233798083,13.0,-0.8234391975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,aat__01m_00s,-0.16027510093333333,0.20778210989880688,3.0,2.0,-0.40011128970000004,8.0,-0.0346686753,14.0,-0.0460453378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,aat__02m_00s,-0.22825665983333335,0.38454403171054724,3.0,3.0,0.0428416074,9.0,-0.6683602376000001,15.0,-0.0592513493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,aat__05m_00s,-1.2239762009333333,0.12303918409216548,3.0,4.0,-1.0825042327,10.0,-1.2834027874,16.0,-1.3060215827000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,aat__10m_00s,-1.2918439695000001,0.1138731850337417,3.0,5.0,-1.2387206892,11.0,-1.4225715354,17.0,-1.2142396839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,abx_mega__dmso-2,-3.269609857,0.5336703211455203,2.0,18.0,-3.64697176,71.0,-2.892247954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,abx_mega__ery_dmso,1.3231117981333333,0.32687124083579905,3.0,19.0,1.699766447,70.0,1.1558383261,205.0,1.1137306213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,abx_mega__nal_naoh,-1.817965289125,2.3895281661989882,8.0,20.0,-5.5892658174,32.0,-0.6398217884,55.0,0.340903402,67.0,-1.4228711508,126.0,-0.5221263313,147.0,-0.08596123380000001,203.0,-1.0323419679999999,210.0,-5.5922374253000005,,,,,,,,,,,,,,,,,,,,
9,abx_mega__dmso-5,-0.6083988562,0.1975195589658401,3.0,21.0,-0.38750015390000003,34.0,-0.6696872608000001,61.0,-0.7680091539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,abx_mega__rif_dmso,2.586465927175,0.7484934862728827,8.0,22.0,3.6930889376,104.0,1.8086251067,111.0,2.7786353726,133.0,1.7754090769,165.0,1.6822741638,238.0,2.8143691937,265.0,3.244080825,270.0,2.8952447411,,,,,,,,,,,,,,,,,,,,
11,abx_mega__novo_h2o,5.0436107302428566,0.7207928871099821,7.0,23.0,6.1524067713,56.0,5.5101498544,82.0,4.9344117853,118.0,3.8491730505,134.0,5.2879196382,137.0,4.6464264842,227.0,4.9247875278,,,,,,,,,,,,,,,,,,,,,,
12,abx_mega__rach_dmso,-2.142758116675,0.8442658149140485,4.0,24.0,-1.2742765951,101.0,-1.5636413861,139.0,-2.8883242813,149.0,-2.8447902042,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,abx_mega__metro_dmso,0.23101060655,0.5030414023385675,4.0,25.0,0.8812855412,123.0,-0.0378662094,155.0,0.3495585861,191.0,-0.26893549170000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,abx_mega__dmso-6,0.17559930956666667,0.4564476948569497,3.0,26.0,-0.0977247279,59.0,-0.0780141847,159.0,0.7025368413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,abx_mega__chl_h2o,3.9361524152199996,0.43338838151134407,5.0,27.0,4.1245445088,76.0,3.227528833,146.0,4.047160256,162.0,4.3832598649,262.0,3.8982686134,,,,,,,,,,,,,,,,,,,,,,,,,,
16,abx_mega__cst_h2o,-0.75720094775,0.7547298665949709,4.0,28.0,-0.18734872860000001,94.0,-0.6240345553000001,186.0,-1.8567975114,231.0,-0.3606229957,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,abx_mega__tec_h2o,-5.275362619833333,2.273501439607454,3.0,29.0,-6.6648418049,49.0,-2.6516804435,260.0,-6.5095656111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,abx_mega__str_h2o,-3.14461517048,2.673961905720606,5.0,30.0,-3.5313308386999998,77.0,-2.8048561932,172.0,-1.2213218048,259.0,-7.4647893397,280.0,-0.7007776760000001,,,,,,,,,,,,,,,,,,,,,,,,,,
19,abx_mega__ctx_h2o,-2.077504785425,1.3995620799009179,4.0,31.0,-0.2715343036,40.0,-2.0452440072,138.0,-3.6764015658,192.0,-2.3168392651,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,abx_mega__phos_h2o,-2.7169901733857142,2.830654283721117,7.0,33.0,-1.0110824939,39.0,-1.305768106,58.0,-0.9358087635000001,122.0,-7.1192942012,170.0,-6.5425075505,244.0,-1.523224907,261.0,-0.5812451916,,,,,,,,,,,,,,,,,,,,,,
21,abx_mega__polmyx_h2o,-2.771243627757143,2.0216702040946872,7.0,35.0,-1.5757933983,79.0,-1.2192343722,92.0,-5.1523150897,208.0,-5.4220259089,251.0,-1.0858009294,263.0,-4.0479708679,299.0,-0.8955648279,,,,,,,,,,,,,,,,,,,,,,
22,abx_mega__h2o-8b,-1.5847125915666667,0.284378191397201,3.0,36.0,-1.6726742125,234.0,-1.8147172199,275.0,-1.2667463423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,abx_mega__h2o-6,-0.4488147215666667,0.22086329249928263,3.0,37.0,-0.4462755719,214.0,-0.6709366419,307.0,-0.2292319509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,abx_mega__thio_dmso,0.36006500069999997,1.6799440608777918,4.0,38.0,-0.3959567726,102.0,2.7911934934,248.0,-1.0167889304,269.0,0.061812212400000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,abx_mega__lzd_dmso,0.8216765635500001,0.15562339716785123,4.0,41.0,1.0524707482,178.0,0.7762039553000001,249.0,0.7203506692,309.0,0.7376808815,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,abx_mega__naoh-9,-1.11389329245,0.25597776681800477,2.0,42.0,-1.2948969072,294.0,-0.9328896777000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,abx_mega__dox_dmso,-0.911512325925,3.006691651594997,8.0,43.0,1.1716725942,142.0,0.8529099068,166.0,0.2462772162,177.0,0.4520608317,221.0,1.6891990148,256.0,-5.8172688949,282.0,-0.3414734333,305.0,-5.5454758429,,,,,,,,,,,,,,,,,,,,
28,abx_mega__phos_ethanol,-0.07385539995,0.13059868722378598,2.0,44.0,-0.1662026173,154.0,0.0184918174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,abx_mega__teix_dmso,-1.2406725981333333,0.4256425135124155,18.0,45.0,-2.0360827249,54.0,-0.9301679419000001,106.0,-1.5510597067,108.0,-1.3464361753,135.0,-1.6859667658,143.0,-1.1401890077,150.0,-0.46086378380000004,183.0,-0.8510727354000001,204.0,-0.383022572,226.0,-1.2110253156,253.0,-1.3658691635,255.0,-1.00847568,257.0,-1.2210704163,264.0,-1.5874204550000002,268.0,-1.7381726194,284.0,-1.5149287426,300.0,-1.2181901323,306.0,-1.0820928282
30,abx_mega__dmso-10,-0.22972130486666667,0.19021265218167885,3.0,46.0,-0.0458662528,57.0,-0.4257105574,66.0,-0.2175871044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,abx_mega__van_dmso,0.11837179988000002,0.4304442308620674,5.0,47.0,0.2539015861,72.0,0.11834415820000001,112.0,0.49908101860000004,156.0,0.3317446569,212.0,-0.6112124204,,,,,,,,,,,,,,,,,,,,,,,,,,
32,abx_mega__ramo_h2o,-1.2445603556333333,0.289358016758773,3.0,48.0,-1.5480553469,184.0,-0.971791562,266.0,-1.213834158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,abx_mega__h2o-7,-1.3966321810666669,0.3820010576380728,3.0,50.0,-1.6167493058,245.0,-1.6176116023,258.0,-0.9555356351000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,abx_mega__cro_h2o,-2.18618753175,0.6501130959157063,4.0,51.0,-2.0755128073,119.0,-2.9704716142,120.0,-2.304199251,278.0,-1.3945664545,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,abx_mega__tric_ethanol,3.0032355777,1.510307567419942,2.0,52.0,1.9352868551,182.0,4.0711843003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,abx_mega__nor_naoh,-0.3542292561,0.8226618798424069,5.0,53.0,-0.33756241,90.0,0.8187197539000001,100.0,-0.0346722181,216.0,-1.3210478846,293.0,-0.8965835217,,,,,,,,,,,,,,,,,,,,,,,,,,
37,abx_mega__rfp_ethanol,4.1141458075,0.9257587667332835,2.0,60.0,3.4595355058,78.0,4.7687561092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,abx_mega__amyc-d_dmso,1.3421470111000002,0.6221021216147438,8.0,62.0,2.2826569228,91.0,0.6524232672,103.0,1.8761999057,105.0,1.6037988443,117.0,1.7538367559,141.0,0.7863305543,174.0,1.1250316785,201.0,0.6568981601,,,,,,,,,,,,,,,,,,,,
39,abx_mega__sxt_dmso,-0.033226831449999994,1.2975696475679872,4.0,63.0,-0.2724495005,181.0,1.8467553341,207.0,-1.0917815994,239.0,-0.61543156,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,abx_mega__dmso-1,0.13641846255,0.20117592241343693,2.0,64.0,0.2786713215,180.0,-0.0058343964000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,abx_mega__pen_h2o,-0.71752087112,1.015478824477853,5.0,65.0,0.5325489019,69.0,-0.3346239425,211.0,-1.8998581978,233.0,-1.6196108188,308.0,-0.2660602984,,,,,,,,,,,,,,,,,,,,,,,,,,
42,abx_mega__cip_naoh,-0.4260525767800001,1.1256438966795754,5.0,68.0,-1.846115297,81.0,0.0097732034,128.0,-1.3506137026,217.0,0.8326540185,240.0,0.2240388938,,,,,,,,,,,,,,,,,,,,,,,,,,
43,abx_mega__h2o-1b,-0.25942968354999996,0.7466911513194874,2.0,73.0,0.268560693,95.0,-0.7874200601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,abx_mega__ery_h2o,3.4801667579,2.097410000786818,4.0,74.0,2.3552032373,124.0,3.8082791536,131.0,1.4799781778,196.0,6.2772064629,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,abx_mega__bacit_h2o,-1.54329234868,0.21611482329909926,5.0,75.0,-1.5198397708,87.0,-1.4158303178,89.0,-1.2899493352,127.0,-1.6355779087,194.0,-1.8552644109,,,,,,,,,,,,,,,,,,,,,,,,,,
46,abx_mega__tric_h2o,3.0753851454500003,0.22878385875261617,2.0,80.0,3.2371597634000002,243.0,2.9136105275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,abx_mega__bacit_dmso,-0.02718793313333333,0.019023976750577595,3.0,83.0,-0.0471803713,85.0,-0.0093089161,304.0,-0.025074512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,abx_mega__gen_h2o,-5.807166007799999,0.6225641582185054,2.0,84.0,-5.3669466698,121.0,-6.2473853458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,abx_mega__chl_dmso,1.9089707093000001,0.39387962682046246,3.0,86.0,1.5563095511,148.0,1.8365770614999999,202.0,2.3340255153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,abx_mega__lvx_dmso,-0.91496330655,0.4996538874328667,2.0,88.0,-1.2682719586,168.0,-0.5616546545000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
