,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X
0,RichMedia__BHIN_Growth_Late,-0.1533986635,0.3922299628276805,2.0,0.0,-0.4307471300000003,1.0,0.1239498030000003
1,RichMedia__BHIN_Growth_Mid,0.0573598765000001,0.4077968380053293,2.0,2.0,0.3457157860000004,3.0,-0.2309960330000002
2,RichMedia__BHIN_Growth_Stat,0.372205649,0.36428209833847475,2.0,4.0,0.1146193069999998,5.0,0.6297919910000003
3,RichMedia__LBv2_Growth_Late,0.0783603794999998,0.08607563824782921,2.0,6.0,0.139225047,7.0,0.0174957119999996
4,RichMedia__LBv2_Growth_Mid,0.0,0.14787893396317614,2.0,8.0,0.1045661969999995,9.0,-0.1045661969999995
5,RichMedia__LBv2_Growth_Stat,-1.845315528,0.4075965931430711,2.0,10.0,-2.133529843,11.0,-1.5571012130000002
6,RichMedia__MHB_Rich_Mid,0.7222718029999999,0.42494700516912104,2.0,12.0,1.0227547120000002,13.0,0.4217888939999996
7,RichMedia__NBO_Rich_Mid,0.8005629055000001,0.1757013591236132,2.0,14.0,0.9248025279999998,15.0,0.6763232830000003
8,Carbon__M9Na_Arabinose_Mid,-0.45297873899999974,0.49266159831678313,2.0,16.0,-0.8013430960000001,17.0,-0.1046143819999994
9,Carbon__M9Na_Galactose_Mid,1.3299070965000004,0.15944085320581514,2.0,18.0,1.442648805000001,19.0,1.2171653879999995
10,Carbon__M9Na_GlcNAcGrowth_Late,1.775737490500001,0.3459958792778927,2.0,20.0,1.531081458000001,21.0,2.020393523000001
11,Carbon__M9Na_GlcNAcGrowth_Mid,1.7285832015000002,0.33456607940178734,2.0,22.0,1.965157145000001,23.0,1.4920092579999995
12,Carbon__M9Na_GlcNAcGrowth_Stat,-1.4322480439999996,0.24934541103415797,2.0,24.0,-1.2559342129999995,25.0,-1.6085618749999997
13,Carbon__M9Na_GlcNAc_Mid,1.4302904170000006,0.8879146823432339,2.0,26.0,0.8024399240000006,27.0,2.0581409100000005
14,Carbon__M9Na_Gluconate_Mid,-1.2785564969999998,0.07993559035758709,2.0,28.0,-1.222033499,29.0,-1.3350794949999996
15,Carbon__M9Na_Glucosamine_Mid,0.21103480900000046,0.1604363103541941,2.0,30.0,0.3244804120000006,31.0,0.0975892060000003
16,Carbon__M9Na_Glycerol_Mid,0.9875873520000007,0.2656802932716299,2.0,32.0,0.7997230150000005,33.0,1.1754516890000009
17,Carbon__M9Na_Maltose_Mid,-0.4863207289999995,0.690566371292056,2.0,34.0,-0.9746248929999995,35.0,0.0019834350000005
18,Carbon__M9Na_Mannitol_Mid,-0.2732411779999997,0.5293413144361468,2.0,36.0,-0.6475420109999996,37.0,0.1010596550000002
19,Carbon__M9Na_Trehalose_Mid,0.1268884860000008,1.5907530219304304,2.0,38.0,1.251720735000001,39.0,-0.9979437629999994
20,Carbon__M9Na_ethanol_Mid,-0.7212389214999999,0.16754128888596453,2.0,40.0,-0.60276934,41.0,-0.8397085029999998
21,Carbon__M9Na_fructose_Mid,1.4044862350000002,0.08320667622685103,2.0,42.0,1.46332224,43.0,1.3456502300000004
22,Carbon__M9Na_fumarate_Mid,0.5283435055000005,0.9267890719423184,2.0,44.0,-0.1269953319999999,45.0,1.183682343000001
23,Carbon__M9Na_glucoseGrowth_Late,1.029959486,0.03140728047146387,2.0,46.0,1.007751185,47.0,1.052167787
24,Carbon__M9Na_glucoseGrowth_Mid,0.0,0.4866249980273084,2.0,48.0,0.3440958360000001,49.0,-0.3440958360000001
25,Carbon__M9Na_glucoseGrowth_Stat,-0.7233917999999999,0.17452298759307672,2.0,50.0,-0.5999854119999997,51.0,-0.8467981880000002
26,Carbon__M9Na_ribose_Mid,0.2889941440000001,0.8009537400413982,2.0,52.0,0.8553539649999999,53.0,-0.2773656769999997
27,Carbon__M9Na_succinate_Mid,0.5052748920000005,1.8097500788390763,2.0,54.0,-0.7744116609999994,55.0,1.7849614450000004
28,Carbon__M9Na_sucrose_Mid,-1.3979504139999999,0.12185250557973135,2.0,56.0,-1.4841131469999995,57.0,-1.3117876810000002
29,TF__LBv2_HapROver_Late,-0.4132046644999998,0.05368694447576671,2.0,58.0,-0.4511670670000001,59.0,-0.3752422619999995
30,TF__LBv2_HapROver_Mid,-0.002435808500000053,0.32697938225401146,2.0,60.0,0.2287735299999997,61.0,-0.2336451469999998
31,TF__LBv2_HapROver_Stat,-0.48853829149999983,0.17724277553906811,2.0,62.0,-0.3632087229999996,63.0,-0.61386786
32,TF__LBv2_LuxOOver_Late,-0.3663703865000003,0.1925860098123901,2.0,64.0,-0.5025492600000003,65.0,-0.2301915130000003
33,TF__LBv2_LuxOOver_Mid,0.9539186919999998,0.17547099151247741,2.0,66.0,0.8298419639999999,67.0,1.0779954199999997
34,TF__LBv2_LuxOOver_Stat,1.1322373640000003,0.06313087809042406,2.0,68.0,1.0875970920000002,69.0,1.1768776360000004
35,TF__LBv2_QstROver_Late,-1.3182312,0.2847803519322707,2.0,70.0,-1.1168610819999998,71.0,-1.519601318
36,TF__LBv2_QstROver_Mid,-0.12065068149999984,0.16615859248704273,2.0,72.0,-0.2381425489999999,73.0,-0.0031588139999998
37,TF__LBv2_QstROver_Stat,1.4655506310000002,0.024540982298148488,2.0,74.0,1.4481975360000003,75.0,1.482903726
38,TF__LBv2_TfoXOver_Late,-0.9079850525000002,0.2621314947495883,2.0,76.0,-1.09334001,77.0,-0.7226300950000004
39,TF__LBv2_TfoXOver_Mid,-0.3020122189999998,0.06455670517457122,2.0,78.0,-0.3476607029999998,79.0,-0.2563637349999998
40,TF__LBv2_TfoXOver_Stat,0.7002756835000001,0.09665676290830076,2.0,80.0,0.6319290310000003,81.0,0.768622336
41,Stress-I__20-300-T1,-0.5858961319999996,0.2282948216521379,2.0,82.0,-0.4244673154999994,83.0,-0.7473249484999998
42,Stress-I__20-300-T2,0.26121483250000027,0.23087387554968314,2.0,84.0,0.4244673155000003,85.0,0.0979623495000003
43,Stress-II-1__LBv2_LowpH_Mid,0.7257409749999999,0.09581846448468086,2.0,86.0,0.6579870889999997,87.0,0.7934948610000001
44,Stress-II-1__LBv2_highSalt_Mid,-2.7059196229999998,0.13308604089765233,2.0,88.0,-2.611813581,89.0,-2.800025665
45,Stress-II-2__M9Na_glucoseKanamycin_Mid,2.7909784435000002,0.5989087684739296,2.0,90.0,2.3674859920000006,91.0,3.214470895
46,Stress-III__R_wt,0.0,0.039306997527813664,2.0,92.0,-0.0277942444999999,93.0,0.0277942444999999
47,Stress-III__R_s,-0.3128224435,0.0587823283638321,2.0,94.0,-0.2712570605,95.0,-0.3543878265
48,Competence-condition__OSS_TfoXOver_Stat,-0.9536377755000007,0.4170133356735652,2.0,96.0,-1.2485107330000007,97.0,-0.6587648180000008
