k,name,in_iM,gene_weight,regulator,function,category
6,Iron,False,-0.04809315837919712,,,
11,Chromium,False,0.01430436118505895,,,
5,Lead,False,0.01239299528300762,,,
14,UC-7,False,0.008406010419130326,,,
13,UC-6,False,0.008358087800443172,,,
2,UC-3,False,0.006574283703230321,,,
10,Copper,False,-0.005897035161033273,,,
7,Zinc - Steady,False,0.004903073636814952,,,
3,Cadmium,False,-0.0035962957586161788,,,
8,Zinc - Fast,False,-0.003384338014293462,,,
9,UC-5,False,-0.001462238743979798,,,
4,UC-4,False,-0.0013011193252168596,,,
1,UC-2,False,-0.001033572832820937,,,
12,Zinc - Intermediate,False,-0.0002160976237393193,,,
0,UC-1,False,0.00016516130985110066,,,
