,Value,list
TF,MetR/MetJ,
reg_genes,18,"['metH' 'metL' 'metA' 'hmp' 'ahpC' 'metI' 'metK' 'metN' 'metC' 'ahpF'
 'metQ' 'metB']"
comp_genes,0,[]
both_genes,0,['yeiB' 'metR' 'folE' 'metE' 'metF' 'glyA']
reg_genes2,0,
comp_genes2,6,
both_genes2,0,
