,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X
0,Chrom__sac_log,0.9010279718507723,0.0005258751080346093,2.0,0.0,0.9006561219958238,1.0,0.9013998217057207,,
1,Chrom__sac_sta,0.6747906264527708,0.3259697803025822,2.0,2.0,0.9052860685666158,3.0,0.4442951843389258,,
2,Chrom__sac_MW001,0.0,0.6867714755317316,2.0,4.0,0.4856207674739785,5.0,-0.4856207674739785,,
3,Chrom__sac_fadR,0.03362600252371187,0.5442398987980422,2.0,6.0,0.4184617255560879,7.0,-0.35120972050866417,,
4,FadR__wt_p,-4.371503159461554e-16,0.1627033723650397,2.0,8.0,-0.11504865792123994,9.0,0.11504865792123907,,
5,FadR__ko_p,-0.31067781885528944,0.17859860041177095,2.0,10.0,-0.4369661003168792,11.0,-0.18438953739369968,,
6,GDGT__75_2.4_log,5.921189464667501e-16,0.22594800953317673,3.0,12.0,0.027083996311356277,27.0,0.2111852718180831,50.0,-0.2382692681294376
7,GDGT__80_3.5_stat,-1.3335968458059666,0.24894023021397557,3.0,13.0,-1.429817604095912,20.0,-1.520065690963932,42.0,-1.050907242358056
8,GDGT__80_2.4_log,0.36827428527079614,0.07640882311369543,3.0,14.0,0.3659480467831244,37.0,0.2930551440709017,41.0,0.4458196649583624
9,GDGT__75_3.5_stat,-2.085707222880181,0.10805726855811887,3.0,15.0,-2.010369750918562,24.0,-2.20951289795837,28.0,-2.037239019763612
10,GDGT__80_1.6_stat,-1.138682852281087,0.5189697567503487,3.0,16.0,-1.6363727426419177,17.0,-1.178902239379811,33.0,-0.6007735748215328
11,GDGT__75_2.4_stat,-0.7721895073929327,0.16745595167463134,3.0,18.0,-0.6025986612900347,26.0,-0.9374256194011146,31.0,-0.7765442414876489
12,GDGT__80_2.4_stat,-0.8273633864969829,0.46993243587389627,3.0,19.0,-0.8083297353088348,29.0,-1.306523464334938,30.0,-0.3672369598471761
13,GDGT__80_1.6_log,-0.9212694713667644,0.07039322959633883,2.0,21.0,-0.8714939413695717,39.0,-0.9710450013639572,,
14,GDGT__65_3.5_stat,-3.0080943960553963,0.07678736831023329,3.0,22.0,-2.9269413937389555,23.0,-3.0177364084788367,34.0,-3.0796053859483967
15,GDGT__75_1.6_stat,-1.5404459884727357,0.5028701771958655,3.0,25.0,-0.9632414711724612,32.0,-1.7742337962990362,38.0,-1.88386269794671
16,GDGT__75_1.6_log,-0.45620243507615843,0.00442286254263735,2.0,35.0,-0.4530749989800036,36.0,-0.4593298711723133,,
17,GDGT__65_2.4_stat,-2.707520507002299,0.4241526089475804,3.0,40.0,-2.2936893279016,46.0,-3.1412912311212384,49.0,-2.687580961984059
18,GDGT__65_2.4_log,-1.7434668890076441,0.5815570765754375,3.0,43.0,-2.251910662777308,44.0,-1.8691427910096612,47.0,-1.1093472132359636
19,GDGT__80_3.5_log,-0.9449836538570038,0.4701539490208338,3.0,45.0,-0.4051957416610748,51.0,-1.1647129494332944,52.0,-1.2650422704766422
20,GDGT__65_1.6_log,-2.6305948333593236,0.24069455123606354,3.0,48.0,-2.76654209390882,53.0,-2.3526863947355414,54.0,-2.7725560114336085
21,NutLim__t0,-4.440892098500626e-16,0.5008749670943705,2.0,55.0,-0.3541720857590187,56.0,0.3541720857590178,,
22,NutLim__t05,-0.3548209631273774,0.861362435608232,3.0,57.0,0.12145250465173694,58.0,-1.3491441379124245,59.0,0.16322874387855535
23,NutLim__t1,-0.18465208397819613,0.996745309471728,3.0,60.0,0.5557071769626454,61.0,-1.31798460575431,62.0,0.2083211768570763
24,NutLim__t15,0.04843159668865658,0.6041549140279006,3.0,63.0,0.3646318723536783,64.0,-0.6482000624089359,65.0,0.42886298012122737
25,NutLim__t2,0.07799379118550988,0.4952027860812941,3.0,66.0,0.4054362585803766,67.0,-0.4916977274496848,68.0,0.3202428424258379
26,NutLim__t4,0.881681996424465,0.3212414601916031,2.0,69.0,1.1088340113242159,70.0,0.6545299815247141,,
27,UV_irr__wt0,5.921189464667501e-16,0.2500806560004225,3.0,71.0,0.19858683698959645,72.0,-0.2808499816822856,73.0,0.08226314469269091
28,UV_irr__wt1,0.627836065241055,0.04207111139644042,3.0,74.0,0.6349522557079386,75.0,0.6658952535453571,76.0,0.5826606864698691
29,UV_irr__wt2,0.863710027486469,0.1319086720023552,3.0,77.0,0.8751227720397114,78.0,0.9895415193241276,79.0,0.7264657910955679
30,UV_irr__mut0,-0.28360821501820865,0.08500723943908943,3.0,80.0,-0.25413655861244866,81.0,-0.37942916428889184,82.0,-0.21725892215328546
31,UV_irr__mut1,0.6003350240613811,0.1444318155270926,3.0,83.0,0.504099521229989,84.0,0.5304926324941865,85.0,0.7664129184599675
32,UV_irr__mut2,0.604708518523983,0.059101142610105316,3.0,86.0,0.5611738157798499,87.0,0.5809622202889813,88.0,0.6719895195031178
33,YtrA__overexpr,0.15223978534250934,0.19080502752561015,3.0,89.0,-0.04415964871596945,90.0,0.1639698241302936,91.0,0.33690918061320385
34,YtrA__wt,5.782411586589357e-19,0.08121168263098998,3.0,92.0,-0.08762454182071444,93.0,0.07273963077587275,94.0,0.014884911044841688
