,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X,rep13_idx,rep13_X,rep14_idx,rep14_X
0,algU_regulon__empty_vector,-6.938893903907228e-18,0.2016473501932544,3.0,0.0,-0.17145373930000002,2.0,0.2221613422,4.0,-0.0507076029,,,,,,,,,,,,,,,,,,,,,,
1,algU_regulon__algU_overexpression,-2.664629510833333,0.1896001303248762,3.0,1.0,-2.6236534073,3.0,-2.8713672032,5.0,-2.498867922,,,,,,,,,,,,,,,,,,,,,,
2,co_culture__c_viol_40,0.708581359875,0.3251985608003468,4.0,6.0,0.6499869643,20.0,0.35743506810000003,40.0,0.6826037287000001,63.0,1.1442996784,,,,,,,,,,,,,,,,,,,,
3,co_culture__c_viol_12.5,0.37882360357500006,0.09944451455406417,4.0,7.0,0.23084651750000001,33.0,0.42758888500000003,81.0,0.4130855713,82.0,0.4437734405,,,,,,,,,,,,,,,,,,,,
4,co_culture__b_thai_30,0.4007230555,0.6097399376948254,4.0,8.0,0.058857144400000005,51.0,1.3038798585,65.0,0.0076940471,76.0,0.23246117200000002,,,,,,,,,,,,,,,,,,,,
5,co_culture__b_thai_25,0.5187533649666667,0.9099562840949973,3.0,9.0,-0.2159487495,22.0,0.2355815239,49.0,1.5366273205,,,,,,,,,,,,,,,,,,,,,,
6,co_culture__mono_30,0.4315409968,0.2848487365119218,2.0,10.0,0.23012252360000002,26.0,0.63295947,,,,,,,,,,,,,,,,,,,,,,,,
7,co_culture__b_thai_12.5,0.3214091319666667,0.1635610451944419,3.0,11.0,0.2535762838,54.0,0.20267810590000002,83.0,0.5079730062,,,,,,,,,,,,,,,,,,,,,,
8,co_culture__b_thai_35,0.47792217807500004,0.3880077119201709,4.0,12.0,0.1487719104,48.0,1.0388286121,64.0,0.3317244085,78.0,0.3923637813,,,,,,,,,,,,,,,,,,,,
9,co_culture__mono_25,0.44382346852500004,0.22630346480100436,4.0,13.0,0.4434883804,38.0,0.6778098957,67.0,0.13779745540000002,72.0,0.5161981426,,,,,,,,,,,,,,,,,,,,
10,co_culture__c_viol_30,0.43416040736666667,0.09503935012365497,3.0,14.0,0.3700853293,41.0,0.5433553592,85.0,0.3890405336,,,,,,,,,,,,,,,,,,,,,,
11,co_culture__c_viol_35,0.506506951225,0.03927233468542155,4.0,15.0,0.5464896118,52.0,0.4968429863,71.0,0.5265280795,80.0,0.45616712730000003,,,,,,,,,,,,,,,,,,,,
12,co_culture__b_thai_40,0.48481862820000005,0.2566283245134132,3.0,16.0,0.24153970200000002,53.0,0.7529832427,77.0,0.4599329399,,,,,,,,,,,,,,,,,,,,,,
13,co_culture__b_thai_45,0.6599931820333333,0.29439341083739173,3.0,17.0,0.5108008882,50.0,0.9991148002,66.0,0.47006385770000003,,,,,,,,,,,,,,,,,,,,,,
14,co_culture__b_thai_c_viol_40,0.7096210671,0.24016794956640658,3.0,18.0,0.6215540674000001,25.0,0.5259183233,62.0,0.9813908106,,,,,,,,,,,,,,,,,,,,,,
15,co_culture__mono_35,0.34841600942500006,0.2653973850561306,4.0,19.0,0.0759245865,28.0,0.6073874805,56.0,0.5421226663000001,73.0,0.1682293044,,,,,,,,,,,,,,,,,,,,
16,co_culture__b_thai_c_viol_45,0.57100631025,0.3017577436303284,4.0,21.0,0.7292576307,34.0,0.1810559158,45.0,0.5008099033,58.0,0.8729017912,,,,,,,,,,,,,,,,,,,,
17,co_culture__c_viol_25,0.360745085475,0.22258835194964813,4.0,23.0,0.5558174324,42.0,0.49326090640000003,70.0,0.0566547862,79.0,0.33724721690000004,,,,,,,,,,,,,,,,,,,,
18,co_culture__mono_45,0.2827878246,0.19001504809117772,4.0,24.0,0.4313475554,29.0,0.4170605177,68.0,0.0225841643,74.0,0.260159061,,,,,,,,,,,,,,,,,,,,
19,co_culture__mono_40,0.34247125925,0.27162903228064544,4.0,27.0,0.08681481120000001,31.0,0.4872979032,69.0,0.1440452716,75.0,0.6517270510000001,,,,,,,,,,,,,,,,,,,,
20,co_culture__b_thai_c_viol_35,0.42285947315,0.10351725432593485,4.0,30.0,0.5585280044,32.0,0.4063362274,59.0,0.4197257278,86.0,0.306847933,,,,,,,,,,,,,,,,,,,,
21,co_culture__b_thai_c_viol_25,0.6703874441000001,,1.0,35.0,0.6703874441000001,,,,,,,,,,,,,,,,,,,,,,,,,,
22,co_culture__b_thai_c_viol_30,0.4557579688,0.45494042555876407,4.0,36.0,0.5446478214,44.0,0.42116206970000003,60.0,0.9810330108,61.0,-0.12381102670000001,,,,,,,,,,,,,,,,,,,,
23,co_culture__mono_12.5,-1.734723475976807e-18,0.054505117287828406,4.0,37.0,0.0757386449,46.0,-0.0421705532,57.0,0.0036404144,84.0,-0.037208506100000004,,,,,,,,,,,,,,,,,,,,
