,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X
0,LB__LBexp,7.013466666666667,0.16839549677272644,3.0,0.0,6.9749,1.0,6.8677,2.0,7.1978,,,,,,,,,,
1,LB__LBtran,7.122833333333333,0.0834676184716763,3.0,3.0,7.1684,4.0,7.0265,5.0,7.1736,,,,,,,,,,
2,LB__LBstat,7.363366666666667,0.10433907864905353,3.0,6.0,7.2452,7.0,7.4428,8.0,7.4021,,,,,,,,,,
3,LB__LBGexp,7.0228,0.028579013278978042,3.0,9.0,6.9898,10.0,7.0394,11.0,7.0392,,,,,,,,,,
4,LB__LBGtran,7.36055,0.04518412331782059,2.0,12.0,7.3925,13.0,7.3286,,,,,,,,,,,,
5,LB__LBGstat,7.259166666666666,0.26028077787906906,3.0,14.0,7.1375,15.0,7.082,16.0,7.558,,,,,,,,,,
6,Life Cycle__S0,6.844533333333334,0.2573797259562871,3.0,17.0,6.579,18.0,6.8617,19.0,7.0929,,,,,,,,,,
7,Life Cycle__S1,7.204033333333334,0.2813175489252906,3.0,20.0,7.349,21.0,7.3833,22.0,6.8798,,,,,,,,,,
8,Life Cycle__S2,7.455666666666667,0.4961731989268799,3.0,23.0,8.0184,24.0,7.2675,25.0,7.0811,,,,,,,,,,
9,Life Cycle__S3,8.606300000000001,0.09489373003523585,2.0,26.0,8.6734,27.0,8.5392,,,,,,,,,,,,
10,Life Cycle__S4,10.749533333333332,0.6122851813765652,3.0,28.0,11.2958,29.0,10.8651,30.0,10.0877,,,,,,,,,,
11,Life Cycle__S5,12.771799999999999,0.11313783628830781,3.0,31.0,12.6659,32.0,12.7585,33.0,12.891,,,,,,,,,,
12,Life Cycle__S6,13.3952375,0.5958588565795474,8.0,34.0,14.2436,35.0,13.1805,36.0,13.9866,37.0,13.850999999999999,38.0,12.6668,39.0,12.6122,40.0,13.3552,41.0,13.266
13,Life Cycle__S7,12.625900000000001,0.053401217214591644,3.0,42.0,12.6806,43.0,12.5739,44.0,12.6232,,,,,,,,,,
14,Life Cycle__S8,12.5522,0.048224682476921944,2.0,45.0,12.5863,46.0,12.5181,,,,,,,,,,,,
15,Life Cycle__G135,7.4617,0.05798275605729679,2.0,47.0,7.4207,48.0,7.5027,,,,,,,,,,,,
16,Life Cycle__G150,7.3752666666666675,0.5657366643000373,3.0,49.0,7.3978,50.0,6.7986,51.0,7.9294,,,,,,,,,,
17,Life Cycle__G180,7.150266666666667,0.2521436164834111,3.0,52.0,7.4118,53.0,6.9087,54.0,7.1303,,,,,,,,,,
18,Stress Time Course__C30,9.35765,0.014495689014324353,2.0,55.0,9.3474,56.0,9.3679,,,,,,,,,,,,
19,Stress Time Course__C90,8.29475,1.23680047097339,2.0,57.0,9.1693,58.0,7.4202,,,,,,,,,,,,
20,Biofilm__BI,6.87265,0.005161879502662328,2.0,59.0,6.8763000000000005,60.0,6.869,,,,,,,,,,,,
21,Biofilm__BC,8.239574999999999,1.0112325560918218,4.0,61.0,7.8628,62.0,8.2998,63.0,9.5962,64.0,7.1995000000000005,,,,,,,,
22,Biofilm__Sw,6.88415,0.2547705732615134,2.0,65.0,7.0643,66.0,6.704,,,,,,,,,,,,
23,Life Cycle__BT,9.4778,0.42921381618023385,2.0,67.0,9.7813,68.0,9.1743,,,,,,,,,,,,
24,Life Cycle__B36,10.463799999999999,0.2893480948615354,2.0,69.0,10.2592,70.0,10.6684,,,,,,,,,,,,
25,Life Cycle__B60,10.02535,0.5634933939275604,2.0,71.0,9.6269,72.0,10.4238,,,,,,,,,,,,
26,M9__M9exp,7.117100000000001,0.2282105825767072,3.0,73.0,7.2674,74.0,7.2294,75.0,6.8545,,,,,,,,,,
27,M9__M9tran,7.201533333333333,0.12496464833437253,3.0,76.0,7.2596,77.0,7.2869,78.0,7.0581,,,,,,,,,,
28,M9__M9stat,7.792466666666667,0.23744105233369645,3.0,79.0,8.0192,80.0,7.8126,81.0,7.5456,,,,,,,,,,
29,Supplement__M+G,7.8969,1.1239025891953445,3.0,82.0,9.1946,83.0,7.2363,84.0,7.2598,,,,,,,,,,
30,Supplement__Glu,7.5473,0.4665552057366845,3.0,85.0,8.0709,86.0,7.1757,87.0,7.3953,,,,,,,,,,
31,Supplement__Fru,7.714466666666667,0.3591989745716617,3.0,88.0,7.8102,89.0,8.0161,90.0,7.3171,,,,,,,,,,
32,Supplement__Mal,7.325833333333333,0.40450154923477527,3.0,91.0,7.0558,92.0,7.7909,93.0,7.1308,,,,,,,,,,
33,Supplement__G+S,9.4741,0.49370195462444744,2.0,94.0,9.125,95.0,9.8232,,,,,,,,,,,,
34,Supplement__Pyr,9.813866666666668,0.5214277163071923,3.0,96.0,9.2153,97.0,10.1695,98.0,10.0568,,,,,,,,,,
35,Supplement__Gly,7.842966666666666,0.17497349323064176,3.0,99.0,7.75,100.0,7.7341,101.0,8.0448,,,,,,,,,,
36,Supplement__Glucon,8.4366,0.25413691191954024,3.0,102.0,8.7154,103.0,8.3765,104.0,8.2179,,,,,,,,,,
37,Stressors__aero,7.5509666666666675,0.3543994121515066,3.0,105.0,7.9019,106.0,7.1932,107.0,7.5578,,,,,,,,,,
38,Stressors__nit,9.019366666666665,0.9462434059655754,3.0,108.0,10.0582,109.0,8.2067,110.0,8.7932,,,,,,,,,,
39,Stressors__ferm,8.4634,0.7035093673861063,3.0,111.0,8.9643,112.0,7.6591000000000005,113.0,8.7668,,,,,,,,,,
40,Glc Growth/Exhaust__T-5.40H,7.6519,,1.0,114.0,7.6519,,,,,,,,,,,,,,
41,Glc Growth/Exhaust__T-4.40H,7.4789,,1.0,115.0,7.4789,,,,,,,,,,,,,,
42,Glc Growth/Exhaust__T-3.40H,7.132,,1.0,116.0,7.132,,,,,,,,,,,,,,
43,Glc Growth/Exhaust__T-2.40H,7.0068,,1.0,117.0,7.0068,,,,,,,,,,,,,,
44,Glc Growth/Exhaust__T-1.40H,7.1137,,1.0,118.0,7.1137,,,,,,,,,,,,,,
45,Glc Growth/Exhaust__T-1.10H,7.0309,,1.0,119.0,7.0309,,,,,,,,,,,,,,
46,Glc Growth/Exhaust__T-0.40H,7.2239,,1.0,120.0,7.2239,,,,,,,,,,,,,,
47,Glc Growth/Exhaust__T0.0H,7.1602,,1.0,121.0,7.1602,,,,,,,,,,,,,,
48,Glc Growth/Exhaust__T0.30H,8.1039,,1.0,122.0,8.1039,,,,,,,,,,,,,,
49,Glc Growth/Exhaust__T1.0H,7.7202,,1.0,123.0,7.7202,,,,,,,,,,,,,,
50,Glc Growth/Exhaust__T1.30H,7.8025,,1.0,124.0,7.8025,,,,,,,,,,,,,,
51,Glc Growth/Exhaust__T2.0H,8.0149,,1.0,125.0,8.0149,,,,,,,,,,,,,,
52,Glc Growth/Exhaust__T2.30H,7.6421,,1.0,126.0,7.6421,,,,,,,,,,,,,,
53,Glc Growth/Exhaust__T3.0H,7.4833,,1.0,127.0,7.4833,,,,,,,,,,,,,,
54,Glc Growth/Exhaust__T3.30H,8.0783,,1.0,128.0,8.0783,,,,,,,,,,,,,,
55,Glc Growth/Exhaust__T4.0H,8.3685,,1.0,129.0,8.3685,,,,,,,,,,,,,,
56,Glc Growth/Exhaust__T5.0H,8.4591,,1.0,130.0,8.4591,,,,,,,,,,,,,,
57,Stressors__HPh,7.308,0.33502225299224525,3.0,131.0,7.441,132.0,6.9269,133.0,7.5561,,,,,,,,,,
58,Stressors__LPh,7.195133333333334,0.27359964059430586,3.0,134.0,7.2111,135.0,6.9139,136.0,7.4604,,,,,,,,,,
59,Stressors__LPhT,7.258766666666666,0.20868182319822018,3.0,137.0,7.4864,138.0,7.0765,139.0,7.2134,,,,,,,,,,
60,Stressors__SMMPr,7.8399,0.15253422566755348,3.0,140.0,8.0051,141.0,7.8102,142.0,7.7044,,,,,,,,,,
61,Stressors__HiTm,7.114466666666666,0.14475000287852624,3.0,143.0,7.2684,144.0,6.9811,145.0,7.0939,,,,,,,,,,
62,Stressors__LoTm,8.2858,0.30476871558609875,3.0,146.0,8.0895,147.0,8.131,148.0,8.6369,,,,,,,,,,
63,Stressors__HiOs,7.514233333333332,0.3713885072714735,3.0,149.0,7.1876,150.0,7.9182,151.0,7.4369,,,,,,,,,,
64,Stressors__BMM,6.8526,0.18979810325711877,3.0,152.0,6.6852,153.0,6.8138000000000005,154.0,7.0588,,,,,,,,,,
65,Stressors__Heat,7.203766666666667,0.32048735284459123,3.0,155.0,7.331,156.0,6.8392,157.0,7.4411000000000005,,,,,,,,,,
66,Stressors__Cold,7.0863000000000005,0.2204217775084849,3.0,158.0,6.8479,159.0,7.1283,160.0,7.2827,,,,,,,,,,
67,Stressors__Etha,7.584099999999999,0.26782570825072033,3.0,161.0,7.543,162.0,7.8701,163.0,7.3392,,,,,,,,,,
68,Stress Time Course__SMM,7.0787,0.09768874039519582,3.0,164.0,7.1575,165.0,7.1092,166.0,6.9694,,,,,,,,,,
69,Stress Time Course__Salt,7.038333333333334,0.09803720382249473,3.0,167.0,7.15,168.0,6.9986,169.0,6.9664,,,,,,,,,,
70,Stress Time Course__Mt0,6.891,0.2056266519690486,2.0,170.0,7.0364,171.0,6.7456,,,,,,,,,,,,
71,Stress Time Course__M0t45,7.092066666666667,0.3729721347947235,3.0,172.0,6.933,173.0,7.5182,174.0,6.825,,,,,,,,,,
72,Stress Time Course__M0t90,7.051266666666666,0.18406320472417423,3.0,175.0,7.2635,176.0,6.9353,177.0,6.955,,,,,,,,,,
73,Stress Time Course__M40t45,7.047633333333334,0.35125341753972056,3.0,178.0,7.2444,179.0,7.2564,180.0,6.6421,,,,,,,,,,
74,Stress Time Course__M40t90,6.893066666666667,0.09871698604259187,3.0,181.0,7.0069,182.0,6.8413,183.0,6.831,,,,,,,,,,
75,Stress Time Course__dia0,6.776066666666666,0.23261840712491624,3.0,184.0,6.8839,185.0,6.9352,186.0,6.5091,,,,,,,,,,
76,Stress Time Course__dia5,7.156333333333333,0.10656173484573796,3.0,187.0,7.1132,188.0,7.2777,189.0,7.0781,,,,,,,,,,
77,Stress Time Course__dia15,6.997166666666668,0.17877008511866102,3.0,190.0,6.8344000000000005,191.0,6.9686,192.0,7.1885,,,,,,,,,,
78,Stressors__Diami,7.531,0.31991181597434004,3.0,193.0,7.5803,194.0,7.1893,195.0,7.8234,,,,,,,,,,
79,Stressors__Paraq,7.467333333333333,0.23524944916690763,3.0,196.0,7.6843,197.0,7.5004,198.0,7.2173,,,,,,,,,,
80,Stressors__H2O2,7.306666666666666,0.09560446293627384,3.0,199.0,7.2116,200.0,7.3056,201.0,7.4028,,,,,,,,,,
81,Stressors__Oxctl,7.8028,0.18891238710047598,3.0,202.0,7.9051,203.0,7.9185,204.0,7.5847999999999995,,,,,,,,,,
82,Carbon Transition__GM-0.1,7.065833333333334,0.13014339527357227,3.0,205.0,6.9892,215.0,6.9922,225.0,7.2161,,,,,,,,,,
83,Carbon Transition__GM-0.2,7.197533333333333,0.46980890086644067,3.0,206.0,7.568,216.0,7.3555,226.0,6.6691,,,,,,,,,,
84,Carbon Transition__GM+5,6.7886,0.19538549076121278,3.0,207.0,6.7929,217.0,6.5911,227.0,6.9818,,,,,,,,,,
85,Carbon Transition__GM+15,6.937266666666666,0.24845581766852085,3.0,208.0,6.707,219.0,7.2006,229.0,6.9042,,,,,,,,,,
86,Carbon Transition__GM+25,6.865366666666667,0.22009008004299804,3.0,209.0,6.6656,220.0,6.8292,230.0,7.1013,,,,,,,,,,
87,Carbon Transition__GM+45,6.9604333333333335,0.6294333668732007,3.0,210.0,6.8548,221.0,6.3905,231.0,7.636,,,,,,,,,,
88,Carbon Transition__GM+60,6.9328,0.3324045126047479,3.0,211.0,6.6558,222.0,6.8412,232.0,7.3014,,,,,,,,,,
89,Carbon Transition__GM+90,7.2946333333333335,0.31702506735798264,3.0,212.0,6.9319,223.0,7.5187,233.0,7.4333,,,,,,,,,,
90,Carbon Transition__GM+120,7.8923000000000005,0.17790806614653584,2.0,213.0,7.7665,234.0,8.0181,,,,,,,,,,,,
91,Carbon Transition__GM+150,7.208433333333335,0.4632270753457026,3.0,214.0,7.3776,224.0,6.6844,235.0,7.5633,,,,,,,,,,
92,Carbon Transition__GM+10,6.6615,0.08287291475506367,2.0,218.0,6.6029,228.0,6.7201,,,,,,,,,,,,
93,Carbon Transition__MG-0.1,6.619233333333334,0.33769178748280715,3.0,236.0,6.7168,244.0,6.2435,254.0,6.8974,,,,,,,,,,
94,Carbon Transition__MG+5,7.033133333333333,0.43941092764442413,3.0,237.0,7.2759,246.0,6.5259,256.0,7.2976,,,,,,,,,,
95,Carbon Transition__MG+10,6.846366666666666,0.233868196498227,3.0,238.0,6.7707,247.0,6.6597,257.0,7.1087,,,,,,,,,,
96,Carbon Transition__MG+15,7.113833333333333,0.20890307162254323,3.0,239.0,6.9551,248.0,7.3505,258.0,7.0359,,,,,,,,,,
97,Carbon Transition__MG+25,6.8808333333333325,0.012977030990690567,3.0,240.0,6.8833,249.0,6.8924,259.0,6.8668,,,,,,,,,,
98,Carbon Transition__MG+45,6.959166666666667,0.15410276873999765,3.0,241.0,7.1366,250.0,6.8588000000000005,260.0,6.8821,,,,,,,,,,
99,Carbon Transition__MG+120,7.066133333333333,0.25252139183311423,3.0,242.0,7.3564,253.0,6.945,263.0,6.897,,,,,,,,,,
100,Carbon Transition__MG+150,7.1312999999999995,0.15259364338005743,2.0,243.0,7.2392,264.0,7.0234,,,,,,,,,,,,
101,Carbon Transition__MG-0.2,6.9375,0.30716718574743634,2.0,245.0,6.7203,255.0,7.1547,,,,,,,,,,,,
102,Carbon Transition__MG+60,7.097049999999999,0.14686607845244593,2.0,251.0,6.9932,261.0,7.2009,,,,,,,,,,,,
103,Carbon Transition__MG+90,6.596550000000001,0.21474832944635455,2.0,252.0,6.4447,262.0,6.7484,,,,,,,,,,,,
