,-0.067571027775,-0.022523675925,0.022523675925,0.067571027775,0.112618379625,0.15766573147500001,0.202713083325,0.24776043517500002,0.292807787025,0.33785513887499996,0.382902490725,0.427949842575,0.472997194425,0.518044546275,0.563091898125,0.608139249975,0.653186601825,0.698233953675,0.7432813055249999,0.788328657375
thresh,-0.0900947037,0.0900947037,1,,,,,,,,,,,,,,,,,
unreg,14,2196,1981,18,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
unreg_genes,[],[],[],[],['ypjJ'],[],[],[],[],[],[],[],[],['icdC'],[],[],[],[],[],[]
