,SP5448_07605
SRX1726505,-0.0946289864
SRX1726506,0.2403259972
SRX1726507,-0.1456970108
SRX1726508,-1.4741945804
SRX1726509,-1.5210038467
SRX1726510,-0.6216006784
SRX1726511,-0.9725944869
SRX1726512,-1.0527782879
SRX1726513,-0.9177866531000001
SRX1081650,0.1282609164
SRX1081651,-0.0275204343
SRX1081652,-0.33409947300000004
SRX1081653,-0.1323838913
SRX1081654,0.3416374381
SRX1081655,0.46197753290000004
SRX1081656,-0.1406984793
SRX1081657,-0.6648152904
SRX1081658,-0.5271284422
SRX1081659,-0.5097156851
SRX1081660,-0.2559875204
SRX1081661,0.1130236832
SRX1081662,0.23379138770000002
SRX1081663,0.0605522781
SRX1081664,0.244719497
SRX1081665,0.1566993028
SRX1081666,-0.1006716239
SRX1081668,0.2274084129
SRX1081669,0.0717420025
SRX1081670,0.2807069739
SRX1081671,0.3725014143
SRX1081672,-1.6510097833000001
SRX1081673,-2.0635006932
SRX1081674,-1.8783717149
SRX1081675,-1.7409633850000001
SRX1081676,-0.9470382598
SRX1081677,-1.4824307837
SRX1081678,-0.9954343943
SRX1081679,-1.3189700149
SRX1081680,-1.7156214218999999
SRX1081681,-1.9929279989
SRX1081682,-2.0617717523
SRX1081683,-2.0258160851
SRX1081684,-0.9957397242
SRX1081685,-1.8262102947
SRX1081686,-1.7283885096
SRX1081687,-1.3131116332000001
SRX1081688,-2.2084202812
SRX1081689,-1.6180436786999999
SRX1081690,-0.9220776806000001
SRX1081691,-0.8424215865
SRX1081692,-0.8057472241
SRX1962715,-0.0174214497
SRX1962716,0.0358911582
SRX1962717,-0.0184697085
SRX1962718,0.9055175027000001
SRX1962719,0.13997457130000002
SRX1962720,0.2730161967
SRX1962721,0.0543345417
SRX4892146,0.1103296908
SRX4892147,-0.053174579400000005
SRX4892148,-0.127536483
SRX4892149,0.0703813716
SRX4892150,0.4086525194
SRX4892151,0.3702279894
SRX4892152,0.34266981100000005
SRX4892153,0.38960393590000003
SRX4892154,0.5178226351
SRX4892155,0.42990992180000004
SRX4892156,0.3347950973
SRX4892157,0.3347991671
SRX4892158,-0.4716071149
SRX4892159,-0.4707827155
SRX4892160,-0.3417184699
SRX4892161,-0.4102240211
SRX7620814,-0.9174905012000001
SRX7620815,-0.8758599552
SRX7620816,-0.7975815348
SRX7620817,-2.2653820439
SRX7620818,-2.2112309363
SRX7620819,-1.9392133947999999
SRX7620856,0.3615434809
SRX7620857,-1.7555098079
SRX7620858,0.3694815912
SRX7620859,-1.8794707499
SRX7620860,0.34693645830000003
SRX7620861,-2.2759480407
SRX7620862,0.8300070432000001
SRX7620863,-1.6855122010999999
SRX7620864,0.8495591573
SRX7620865,-1.753451311
SRX7620866,0.9113657907
SRX7620867,-2.4941285086000002
SRX2161502,-0.091998782
SRX2161503,0.1590220822
SRX2161504,-0.0670233002
SRX2161505,0.0337199069
SRX2161506,0.3061384366
SRX2161507,0.014780688
SRX2161508,-0.0126837479
SRX2161509,0.5342541934
SRX2161510,0.1688707844
SRX2161511,0.514287781
SRX2161512,-0.0064620923000000005
SRX2161513,0.1334561936
SRX2161514,-1.375238396
SRX2161515,-1.4786641242
SRX2161516,-1.5179891848
SRX2161517,0.26870955900000004
SRX2161518,0.081639232
SRX2161519,-0.26818822400000003
SRX2161520,-0.8173854376
SRX2161521,-0.9855483907
SRX2161522,-0.6391456306000001
SRX2161523,0.2993592399
SRX2161524,0.46831575550000004
SRX2161525,0.0341358987
