,PSPTOB0051
SRX1828913,-0.1034473535
SRX1828914,-0.8382423861
SRX1828915,0.11677863670000001
SRX1828916,-1.1905872863
SRX1828917,-0.0133312832
SRX1828918,-0.2863647951
SRX3983989,0.6163002200000001
SRX3983990,0.1874572878
SRX3983993,0.5094697259000001
SRX3983994,0.4140122409
SRX3983995,0.1955880831
SRX3983996,0.9320256466
SRX3983997,0.3822139936
SRX3983998,0.08625252060000001
SRX3983999,-0.0312503162
SRX3984000,0.6285063914
SRX3984001,0.34236253640000003
SRX3984002,0.44291517890000004
SRX3984003,0.8719969916
SRX3984004,0.29379967300000004
SRX3984005,0.44178513150000004
SRX3984006,0.9144010272
SRX3984007,0.6258882329000001
SRX3984008,0.0405943084
SRX3984009,0.215968607
SRX3984010,0.2678497139
SRX3984011,0.1891336183
SRX3984012,0.1896189681
SRX3984013,0.5042142682
SRX3984014,0.23812429140000002
SRX3984015,0.6755146172000001
SRX3984016,0.32282008100000004
SRX3984017,0.49855629440000004
SRX3984019,0.19039244
SRX3984020,0.3717786193
SRX3984021,0.5878737227
SRX3984022,0.9874247339000001
SRX3984023,0.028094960500000002
SRX3984024,0.5414457903000001
SRX3984025,0.2026045411
SRX3984026,-0.3731246952
SRX3984027,0.2583396438
SRX3984028,0.1787829416
SRX3984029,0.2965355249
SRX3984031,0.47431563670000004
SRX3984032,0.6513351378000001
SRX3984034,0.06137552600000001
SRX3984035,-0.2931007721
SRX3984036,1.0959912316
SRX3984037,1.1688978217
SRX3984038,0.27285024080000003
SRX3984039,1.0149820032
SRX3984040,0.3617698776
SRX3984041,0.6996762262
SRX3984042,0.5009819001
SRX3984043,0.09232590310000001
SRX3984045,0.1205357356
SRX3984046,-0.007824542
SRX3984047,1.0285589843
SRX3984048,0.9535246898
SRX3984049,0.76328043
SRX3984050,0.8846690282
SRX3984051,0.9852324324
SRX3984052,0.3201086643
SRX3984056,0.611199971
SRX3984057,0.7957151819
SRX3984058,0.5891071725
SRX3984059,0.00035574550000000004
SRX3984061,0.24253990660000002
SRX3984062,0.14720957
SRX3984063,0.08582510260000001
SRX3984064,0.31452070060000004
