,PP_0967
SRX8894563,0.4645314922499999
SRX8894564,0.3302140062500003
SRX8894565,0.6907801532499995
SRX8894566,0.7260323152500003
SRX8894567,0.9241467302499996
SRX8894568,0.8431958112500002
SRX8245718,0.0962158972499995
SRX8245719,-0.0073226667500003
SRX8245720,-0.1737528477500003
SRX8245721,0.0848596172500002
SRX8245722,0.3520322452500002
SRX8245723,0.8403386892500002
SRX8245724,0.3485368552499999
SRX8245725,0.3678414342499998
SBRG_IL__IL3__1,0.9063217742500004
SBRG_IL__IL3__2,0.8077916932499996
SRX8245728,0.1431759922499997
SRX8245729,0.1898613472499999
SRX8245730,0.2883003912499999
SRX8245731,0.2847160782499998
SRX8245732,0.7790888362499997
SRX8245733,0.7303663582499995
SBRG_IL__wt__1,0.3175070922499996
SBRG_IL__wt__2,0.4077282102500001
SRX8245726,0.0860996012499999
SRX8245727,0.0416242462499996
SRX8894553,-0.0595143897500003
SRX8894554,0.0877082182499995
SRX8894555,0.0189139212500002
SRX8894556,0.2235064392500003
SRX8894557,0.2174714122500001
SRX8894558,0.0438904032499998
SRX8894559,0.1405410822499995
SRX8894560,0.0993837262500001
SBRG_UNeb__coum__1,-0.0560623910000002
SBRG_UNeb__coum__2,0.272551129
SBRG_UNeb__coum__3,-0.1049461520000001
SBRG_UNeb__coumferul__1,0.0598688599999999
SBRG_UNeb__coumferul__2,-0.0055362790000001
SBRG_UNeb__coumferul__3,-0.3359348909999999
SBRG_UNeb__ferulate__1,-0.0549803799999999
SBRG_UNeb__ferulate__2,-0.0415474879999999
SBRG_UNeb__ferulate__3,-0.367234539
SBRG_UNeb__glc__1,-0.010749853
SBRG_UNeb__glc__2,-0.0246914460000002
SBRG_UNeb__glc__3,0.0354412989999994
SRX5659920,0.3799375209999995
SRX5659925,-0.3799375210000004
SRX5704140,-0.1998016086666671
SRX5704141,0.2943408563333332
SRX5704142,0.1782347773333326
SRX5704143,0.1608988953333332
SRX5704144,0.551393714333333
SRX5704145,0.0941646483333329
SRX5704146,0.2372433693333331
SRX5704147,0.3867929523333329
SRX5704148,0.3845605643333325
SRX5704149,0.0232940913333328
SRX5704150,0.5339344203333329
