,new_2055241_2055358_c
M9exp_1,13.1134
M9exp_2,12.9602
M9exp_3,12.6495
M9tran_1,12.8947
M9tran_2,12.6547
M9tran_3,13.1855
M9stat_1,10.7594
M9stat_2,10.3425
M9stat_3,10.0914
MG-0.1_1,12.8057
MG-0.1_2,11.9389
MG-0.1_3,13.0984
MG-0.2_2,12.491
MG-0.2_3,12.5699
MG+5_1,13.0789
MG+5_2,12.2283
MG+5_3,12.4018
MG+10_1,13.0872
MG+10_2,12.4403
MG+10_3,11.2486
MG+15_1,12.3938
MG+15_2,13.5233
MG+15_3,12.9432
MG+25_1,12.7068
MG+25_2,12.3853
MG+25_3,12.5636
MG+45_1,12.5279
MG+45_2,11.5777
MG+45_3,12.7963
MG+60_2,12.226
MG+60_3,11.8635
MG+90_2,11.9614
MG+90_3,12.6764
MG+120_1,11.0567
MG+120_2,12.424
MG+120_3,12.3836
MG+150_1,13.4938
MG+150_3,13.4221
GM-0.1_1,12.5441
GM-0.1_2,12.5076
GM-0.1_3,12.561
GM-0.2_1,12.4503
GM-0.2_2,13.0831
GM-0.2_3,12.5644
GM+5_1,12.2982
GM+5_2,12.4506
GM+5_3,12.4071
GM+10_2,12.5573
GM+10_3,11.2053
GM+15_1,12.7477
GM+15_2,12.7208
GM+15_3,12.3699
GM+25_1,13.1173
GM+25_2,12.7917
GM+25_3,11.8262
GM+45_1,13.1662
GM+45_2,12.0594
GM+45_3,11.4129
GM+60_1,13.0275
GM+60_2,11.9388
GM+60_3,11.7475
GM+90_1,13.5826
GM+90_2,13.2282
GM+90_3,13.5913
GM+120_1,12.352
GM+120_3,12.6705
GM+150_1,13.0549
GM+150_2,13.0453
GM+150_3,13.562
BT_1,13.0388
BT_2,12.4455
B36_1,11.5345
B36_2,11.4576
B60_1,11.6468
B60_2,11.5532
S0_1,14.3045
S0_2,14.7356
S0_3,14.4747
S1_1,11.8658
S1_2,11.1652
S1_3,12.036
S2_1,11.91
S2_2,11.6956
S2_3,11.5389
S3_1,11.5731
S3_2,11.7446
S4_1,11.7478
S4_2,11.3092
S4_3,11.9388
S5_1,10.7266
S5_2,10.6336
S5_3,11.3049
S6_1,9.4997
S6_2,7.4152
S6_3,10.0351
S6/t_1,9.7799
S6/t_2,7.4921
S6_4,9.5919
S6_5,10.4024
S6_6,10.5607
S7_4,10.2508
S7_5,10.1532
S7_6,10.4953
S8_4,9.8613
S8_5,9.5465
G135_1,11.193
G135_3,9.6741
G150_1,11.653
G150_2,11.9271
G150_3,11.5591
G180_1,10.8594
G180_2,11.1161
G180_3,10.2028
T-5.40H_1,13.107
T-4.40H_1,13.3927
T-3.40H_1,13.2812
T-2.40H_1,13.0344
T-1.40H_1,13.0023
T-1.10H_1,13.0634
T-0.40H_1,12.8305
T0.0H_1,12.5788
T0.30H_1,12.0456
T1.0H_1,13.2657
T1.30H_1,11.934
T2.0H_1,11.0359
T2.30H_1,12.2985
T3.0H_1,11.4864
T3.30H_1,11.4068
T4.0H_1,11.3778
T5.0H_1,10.5102
LBexp_1,13.3321
LBexp_2,13.6052
LBexp_3,13.7156
LBtran_1,13.003
LBtran_2,13.2074
LBtran_3,13.456
LBstat_1,13.0797
LBstat_2,13.2719
LBstat_3,13.0673
LBGexp_1,12.2016
LBGexp_2,12.6966
LBGexp_3,12.6297
LBGtran_2,12.8114
LBGtran_3,12.7266
LBGstat_1,12.9568
LBGstat_2,12.7418
LBGstat_3,12.4838
Mt0_1,13.1293
