,ABUW_0199
SRX3737100,-0.4983516475
SRX3737101,-0.4961501065
SRX3737103,-2.1762636807
SRX3737104,0.18745795510000002
SRX3737105,0.0012188644
SRX3737106,0.0201591272
SRX3737107,-0.2088359467
SRX3737108,-0.44656039880000004
SRX3737109,-0.2174828637
SRX3737110,0.3169261781
SRX3737111,0.0648521845
Abaum_0017,0.0919611979
Abaum_0018,1.7957499148
Abaum_0019,1.3211267961
Abaum_0020,2.27461441
Abaum_0021,1.9858298795
Abaum_0022,0.34992719980000003
Abaum_0023,-0.0919611979
Abaum_0024,1.7372580273
Abaum_0025,2.1773317621
Abaum_0026,0.48899860800000006
SRX3141471,0.2437779747
SRX3141472,-0.08962957020000001
SRX3141473,0.2095707089
SRX3141474,-0.1199411388
SRX3141475,0.4450859783
SRX3141476,-0.1078289271
SRX3141477,0.07651690380000001
SRX3141478,0.35494109420000003
SRX3141479,0.4435742016
SRX8944518,-0.0522902715
SRX8944519,-0.4224628547
SRX8944520,-0.2743772197
SRX8944521,-0.3941351064
SRX8944522,0.3266674911
SRX8944523,-0.0189155053
SRX5930997,0.20237155340000001
SRX5930998,-0.8002565061
SRX5930999,0.5978849527
SRX5931001,3.345883437
SRX5931002,3.1831720854
SRX4488546,2.524394992
SRX4488547,-0.5068811234
SRX4488548,2.1944211647
SRX4488549,-2.0175138686
SRX4488550,2.504215618
SRX4488551,2.6664871942
SRX4488552,1.7565932808
SRX4488553,1.8770382279
SRX4488554,2.189365326
SRX4488555,2.0250491998
SRX4488556,2.3872305434
SRX4488557,2.0291908792
SRX2568047,3.587635567
SRX2568048,3.0849899255
SRX2568049,3.1026016109
SRX2568050,1.5959805528
SRX2568051,1.4011299222
SRX2568052,1.4982221317
SRX2568053,3.4717722342
SRX2568054,2.2401751479
SRX2568055,2.9657193387
SRX2568056,1.5558923461
SRX2568057,2.1286377732
SRX2568058,1.7172756325
SRX2568059,0.0832838998
SRX2568060,-0.4220745569
SRX2568061,-0.25632649090000004
SRX2568062,-0.6888043756000001
SRX2568063,-0.24008741620000001
SRX2568064,0.9288917918
Abaum_0001,-0.155709242
Abaum_0002,0.19570633040000002
Abaum_0003,1.6887229293
Abaum_0004,-0.9931985828000001
Abaum_0005,-0.8850438021
Abaum_0006,0.3406767713
Abaum_0007,-0.2998044628
Abaum_0008,0.7229368382
Abaum_0009,0.5820844838
Abaum_0010,0.5808685052
Abaum_0011,0.3222512997
Abaum_0012,-0.3222512997
Abaum_0013,0.1743071863
Abaum_0014,-0.1591416986
Abaum_0015,-0.2366982324
Abaum_0016,0.2584896798
ERX1221046,0.3134707751
ERX1221048,-0.1380817299
ERX1221049,-0.17538904530000002
ERX1221050,-0.5218963755
ERX1221052,0.5812527921
ERX1221053,0.6450015165
ABNM035,1.1308568585
ABNM036,-1.1308568585
ABNM037,0.9331548855
ABNM038,-1.1308568585
ABNM041,1.2157205175
ABNM042,-0.1313103425
ABNM019,-0.3090862767
ABNM020,0.3090862767
ABNM021,-0.4209723788
ABNM022,-0.3660447797
ABNM023,-1.2994274286
ABNM024,-0.7210631134000001
ABNM025,0.6446572777
ABNM026,-0.35562949180000003
ABNM027,0.2102689405
ABNM028,-0.2102689405
ABNM029,0.0736322791
ABNM030,0.11227216370000001
ABNM031,0.1312966015
ABNM032,-0.1549345799
ABNM033,-0.0914639492
ABNM034,-0.21428998640000002
ABNM001,-0.8920386373
ABNM002,0.8920386373
ABNM003,-0.922157969
ABNM004,0.0487556482
ABNM005,-0.7946632957
ABNM006,-0.3265759835
ABNM007,-0.30452075570000003
ABNM008,-1.7230102719
ABNM009,-0.5520099253
ABNM010,-1.7230102719
ABNM043,0.205395254
ABNM044,-0.205395254
ABNM045,0.036904652
ABNM046,0.6697284560000001
ABNM047,1.469700393
ABNM048,1.434948471
ABNM011,-0.6291458468000001
ABNM012,0.6291458468000001
ABNM013,0.5488768591000001
ABNM014,0.21060223020000002
ABNM015,-0.3323795122
ABNM016,0.3707723444
ABNM017,0.27603294230000003
ABNM018,0.0645074296
