,PN96_RS02505
SBRG_BHIN_Growth_Late_1,0.5355331969999995
SBRG_BHIN_Growth_Late_2,0.5140396039999997
SBRG_BHIN_Growth_Mid_1,0.4772776709999995
SBRG_BHIN_Growth_Mid_2,0.4749996959999993
SBRG_BHIN_Growth_Stat_1,0.6205061859999992
SBRG_BHIN_Growth_Stat_2,1.244060351
SBRG_LBv2_Growth_Late_1,-0.361097784
SBRG_LBv2_Growth_Late_2,-0.5301864430000007
SBRG_LBv2_Growth_Mid_1,0.2658595049999999
SBRG_LBv2_Growth_Mid_2,-0.2658595050000008
SBRG_LBv2_Growth_Stat_1,-0.8125078310000005
SBRG_LBv2_Growth_Stat_2,-1.1356749400000004
SBRG_MHB_Rich_Mid_1,0.5532647759999998
SBRG_MHB_Rich_Mid_2,0.5709198629999994
SBRG_NBO_Rich_Mid_1,-0.2736486070000001
SBRG_NBO_Rich_Mid_2,-0.1651690950000004
SBRG_M9Na_Arabinose_Mid_1,-0.3448388089999996
SBRG_M9Na_Arabinose_Mid_2,0.3592080210000006
SBRG_M9Na_Galactose_Mid_1,-0.0506452989999992
SBRG_M9Na_Galactose_Mid_2,0.4884266290000001
SBRG_M9Na_GlcNAcGrowth_Late_1,0.4958479810000007
SBRG_M9Na_GlcNAcGrowth_Late_2,0.2834059980000001
SBRG_M9Na_GlcNAcGrowth_Mid_1,0.3333619940000005
SBRG_M9Na_GlcNAcGrowth_Mid_2,0.5632143160000007
SBRG_M9Na_GlcNAcGrowth_Stat_1,-1.6406842499999996
SBRG_M9Na_GlcNAcGrowth_Stat_2,-1.694367121
SBRG_M9Na_GlcNAc_Mid_1,0.4815937520000002
SBRG_M9Na_GlcNAc_Mid_2,0.8949730590000007
SBRG_M9Na_Gluconate_Mid_1,0.3619963269999999
SBRG_M9Na_Gluconate_Mid_2,0.1681452200000004
SBRG_M9Na_Glucosamine_Mid_1,-0.1409329719999998
SBRG_M9Na_Glucosamine_Mid_2,-0.6797036059999995
SBRG_M9Na_Glycerol_Mid_1,-0.2001118369999996
SBRG_M9Na_Glycerol_Mid_2,-0.1282628259999993
SBRG_M9Na_Maltose_Mid_1,-0.0453345519999999
SBRG_M9Na_Maltose_Mid_2,0.2365499840000007
SBRG_M9Na_Mannitol_Mid_1,-0.5771211149999997
SBRG_M9Na_Mannitol_Mid_2,-0.4873105719999993
SBRG_M9Na_Trehalose_Mid_1,0.4000458950000007
SBRG_M9Na_Trehalose_Mid_2,0.0343295720000007
SBRG_M9Na_ethanol_Mid_1,-1.37999648
SBRG_M9Na_ethanol_Mid_2,-2.091953022
SBRG_M9Na_fructose_Mid_1,-0.1499433189999992
SBRG_M9Na_fructose_Mid_2,0.5839718810000001
SBRG_M9Na_fumarate_Mid_1,-0.373889202
SBRG_M9Na_fumarate_Mid_2,0.1969953550000003
SBRG_M9Na_glucoseGrowth_Late_1,-0.0806891529999997
SBRG_M9Na_glucoseGrowth_Late_2,0.2599828820000001
SBRG_M9Na_glucoseGrowth_Mid_1,0.057049299
SBRG_M9Na_glucoseGrowth_Mid_2,-0.057049299
SBRG_M9Na_glucoseGrowth_Stat_1,-0.123588797
SBRG_M9Na_glucoseGrowth_Stat_2,-0.7811247339999996
SBRG_M9Na_ribose_Mid_1,0.7929456960000003
SBRG_M9Na_ribose_Mid_2,-0.2652570759999992
SBRG_M9Na_succinate_Mid_1,0.8807379510000004
SBRG_M9Na_succinate_Mid_2,0.3801581910000005
SBRG_M9Na_sucrose_Mid_1,-0.0886147289999996
SBRG_M9Na_sucrose_Mid_2,-0.3687661959999992
SBRG_LBv2_HapROver_Late_1,0.3072582769999998
SBRG_LBv2_HapROver_Late_2,0.4204787239999996
SBRG_LBv2_HapROver_Mid_1,0.4463201949999993
SBRG_LBv2_HapROver_Mid_2,0.4297479839999996
SBRG_LBv2_HapROver_Stat_1,-0.6091930920000008
SBRG_LBv2_HapROver_Stat_2,-0.5959899690000006
SBRG_LBv2_LuxOOver_Late_1,-0.6034989380000004
SBRG_LBv2_LuxOOver_Late_2,-0.4590084330000001
SBRG_LBv2_LuxOOver_Mid_1,-0.9342514780000002
SBRG_LBv2_LuxOOver_Mid_2,-0.60267976
SBRG_LBv2_LuxOOver_Stat_1,-1.4425766530000006
SBRG_LBv2_LuxOOver_Stat_2,-0.7706532790000002
SBRG_LBv2_QstROver_Late_1,-1.3013784410000002
SBRG_LBv2_QstROver_Late_2,-1.1486351590000003
SBRG_LBv2_QstROver_Mid_1,-1.6230757770000004
SBRG_LBv2_QstROver_Mid_2,-1.2008012920000004
SBRG_LBv2_QstROver_Stat_1,-0.2402396370000001
SBRG_LBv2_QstROver_Stat_2,-0.4664575800000001
SBRG_LBv2_TfoXOver_Late_1,-2.9095196670000005
SBRG_LBv2_TfoXOver_Late_2,-1.5399390460000002
SBRG_LBv2_TfoXOver_Mid_1,-0.600188245
SBRG_LBv2_TfoXOver_Mid_2,-0.7953903750000002
SBRG_LBv2_TfoXOver_Stat_1,-0.676319114
SBRG_LBv2_TfoXOver_Stat_2,-0.717652621
SRX12193062,-0.2667328055000002
SRX12193071,0.1201161004999997
SRX12193063,0.2667328055000002
SRX12193072,-0.0465676955000002
SBRG_LBv2_LowpH_Mid_1,-0.3551042220000004
SBRG_LBv2_LowpH_Mid_2,-0.1203278220000001
SBRG_LBv2_highSalt_Mid_1,-2.2013319570000003
SBRG_LBv2_highSalt_Mid_2,-2.0716929950000003
SBRG_M9Na_glucoseKanamycin_Mid_1,0.641131294
SBRG_M9Na_glucoseKanamycin_Mid_2,0.37316181
SRX8117098,-0.0226953649999996
SRX8117099,0.0226953649999996
SRX8117100,-0.1747484989999996
SRX8117101,-0.1863369400000003
SBRG_OSS_TfoXOver_Stat_1,-1.164560555
SBRG_OSS_TfoXOver_Stat_2,0.6730900760000003
SBRG_OSS_VectorOnly_Stat_1,0.3684599799999999
SBRG_OSS_VectorOnly_Stat_2,-0.3684599799999999
SBRG_LBv2_TfoXOver_Recov_1,-1.9511676615
SBRG_LBv2_TfoXOver_Recov_2,-1.8406179235
SBRG_LBv2_VectorOnly_Recov_1,0.1045309884999996
SBRG_LBv2_VectorOnly_Recov_2,-0.1045309884999996
