sample,new_2387674_2387835_c
LBexp_1,8.4151
LBexp_2,8.4543
LBexp_3,8.1101
LBtran_1,7.9766
LBtran_2,8.3397
LBtran_3,7.9886
LBstat_1,8.7844
LBstat_2,8.6227
LBstat_3,8.0255
LBGexp_1,8.0828
LBGexp_2,8.2554
LBGexp_3,8.17
LBGtran_2,7.7403
LBGtran_3,8.0624
LBGstat_1,7.5205
LBGstat_2,7.4698
LBGstat_3,7.9629
S0_1,7.6358
S0_2,8.7301
S0_3,8.4413
S1_1,11.1205
S1_2,10.4206
S1_3,10.9829
S2_1,11.8037
S2_2,12.5004
S2_3,12.1448
S3_1,16.4245
S3_2,16.4818
S4_1,16.4437
S4_2,16.4222
S4_3,16.493
S5_1,16.395
S5_2,16.4002
S5_3,16.4695
S6_1,16.4265
S6_2,16.4674
S6_3,16.4143
S6/t_1,16.4892
S6/t_2,16.227
S6_4,15.9883
S6_5,16.4566
S6_6,16.4211
S7_4,16.4218
S7_5,16.3726
S7_6,16.0736
S8_4,15.8606
S8_5,15.7865
G135_1,8.8949
G135_3,7.7414
G150_1,8.3977
G150_2,8.6742
G150_3,8.6344
G180_1,8.3291
G180_2,8.3705
G180_3,8.2727
C30_1,9.8344
C30_2,10.09
C90_1,9.1717
C90_2,8.8089
BI_1,8.8935
BI_2,8.6068
BC_2,13.3407
BC/t_1,12.4015
BC/t_2,13.0453
BC_1,12.5921
Sw_1,8.9456
Sw_2,9.4374
BT_1,16.2769
BT_2,15.7
B36_1,16.3687
B36_2,15.8486
B60_1,16.0789
B60_2,15.9932
M9exp_1,9.3337
M9exp_2,9.0501
M9exp_3,8.7397
M9tran_1,8.7427
M9tran_2,8.7965
M9tran_3,8.9826
M9stat_1,15.3665
M9stat_2,12.9579
M9stat_3,12.9864
M+G_1,10.3344
M+G_2,10.4351
M+G_3,10.1333
Glu_1,10.7478
Glu_2,10.8302
Glu_3,10.6636
Fru_1,9.5774
Fru_2,11.0967
Fru_3,10.2346
Mal_1,9.1055
Mal_2,10.7371
Mal_3,10.3904
G+S_2,15.2894
G+S_3,15.5646
Pyr_1,15.1927
Pyr_2,15.4726
Pyr_3,14.8961
Gly_1,8.7923
Gly_2,9.7674
Gly_3,8.5091
Glucon_1,12.8751
Glucon_2,12.477
Glucon_3,8.8802
aero_1,10.3332
aero_2,8.5092
aero_3,9.8671
nit_1,14.6662
nit_2,12.7732
nit_3,14.1867
ferm_1,14.6229
ferm_2,12.1988
ferm_3,14.519
T-5.40H_1,13.0347
T-4.40H_1,11.9055
T-3.40H_1,11.1036
T-2.40H_1,10.0707
T-1.40H_1,9.7543
T-1.10H_1,9.7793
T-0.40H_1,9.486
T0.0H_1,9.1394
T0.30H_1,8.6395
T1.0H_1,8.5863
T1.30H_1,8.7923
T2.0H_1,9.9829
T2.30H_1,13.1717
T3.0H_1,14.4031
T3.30H_1,15.0936
T4.0H_1,15.3418
T5.0H_1,15.4729
HPh_1,8.6674
HPh_2,8.4671
HPh_3,8.8054
LPh_1,8.7332
LPh_2,8.9803
LPh_3,8.9143
LPhT_1,8.7107
LPhT_2,8.7193
LPhT_3,8.9329
SMMPr_1,13.2455
SMMPr_2,12.9992
SMMPr_3,12.527
HiTm_1,8.2624
HiTm_2,9.061
HiTm_3,9.9195
LoTm_1,16.2409
LoTm_2,16.4419
LoTm_3,16.4717
HiOs_1,12.8903
HiOs_2,12.6359
HiOs_3,12.0796
BMM_1,10.3524
BMM_2,10.0691
BMM_3,10.2652
Heat_1,11.3409
Heat_2,11.0959
Heat_3,11.0943
Cold_1,9.9738
Cold_2,9.0919
Cold_3,8.5879
Etha_1,9.461
Etha_2,9.6978
Etha_3,9.5729
SMM_1,10.3801
SMM_2,11.0115
SMM_3,11.4756
Salt_1,10.3493
Salt_2,10.7601
Salt_3,8.9056
Mt0_1,7.9231
Mt0_3,8.2822
M0t45_1,8.5495
M0t45_2,8.2722
M0t45_3,8.5247
M0t90_1,8.2569
M0t90_2,8.6711
M0t90_3,8.3117
M40t45_1,8.4121
M40t45_2,8.0689
M40t45_3,9.0415
M40t90_1,7.8392
M40t90_2,7.9043
M40t90_3,7.6694
dia0_1,7.9207
dia0_2,8.5341
dia0_3,8.4913
dia5_1,7.8986
dia5_2,8.211
dia5_3,7.6503
dia15_1,8.0261
dia15_2,8.9783
dia15_3,8.6384
Diami_1,7.9136
Diami_2,8.5506
Diami_3,8.1979
Paraq_1,8.7045
Paraq_2,9.2398
Paraq_3,7.9058
H2O2_1,8.8839
H2O2_2,9.0389
H2O2_3,8.7508
Oxctl_1,8.7229
Oxctl_2,8.443
Oxctl_3,8.7864
GM-0.1_1,9.2017
GM-0.2_1,8.9585
GM+5_1,9.2492
GM+15_1,9.3432
GM+25_1,9.2711
GM+45_1,9.6139
GM+60_1,9.2663
GM+90_1,9.2485
GM+120_1,8.6963
GM+150_1,9.0119
GM-0.1_2,9.097
GM-0.2_2,9.4079
GM+5_2,9.087
GM+10_2,8.8393
GM+15_2,8.96
GM+25_2,9.1041
GM+45_2,8.3882
GM+60_2,8.6719
GM+90_2,9.1577
GM+150_2,8.6454
GM-0.1_3,9.5522
GM-0.2_3,9.5465
GM+5_3,9.3786
GM+10_3,8.4157
GM+15_3,9.5037
GM+25_3,9.1235
GM+45_3,8.6838
GM+60_3,8.6297
GM+90_3,10.273
GM+120_3,9.1574
GM+150_3,10.0003
MG-0.1_1,9.6782
MG+5_1,9.6435
MG+10_1,9.5822
MG+15_1,9.1113
MG+25_1,9.0894
MG+45_1,9.5442
MG+120_1,8.3366
MG+150_1,9.6645
MG-0.1_2,8.3642
MG-0.2_2,8.916
MG+5_2,8.6159
MG+10_2,8.9648
MG+15_2,9.8274
MG+25_2,8.8634
MG+45_2,8.3523
MG+60_2,8.8223
MG+90_2,8.3845
MG+120_2,9.015
MG-0.1_3,9.5369
MG-0.2_3,9.358
MG+5_3,8.7214
MG+10_3,8.5413
MG+15_3,9.4588
MG+25_3,9.4559
MG+45_3,9.4568
MG+60_3,8.7119
MG+90_3,9.4667
MG+120_3,8.985
MG+150_3,9.3505
