,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X
0,control__wt_glc,0.0,0.0553547258227661,2.0,0.0,0.039141702,1.0,-0.039141702,,,,,,,,
1,fur__wt_dpd,0.8348597205,0.06841288018596693,2.0,2.0,0.786484509,3.0,0.883234932,,,,,,,,
2,fur__wt_fe,-0.0357713415,0.020658164917451514,2.0,4.0,-0.021163813,5.0,-0.05037887,,,,,,,,
3,fur__delfur_dpd,0.8459806005,0.10309725127748065,2.0,6.0,0.773079835,7.0,0.918881366,,,,,,,,
4,fur__delfur_fe2,0.23988132750000002,0.03149594105522305,2.0,8.0,0.262152321,9.0,0.21761033400000002,,,,,,,,
5,acid__wt_ph5,0.40931662150000003,0.023323964553592633,2.0,10.0,0.42580915500000005,11.0,0.392824088,,,,,,,,
6,acid__delgadx_ph5,0.460743893,,1.0,12.0,0.460743893,,,,,,,,,,
7,acid__delgadw_ph5,0.43241047800000004,0.0515196289574108,2.0,13.0,0.46884035700000004,14.0,0.39598059900000004,,,,,,,,
8,acid__delgade_ph5,0.47655840050000003,0.02963178979112668,2.0,15.0,0.49751124,16.0,0.45560556100000005,,,,,,,,
9,oxidative__wt_pq,0.7744272865,0.061882947051607885,2.0,17.0,0.818185138,18.0,0.730669435,,,,,,,,
10,oxidative__deloxyr_pq,1.015995807,0.03378642043272561,2.0,19.0,1.039886414,20.0,0.9921051999999999,,,,,,,,
11,oxidative__delsoxr_pq,0.740622796,0.004761659892937347,2.0,21.0,0.7372557940000001,22.0,0.7439897980000001,,,,,,,,
12,oxidative__delsoxs_pq,0.929146585,0.05254082408551905,2.0,23.0,0.8919946120000001,24.0,0.9662985580000001,,,,,,,,
13,nac_ntrc__wt_csn,0.9188936835,0.07747667531637902,2.0,25.0,0.864109401,26.0,0.973677966,,,,,,,,
14,nac_ntrc__wt_cytd,1.2188577120000001,0.03660889513258781,2.0,27.0,1.192971314,28.0,1.24474411,,,,,,,,
15,nac_ntrc__wt_gln,1.2007009785,0.09801992053264531,2.0,29.0,1.131390428,30.0,1.270011529,,,,,,,,
16,nac_ntrc__bw_delnac_csn,0.46862008,0.008860750832407914,2.0,31.0,0.46235458300000004,32.0,0.474885577,,,,,,,,
17,nac_ntrc__bw_delnac_cytd,0.7233505105,0.128435128775891,2.0,33.0,0.63253316,34.0,0.814167861,,,,,,,,
18,nac_ntrc__bw_delnac_gln,0.7374119005,0.01706971114001479,2.0,35.0,0.725341792,36.0,0.7494820090000001,,,,,,,,
19,nac_ntrc__bw_delnac_nh4,0.046066406000000004,0.06050173204139242,2.0,37.0,0.003285221,38.0,0.088847591,,,,,,,,
20,misc__wt_no_te,0.506236656,0.05503946933544187,2.0,39.0,0.545155438,40.0,0.467317874,,,,,,,,
21,misc__bw_delcbl,0.504352315,0.008075327732564313,2.0,41.0,0.49864219600000004,42.0,0.5100624340000001,,,,,,,,
22,misc__bw_delfabr,0.31321888100000006,0.025883838886805195,2.0,43.0,0.33152151900000004,44.0,0.294916243,,,,,,,,
23,misc__bw_delfadr,0.483803349,0.08572639325885346,2.0,45.0,0.544421063,46.0,0.423185635,,,,,,,,
24,misc__nitr_031,0.5071570040000001,,1.0,47.0,0.5071570040000001,,,,,,,,,,
25,omics__wt_glu,-0.15043438200000003,0.009940044682085588,2.0,48.0,-0.15746305500000002,49.0,-0.14340570900000002,,,,,,,,
26,omics__wt_gly,-0.08318370350000001,0.039841165789312,2.0,50.0,-0.055011745,51.0,-0.11135566200000001,,,,,,,,
27,omics__wt_thr,-0.28713215400000003,0.0019518452328855236,2.0,52.0,-0.28575199100000004,53.0,-0.288512317,,,,,,,,
28,omics__bw_ac,-0.1646464065,0.10374718847540826,2.0,54.0,-0.23800674700000002,55.0,-0.091286066,,,,,,,,
29,omics__bw_fum,0.051458603000000006,0.0018450155403838763,2.0,56.0,0.052763226,57.0,0.05015398,,,,,,,,
30,omics__bw_glc,0.116045747,0.07794239069171087,2.0,58.0,0.17115934,59.0,0.060932154,,,,,,,,
31,omics__bw_pyr,0.181509087,0.003860442400820152,2.0,60.0,0.18423883200000002,61.0,0.178779342,,,,,,,,
32,ompr__wt_nacl,1.2050515334999998,0.06058858526021881,2.0,62.0,1.247894133,63.0,1.162208934,,,,,,,,
33,ompr__bw_delompr_nacl,1.244151856,0.010129424848649937,2.0,64.0,1.2369892710000001,65.0,1.2513144409999999,,,,,,,,
34,minspan__wt_ade,-0.440675953,,1.0,66.0,-0.440675953,,,,,,,,,,
35,minspan__wt_glc,-0.1473828726666667,0.06022232902212679,3.0,67.0,-0.131887566,68.0,-0.21383870700000002,69.0,-0.096422345,,,,,,
36,minspan__wt_glc_anaero,-0.087228585,0.2678632535275189,2.0,70.0,-0.276636508,71.0,0.10217933800000001,,,,,,,,
