,new_1447578_1447661_c
LBexp_1,12.0356
LBexp_2,12.5975
LBexp_3,12.06
LBtran_1,13.348
LBtran_2,12.7982
LBtran_3,13.3147
LBstat_1,11.9969
LBstat_2,10.7622
LBstat_3,10.2895
LBGexp_1,11.2732
LBGexp_2,12.0331
LBGexp_3,11.3763
LBGtran_2,12.4159
LBGtran_3,13.0597
LBGstat_1,8.7747
LBGstat_2,8.8875
LBGstat_3,11.7151
S0_1,11.1605
S0_2,11.3382
S0_3,11.1348
S1_1,13.4395
S1_2,13.0693
S1_3,13.4282
S2_1,12.280100000000001
S2_2,12.0817
S2_3,12.1569
S3_1,12.7716
S3_2,13.2166
S4_1,14.0782
S4_2,13.4154
S4_3,13.4107
S5_1,12.3207
S5_2,13.2271
S5_3,13.0199
S6_1,11.8851
S6_2,9.2464
S6_3,12.2683
S6/t_1,11.101
S6/t_2,8.3698
S6_4,10.2068
S6_5,10.461500000000001
S6_6,10.7235
S7_4,11.1004
S7_5,10.5085
S7_6,10.7611
S8_4,10.1734
S8_5,9.659
G135_1,8.6487
G135_3,8.1314
G150_1,9.3938
G150_2,9.9305
G150_3,9.0643
G180_1,9.261
G180_2,8.9336
G180_3,9.072
C30_1,9.5853
C30_2,9.4134
C90_1,12.2421
C90_2,12.2033
BI_1,10.1784
BI_2,10.5904
BC_2,10.4002
BC/t_1,8.7608
BC/t_2,10.1865
BC_1,9.354
Sw_1,7.029
Sw_2,7.5773
BT_1,10.5891
BT_2,10.2619
B36_1,8.9254
B36_2,9.2691
B60_1,9.5408
B60_2,10.9836
M9exp_1,13.204
M9exp_2,12.8622
M9exp_3,12.4315
M9tran_1,13.0317
M9tran_2,12.8981
M9tran_3,13.0559
M9stat_1,11.3019
M9stat_2,10.1143
M9stat_3,9.7001
M+G_1,11.8915
M+G_2,12.4786
M+G_3,12.4778
Glu_1,12.5766
Glu_2,11.9277
Glu_3,12.2657
Fru_1,12.8033
Fru_2,12.8305
Fru_3,12.1721
Mal_1,11.505
Mal_2,12.326
Mal_3,12.1013
G+S_2,12.1597
G+S_3,12.6634
Pyr_1,12.3705
Pyr_2,12.2004
Pyr_3,11.9738
Gly_1,10.4377
Gly_2,11.0781
Gly_3,10.0877
Glucon_1,11.6476
Glucon_2,11.7997
Glucon_3,10.7963
aero_1,12.8428
aero_2,11.9801
aero_3,11.6285
nit_1,12.3932
nit_2,12.6883
nit_3,12.1053
ferm_1,13.0294
ferm_2,10.8237
ferm_3,12.1255
T-5.40H_1,13.1609
T-4.40H_1,12.8372
T-3.40H_1,13.021
T-2.40H_1,13.253
T-1.40H_1,13.2012
T-1.10H_1,12.8647
T-0.40H_1,12.8423
T0.0H_1,12.9621
T0.30H_1,10.009
T1.0H_1,10.6393
T1.30H_1,10.0711
T2.0H_1,10.4183
T2.30H_1,11.3205
T3.0H_1,11.1876
T3.30H_1,11.4006
T4.0H_1,11.7856
T5.0H_1,11.4626
HPh_1,12.9799
HPh_2,12.6313
HPh_3,13.4533
LPh_1,12.9179
LPh_2,12.4938
LPh_3,12.3596
LPhT_1,12.8809
LPhT_2,12.562
LPhT_3,12.2286
SMMPr_1,13.369
SMMPr_2,13.709
SMMPr_3,13.7204
HiTm_1,12.6318
HiTm_2,13.0345
HiTm_3,13.4056
LoTm_1,13.0986
LoTm_2,13.0306
LoTm_3,13.2666
HiOs_1,13.2749
HiOs_2,13.3512
HiOs_3,13.155100000000001
BMM_1,12.4477
BMM_2,12.3101
BMM_3,13.1818
Heat_1,13.7959
Heat_2,13.5842
Heat_3,13.546
Cold_1,10.1755
Cold_2,9.9847
Cold_3,10.1881
Etha_1,14.253
Etha_2,14.2253
Etha_3,14.3332
SMM_1,12.7265
SMM_2,13.1441
SMM_3,12.9444
Salt_1,13.666
Salt_2,13.4183
Salt_3,13.5205
Mt0_1,13.0017
Mt0_3,11.6
M0t45_1,13.0213
M0t45_2,12.2869
M0t45_3,13.1981
M0t90_1,12.0338
M0t90_2,12.6738
M0t90_3,12.8341
M40t45_1,11.880700000000001
M40t45_2,13.0609
M40t45_3,13.0637
M40t90_1,11.7686
M40t90_2,12.2154
M40t90_3,13.0539
dia0_1,12.0521
dia0_2,12.5714
dia0_3,11.9354
dia5_1,14.307
dia5_2,14.5383
dia5_3,14.7615
dia15_1,14.1499
dia15_2,13.4228
dia15_3,14.1606
Diami_1,12.1284
Diami_2,12.663
Diami_3,12.3701
Paraq_1,10.1227
Paraq_2,11.4359
Paraq_3,10.28
H2O2_1,12.4526
H2O2_2,12.0627
H2O2_3,12.3705
Oxctl_1,9.9525
Oxctl_2,10.558
Oxctl_3,11.4293
GM-0.1_1,13.0988
GM-0.2_1,12.3
GM+5_1,12.9235
GM+15_1,13.0059
GM+25_1,12.8928
GM+45_1,13.5268
GM+60_1,13.1121
GM+90_1,12.7811
GM+120_1,11.3346
GM+150_1,12.8485
GM-0.1_2,12.5908
GM-0.2_2,12.889
GM+5_2,13.0446
GM+10_2,12.5186
GM+15_2,12.8233
GM+25_2,12.6827
GM+45_2,12.102
GM+60_2,12.2412
GM+90_2,12.6837
GM+150_2,12.5187
GM-0.1_3,13.1033
GM-0.2_3,12.8633
GM+5_3,13.2563
GM+10_3,12.0164
GM+15_3,12.9366
GM+25_3,12.7189
GM+45_3,12.3794
GM+60_3,12.5343
GM+90_3,12.3617
GM+120_3,12.3038
GM+150_3,12.5469
MG-0.1_1,12.7909
MG+5_1,13.2546
MG+10_1,13.1014
MG+15_1,12.4617
MG+25_1,13.0129
MG+45_1,13.565
MG+120_1,12.1931
MG+150_1,12.2521
MG-0.1_2,12.2276
MG-0.2_2,12.4707
MG+5_2,12.7188
MG+10_2,13.0146
MG+15_2,12.9665
MG+25_2,12.8982
MG+45_2,12.1159
MG+60_2,13.0493
MG+90_2,12.487
MG+120_2,13.0451
MG-0.1_3,13.0815
MG-0.2_3,13.0893
MG+5_3,12.9764
MG+10_3,12.3277
MG+15_3,13.2116
MG+25_3,13.0459
MG+45_3,12.8292
MG+60_3,12.4088
MG+90_3,12.7329
MG+120_3,13.0408
MG+150_3,12.6431
