k,name,in_iM,gene_weight,regulator,function,category
12,Zinc - Intermediate,False,-0.04059798387159784,,,
7,Zinc - Steady,False,0.034088109210133555,,,
6,Iron,False,0.011742112059146166,,,
8,Zinc - Fast,False,-0.010912121217697858,,,
1,UC-2,False,0.0075255738385021686,,,
10,Copper,False,0.0038740072725340718,,,
14,UC-7,False,0.003567935056053102,,,
9,UC-5,False,0.0025470208079296057,,,
4,UC-4,False,-0.0024899895302951326,,,
5,Lead,False,-0.0023940729862079024,,,
2,UC-3,False,0.0019501403509639204,,,
11,Chromium,False,-0.0015669355960562824,,,
3,Cadmium,False,0.001388322392012924,,,
13,UC-6,False,0.0008144784381147474,,,
0,UC-1,False,-0.0005306043714517726,,,
