,PA2114
SRX7442752,0.7850155670000001
SRX7442753,-0.785015568
SRX7442754,1.035252082
SRX7442755,1.2946807040000001
SRX7442756,1.796421188
SRX7442757,1.62003224
SRX7442758,1.62695218
SRX7442759,1.152677497
SRX7442761,0.9838110990000001
SRX7874204,-0.05786149
SRX7874205,0.05786149
SRX7874206,-0.665298397
SRX7874207,-0.587676898
SRX8639787,-0.08204048400000001
SRX8639788,0.08204048400000001
SRX8639789,0.5957014780000001
SRX8639790,0.74085345
SRX8639791,0.23870079600000002
SRX8639792,0.29963214800000004
SRX8639793,-3.397116469
SRX8639794,-2.898996329
SRX8639795,-3.138302196
SRX8639796,-3.232937629
SRX8639797,0.44454438
SRX8639798,0.48873813200000005
SRX8639800,0.6819603620000001
SRX1156127,0.026514589
SRX1156135,-0.026514589
SRX1156136,-0.8237107690000001
SRX1156137,-0.39685774900000004
SRX1156138,-0.09584455700000001
SRX1156140,0.133130303
ERX2195929,-0.012271803000000001
ERX2195930,0.012271803000000001
ERX2195931,-0.479437537
ERX2195932,-0.23167648700000001
ERX2195933,0.405435859
ERX2195934,0.222516927
SRX4579961,0.032806138
SRX4579962,0.115070457
SRX4579963,-0.147876596
SRX4579964,-0.8904630480000001
SRX4579965,-0.7751242610000001
SRX4579966,-0.594453413
SRX5630349,0.20293393
SRX5630350,-0.20293393
SRX5630351,-0.5251119710000001
SRX5630352,-0.177128537
SRX1411278,-0.086779403
SRX1411287,0.0010894020000000002
SRX1411289,0.07327670900000001
SRX1411279,0.13103219700000002
SRX1411280,-0.044252794000000005
SRX1411281,0.30061063
SRX1411282,0.45159996300000005
SRX1411283,0.13531568900000002
SRX1411284,0.083066052
SRX1411285,0.45435969400000004
SRX1411286,0.231603785
SRX1411288,0.165761811
SRX2711962,-0.096257852
SRX2711963,0.096257852
SRX2711964,-0.9294366180000001
SRX2711965,-0.760268508
SRX2711966,-0.428752277
SRX2711967,-0.262330626
ERX3558798,0.14212538200000002
ERX3558799,0.246992235
ERX3558800,0.01924091
ERX3558801,0.275766669
ERX3558802,0.26826463700000003
ERX3558803,-0.180989123
ERX3558804,-0.027746826000000002
ERX3558805,-0.059528688
ERX3593017,0.846094733
ERX3593018,0.5243464130000001
ERX3593020,0.24842133100000002
ERX3593021,-0.200827994
ERX3593022,-0.047593337000000006
SRX7058492,0.117499843
SRX7058494,-2.880977423
SRX7058495,-2.8583823180000003
SRX7058509,-0.117499843
SRX2662717,4.4015533730000005
SRX2662718,4.119296219
SRX2662721,0.18630284500000002
SRX2662722,-0.18630284600000002
SRX8143226,-0.10662104200000001
SRX8143227,0.10662104200000001
SRX8143228,-0.27813878400000003
SRX8143229,-0.048546717
ERX2456848,2.068086691
ERX2456849,2.106153501
ERX2456850,1.908219381
ERX2456851,-2.2956452990000003
ERX2456852,-2.064880418
ERX2456853,-2.040217166
ERX2456854,2.069343801
ERX2456855,2.140765261
ERX2456856,1.761983441
ERX2456857,-2.17389054
ERX2456858,-1.6525909109999999
ERX2456859,-2.145611052
SRX540108,-0.341956138
SRX540109,0.34195613700000005
SRX540110,2.116701903
SRX540111,2.182020836
SRX540112,-1.385853621
SRX540113,-1.042784846
SRX540114,4.294687981
SRX540115,3.830972922
SRX1737662,-1.251103379
SRX1737664,-1.00782761
SRX1737665,-1.153815051
SRX1737667,0.195556691
SRX1737668,0.053063498
SRX1737670,-0.24862019000000002
SRX1516139,-0.085499405
SRX1516140,0.085499405
SRX1516141,-0.22894549400000003
SRX1516142,-0.382469076
SRX591667,-0.21553391200000002
SRX591668,-0.22288600900000002
SRX591669,-0.028824239
SRX591670,-0.8553682490000001
SRX591671,0.717136674
SRX591675,0.21553391200000002
SRX591676,0.055786842
SRX591677,0.10815670100000001
SRX591678,-0.963182901
SRX591679,0.46031538400000005
SRX2520351,-1.068729388
SRX2520352,-0.8437121590000001
SRX2520353,-0.93594866
SRX2520354,-1.42048226
SRX2520355,0.566228776
SRX2520356,0.694878973
SRX2520357,0.651333799
SRX2520358,-0.684599583
SRX2520359,-0.695656645
SRX2520360,-0.221198164
SRX2652927,0.851428662
SRX2652931,1.039213396
SRX2652933,0.593949421
SRX2652935,-0.45624522500000003
SRX2652937,-0.137704196
SRX2940624,0.54805719
SRX2940626,-0.543486389
SRX2940627,0.11116985600000001
SRX2940628,-0.018601401
SRX2940629,-0.09256845400000001
SRX3763712,-0.036286889
SRX3763714,0.036286889
SRX3763715,0.390469023
SRX3763716,0.235373976
SRX3763717,0.061561863
ERX2259197,0.45610969100000004
ERX2259198,-0.30334619500000004
ERX2259199,-0.10165913600000001
ERX2259200,0.10165913600000001
SRX6976948,0.366791297
SRX6976949,-0.6734398220000001
SRX6976950,0.30664852600000003
SRX6976951,0.801750736
SRX6976952,-0.25967485900000004
SRX6976953,-0.334185885
SRX4342817,-1.665008889
SRX4342818,-1.88118457
SRX4342819,-2.236152957
SRX4342820,1.7197114880000002
SRX4342821,1.8264819700000001
SRX4342822,-2.176322304
ERX2300159,0.071867947
ERX2300160,-0.071867946
ERX2300161,-0.14795807500000002
ERX2300162,-0.172219325
ERX2300163,1.440679847
ERX2300164,1.6049195250000001
ERX2300165,-1.221114373
ERX2300166,-0.6636432630000001
ERX2300167,-0.15491433200000002
ERX2300168,-0.066363776
ERX2300169,-1.151034735
ERX2300170,-0.45940154400000005
ERX2068556,-0.420046754
ERX2068557,-0.375747971
ERX2068558,-0.07358613800000001
ERX2068559,0.719296758
ERX2068560,-0.260053931
ERX2068561,-0.45924282800000005
SRX6747256,0.145851124
SRX6747257,1.037615693
SRX6747258,0.46199652
SRX6747259,-0.5761278940000001
SRX6747260,-1.069335444
SRX6747265,-1.141212336
SRX6747266,-1.101043535
SRX6747268,0.48636942600000005
SRX6747269,0.839337281
SRX6747953,-0.182350899
SRX6747954,0.09348447300000001
SRX6747955,0.08886642700000001
SRX6747957,-1.431261756
SRX6747958,-1.160669894
SRX7747527,0.535257104
SRX7747528,0.572675701
SRX7747537,0.398986118
SRX7747538,-0.06755575400000001
SRX7747540,0.06755575300000001
ERX2813653,0.015373509
ERX2813654,-0.015373509
ERX2813656,0.5329081680000001
ERX2813657,0.33904866100000003
ERX2813658,0.319739832
Paeru_0017,1.4481322699999999
Paeru_0018,1.498637294
Paeru_0019,1.805293484
Paeru_0020,1.870637303
Paeru_0033,-4.293652528
Paeru_0034,-4.2569445550000005
Paeru_0035,-4.342718463
Paeru_0036,-4.746779142
Paeru_0037,-4.536567606
Paeru_0038,-4.579394627
Paeru_0039,-1.79703665
Paeru_0040,-2.028366472
Paeru_0041,-2.469764527
Paeru_0042,2.414315425
Paeru_0043,2.509713605
Paeru_0044,-3.965923937
Paeru_0045,-3.980438223
Paeru_0046,0.9701920650000001
Paeru_0047,0.8936524870000001
Paeru_0048,-3.704908771
Paeru_0049,-2.522034572
Paeru_0050,-4.059143043
Paeru_0051,-3.447458515
Paeru_0052,-5.620376584
Paeru_0053,-4.913522113
Paeru_0056,-1.736294465
Paeru_0057,-2.399494898
Paeru_0058,-5.267170474
Paeru_0059,-5.220884228
Paeru_0060,-1.189650592
Paeru_0061,-1.218133962
Paeru_0062,-2.107891534
Paeru_0063,0.963054005
Paeru_0064,0.933003027
Paeru_0065,1.380870956
Paeru_0066,1.548834542
Paeru_0068,-1.051623681
Paeru_0069,0.271814129
Paeru_0070,-0.307990504
Paeru_0071,0.5955704660000001
Paeru_0072,-0.5643618920000001
Paeru_0073,-1.23788389
