sample,BSU26748
LBexp_1,8.9517
LBexp_2,8.5758
LBexp_3,8.5839
LBtran_1,7.6997
LBtran_2,7.7104
LBtran_3,8.0047
LBstat_1,7.8889
LBstat_2,7.9063
LBstat_3,7.8873
LBGexp_1,8.774
LBGexp_2,9.385
LBGexp_3,9.0277
LBGtran_2,8.2686
LBGtran_3,8.7547
LBGstat_1,8.0964
LBGstat_2,7.8105
LBGstat_3,8.4517
S0_1,7.9144
S0_2,8.2558
S0_3,8.2675
S1_1,9.0771
S1_2,8.8779
S1_3,9.1536
S2_1,8.6698
S2_2,8.6622
S2_3,8.3806
S3_1,13.2918
S3_2,13.5118
S4_1,13.902
S4_2,13.4011
S4_3,13.5231
S5_1,13.0236
S5_2,13.3117
S5_3,13.5517
S6_1,12.3427
S6_2,9.8756
S6_3,13.1126
S6/t_1,12.095
S6/t_2,9.082
S6_4,11.607
S6_5,12.1151
S6_6,12.3114
S7_4,11.733
S7_5,11.456
S7_6,11.7196
S8_4,11.324000000000002
S8_5,10.4411
G135_1,9.1509
G135_3,7.9996
G150_1,8.7322
G150_2,9.1651
G150_3,9.1017
G180_1,8.786
G180_2,8.8423
G180_3,8.2083
C30_1,8.9388
C30_2,8.9583
C90_1,8.7803
C90_2,8.2958
BI_1,8.2068
BI_2,8.353
BC_2,8.5044
BC/t_1,8.2239
BC/t_2,9.1286
BC_1,8.2858
Sw_1,7.0496
Sw_2,7.1429
BT_1,13.2779
BT_2,12.4178
B36_1,12.6801
B36_2,12.5888
B60_1,11.5051
B60_2,11.4879
M9exp_1,9.0049
M9exp_2,8.8646
M9exp_3,8.6888
M9tran_1,8.4876
M9tran_2,8.6233
M9tran_3,8.5832
M9stat_1,10.8391
M9stat_2,9.1605
M9stat_3,8.8392
M+G_1,9.1313
M+G_2,8.9595
M+G_3,8.7658
Glu_1,8.9916
Glu_2,9.0645
Glu_3,9.0706
Fru_1,8.4536
Fru_2,8.9272
Fru_3,8.5996
Mal_1,8.1293
Mal_2,8.5327
Mal_3,8.5203
G+S_2,11.8196
G+S_3,12.3899
Pyr_1,10.8079
Pyr_2,11.2373
Pyr_3,10.8898
Gly_1,8.0153
Gly_2,8.361
Gly_3,8.2631
Glucon_1,9.5178
Glucon_2,9.2463
Glucon_3,8.4458
aero_1,9.5345
aero_2,8.7619
aero_3,9.3431
nit_1,10.2285
nit_2,9.4682
nit_3,10.0279
ferm_1,10.1005
ferm_2,9.0065
ferm_3,10.0895
T-5.40H_1,9.9251
