,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A,rep5_idx,rep5_A,rep6_idx,rep6_A
0,control__wt_glc,-1.530026105811544e-14,0.02463344536585174,2.0,0.0,0.0174184762621668,1.0,-0.0174184762621974,,,,,,,,
1,fur__wt_dpd,2.546243863544909,0.47172081526732196,2.0,2.0,2.212686876242539,3.0,2.879800850847279,,,,,,,,
2,fur__wt_fe,1.7002261310860982,0.3135525532624105,2.0,4.0,1.9219412677563048,5.0,1.4785109944158916,,,,,,,,
3,fur__delfur_dpd,1.7420601732699297,0.34072445763941517,2.0,6.0,1.5011315987569906,7.0,1.9829887477828687,,,,,,,,
4,fur__delfur_fe2,-0.7190015690503977,0.25478855830322344,2.0,8.0,-0.5388388517054444,9.0,-0.8991642863953511,,,,,,,,
5,acid__wt_ph5,2.76343547569612,0.260433470680841,2.0,10.0,2.5792812025297494,11.0,2.9475897488624905,,,,,,,,
6,acid__delgadx_ph5,2.7043968853012075,,1.0,12.0,2.7043968853012075,,,,,,,,,,
7,acid__delgadw_ph5,3.0370160810762368,0.10138180534244882,2.0,13.0,3.1087038431228167,14.0,2.9653283190296564,,,,,,,,
8,acid__delgade_ph5,2.850106390118044,0.18890170960781658,2.0,15.0,2.716532710276625,16.0,2.983680069959463,,,,,,,,
9,oxidative__wt_pq,3.344315245845813,0.261912803132319,2.0,17.0,3.1591149266713727,18.0,3.5295155650202528,,,,,,,,
10,oxidative__deloxyr_pq,4.781386953096634,0.060454712199185086,2.0,19.0,4.7386390161459095,20.0,4.824134890047359,,,,,,,,
11,oxidative__delsoxr_pq,2.431916775210693,0.1547909138075916,2.0,21.0,2.322463070391283,22.0,2.541370480030104,,,,,,,,
12,oxidative__delsoxs_pq,3.76597886809998,0.9840720412577623,2.0,23.0,4.461822881649431,24.0,3.070134854550528,,,,,,,,
13,nac_ntrc__wt_csn,1.5946034646148153,0.23887056728149583,2.0,25.0,1.7635104625654383,26.0,1.425696466664192,,,,,,,,
14,nac_ntrc__wt_cytd,0.22708203557546977,0.41950573677456304,2.0,27.0,0.5237173867954221,28.0,-0.0695533156444826,,,,,,,,
15,nac_ntrc__wt_gln,0.9339713287223083,0.16626673811853485,2.0,29.0,1.051539666731692,30.0,0.8164029907129244,,,,,,,,
16,nac_ntrc__bw_delnac_csn,3.846921996678884,0.045194683412496245,2.0,31.0,3.8149645295643286,32.0,3.878879463793439,,,,,,,,
17,nac_ntrc__bw_delnac_cytd,2.3225710187683317,0.3347637894469584,2.0,33.0,2.085857273154682,34.0,2.5592847643819816,,,,,,,,
18,nac_ntrc__bw_delnac_gln,3.2455772419117785,0.2005123632891952,2.0,35.0,3.103793590118248,36.0,3.387360893705309,,,,,,,,
19,nac_ntrc__bw_delnac_nh4,1.4918836929129464,0.1207633958376747,2.0,37.0,1.5772763090288815,38.0,1.4064910767970114,,,,,,,,
20,misc__wt_no_te,0.4668112591212692,0.32851694853979757,2.0,39.0,0.6991078211684721,40.0,0.2345146970740663,,,,,,,,
21,misc__bw_delcbl,1.2698196965876831,0.32120548955989736,2.0,41.0,1.4969462764098314,42.0,1.0426931167655349,,,,,,,,
22,misc__bw_delfabr,1.65455382507,0.2889925659916379,2.0,43.0,1.450205221944812,44.0,1.858902428195188,,,,,,,,
23,misc__bw_delfadr,0.7380697938301802,0.7221792914367253,2.0,45.0,1.2487276680375847,46.0,0.2274119196227757,,,,,,,,
24,misc__nitr_031,3.210109220988011,,1.0,47.0,3.210109220988011,,,,,,,,,,
25,omics__wt_glu,1.6323403168529707,0.5547766844474402,2.0,48.0,1.2400539612359962,49.0,2.024626672469945,,,,,,,,
26,omics__wt_gly,1.214950883202203,0.08883049788322779,2.0,50.0,1.1521382357727952,51.0,1.2777635306316104,,,,,,,,
27,omics__wt_thr,4.868496965741956,0.28678909802532093,2.0,52.0,5.071287481726034,53.0,4.665706449757878,,,,,,,,
28,omics__bw_ac,1.302890884804105,0.04597522872983334,2.0,54.0,1.3354002808055727,55.0,1.2703814888026372,,,,,,,,
29,omics__bw_fum,1.0468301658124686,0.5124775308791802,2.0,56.0,1.409206503102875,57.0,0.6844538285220618,,,,,,,,
30,omics__bw_glc,-0.16584819284249505,0.25703891532069223,2.0,58.0,0.0159057672096012,59.0,-0.3476021528945913,,,,,,,,
31,omics__bw_pyr,-2.043761985509282,0.6861350294270604,2.0,60.0,-2.528932717626788,61.0,-1.5585912533917765,,,,,,,,
32,ompr__wt_nacl,5.719349425412915,0.19608673036183197,2.0,62.0,5.5806951686733655,63.0,5.858003682152464,,,,,,,,
33,ompr__bw_delompr_nacl,6.369861114872311,0.027491490566087174,2.0,64.0,6.389300534276517,65.0,6.350421695468104,,,,,,,,
34,minspan__wt_ade,-0.9228192152338636,,1.0,66.0,-0.9228192152338636,,,,,,,,,,
35,minspan__wt_glc,-0.22852905820058633,0.5664772771887739,3.0,67.0,0.1765860323438236,68.0,-0.8758425231985472,69.0,0.0136693162529645,,,,,,
36,minspan__wt_glc_anaero,21.13803364768735,2.5203668690789867,2.0,70.0,19.35586514348369,71.0,22.920202151891008,,,,,,,,
37,minspan__wt_trp,4.436524849630918,,1.0,72.0,4.436524849630918,,,,,,,,,,
38,minspan__bw_delcra_glc,1.409031139173765,,1.0,73.0,1.409031139173765,,,,,,,,,,
39,minspan__bw_delcra_trp,5.212791793951139,,1.0,74.0,5.212791793951139,,,,,,,,,,
40,minspan__bw_delmntr,3.9003203065522456,,1.0,75.0,3.9003203065522456,,,,,,,,,,
41,minspan__bw_delnac_ade,-1.191752668836199,,1.0,76.0,-1.191752668836199,,,,,,,,,,
42,minspan__bw_delnac_glc,0.8460787910171648,,1.0,77.0,0.8460787910171648,,,,,,,,,,
43,cra_crp__wt_ac,4.198087696433429,0.12171031592837296,2.0,78.0,4.112025506700119,79.0,4.284149886166738,,,,,,,,
44,cra_crp__wt_fru,1.7000287665539284,0.5586553315217899,2.0,80.0,2.095057739819005,81.0,1.304999793288852,,,,,,,,
45,cra_crp__delcra_ac,2.963342237174096,0.15557973997612756,2.0,82.0,2.8533307480217363,83.0,3.0733537263264554,,,,,,,,
46,cra_crp__delcra_fru,1.0992949957017109,0.05106638445082106,2.0,84.0,1.063185608965856,85.0,1.1354043824375657,,,,,,,,
47,cra_crp__delcra_glc,1.26841299177406,0.21390324756239212,2.0,86.0,1.4196654286432524,87.0,1.1171605549048678,,,,,,,,
48,rpoB__wt_031,2.5478192145461303,,1.0,88.0,2.5478192145461303,,,,,,,,,,
49,rpoB__wt_044,2.7799219021748525,,1.0,89.0,2.7799219021748525,,,,,,,,,,
50,rpoB__wt_lb,3.4673107836088626,0.2516837749141156,2.0,90.0,3.6452780875652624,91.0,3.2893434796524628,,,,,,,,
51,rpoB__rpoBE546V_031,0.5012422863906064,,1.0,92.0,0.5012422863906064,,,,,,,,,,
52,rpoB__rpoBE546V_044,0.4562712129648731,,1.0,93.0,0.4562712129648731,,,,,,,,,,
53,rpoB__rpoBE546V_lb,2.5084714091173383,0.3303814449340634,2.0,94.0,2.274856449026252,95.0,2.7420863692084243,,,,,,,,
54,rpoB__rpoBE546V_glc,-0.4907505661548027,,1.0,96.0,-0.4907505661548027,,,,,,,,,,
55,rpoB__rpoBE672K_glc,-0.6113413172264481,0.9074570822147394,2.0,97.0,0.0303277392433525,98.0,-1.2530103736962488,,,,,,,,
56,rpoB__rpoBE672K_lb,1.6245988960327802,0.5309150033238488,2.0,99.0,1.2491852969488082,100.0,2.000012495116752,,,,,,,,
57,crp__wt_fru,0.0545177313575404,,1.0,101.0,0.0545177313575404,,,,,,,,,,
58,crp__wt_glyc,0.7801510515767504,0.18454914268840747,2.0,102.0,0.6496551013196137,103.0,0.910647001833887,,,,,,,,
59,crp__delar1_glyc,2.7890673502261145,0.7455051629342087,2.0,104.0,2.2619155941057536,105.0,3.3162191063464754,,,,,,,,
60,crp__delar1ar2_glyc,1.0774259615758277,0.40857756017797586,3.0,106.0,0.660619161769949,107.0,1.094414389734982,108.0,1.4772443332225522,,,,,,
61,crp__delar2_glyc,4.571108009689198,0.4242089942439321,3.0,109.0,4.143999366030256,110.0,4.576968023264173,111.0,4.9923566397731625,,,,,,
62,crp__delcrp_fru,2.501939574142785,0.41787432303687966,3.0,112.0,2.368483245423616,113.0,2.970240902567314,114.0,2.167094574437424,,,,,,
63,crp__delcrp_glc,2.088641819253137,0.259598846293303,3.0,115.0,2.386264182302443,116.0,1.9707702200870736,117.0,1.9088910553698928,,,,,,
64,crp__delcrp_glyc,-0.938298021801192,0.30625681764389195,3.0,118.0,-0.6526169035675625,119.0,-1.261646094243495,120.0,-0.9006310675925184,,,,,,
65,glu__glu_ale3,2.5760218834389885,,1.0,121.0,2.5760218834389885,,,,,,,,,,
66,glu__glu_ale4,0.0976422408357207,,1.0,122.0,0.0976422408357207,,,,,,,,,,
67,glu__glu_ale5,0.1489295135195055,,1.0,123.0,0.1489295135195055,,,,,,,,,,
68,glu__glu_ale6,-0.3951301915821586,,1.0,124.0,-0.3951301915821586,,,,,,,,,,
69,glu__glu_ale8,1.1200892719305453,,1.0,125.0,1.1200892719305453,,,,,,,,,,
70,glu__glu_ale9,0.8586476720099446,,1.0,126.0,0.8586476720099446,,,,,,,,,,
71,glu__glu_ale10,0.8297997800371744,,1.0,127.0,0.8297997800371744,,,,,,,,,,
72,42c__wt_42c,2.925679626027722,,1.0,128.0,2.925679626027722,,,,,,,,,,
73,42c__42c_ale1,3.6931131615272377,,1.0,129.0,3.6931131615272377,,,,,,,,,,
74,42c__42c_ale2,0.6636158917303617,,1.0,130.0,0.6636158917303617,,,,,,,,,,
75,42c__42c_ale3,2.289694116309437,,1.0,131.0,2.289694116309437,,,,,,,,,,
76,42c__42c_ale4,2.061403063849641,,1.0,132.0,2.061403063849641,,,,,,,,,,
77,42c__42c_ale5,0.7979799117791518,,1.0,133.0,0.7979799117791518,,,,,,,,,,
78,42c__42c_ale6,6.7460452105546285,,1.0,134.0,6.7460452105546285,,,,,,,,,,
79,42c__42c_ale8,1.592968348024797,,1.0,135.0,1.592968348024797,,,,,,,,,,
80,42c__42c_ale9,0.8031680292647951,,1.0,136.0,0.8031680292647951,,,,,,,,,,
81,42c__42c_ale10,2.658430939834141,,1.0,137.0,2.658430939834141,,,,,,,,,,
82,ssw__wt_ac,2.919158423316097,,1.0,138.0,2.919158423316097,,,,,,,,,,
83,ssw__wt_glc,0.3469571110017414,,1.0,139.0,0.3469571110017414,,,,,,,,,,
84,ssw__wt_glyc,10.435040384529149,,1.0,140.0,10.435040384529149,,,,,,,,,,
