,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X
0,M9__M9exp,11.087966666666668,0.26660506996929617,3.0,0.0,11.3954,1.0,10.9204,2.0,10.9481,,,,,,,,,,
1,M9__M9tran,10.933866666666665,0.1594471803869024,3.0,3.0,11.1098,4.0,10.8929,5.0,10.7989,,,,,,,,,,
2,M9__M9stat,10.8773,0.4976027733041691,3.0,6.0,11.4205,7.0,10.7679,8.0,10.4435,,,,,,,,,,
3,Carbon Transition__MG-0.1,11.806666666666667,0.9321540716712727,3.0,9.0,11.5078,10.0,11.0606,11.0,12.8516,,,,,,,,,,
4,Carbon Transition__MG-0.2,12.3811,0.2670035205760411,2.0,12.0,12.1923,13.0,12.5699,,,,,,,,,,,,
5,Carbon Transition__MG+5,11.455233333333332,0.13128268481918454,3.0,14.0,11.3439,15.0,11.6,16.0,11.4218,,,,,,,,,,
6,Carbon Transition__MG+10,10.839566666666665,2.000458853196769,3.0,17.0,12.4174,18.0,11.5117,19.0,8.5896,,,,,,,,,,
7,Carbon Transition__MG+15,12.524333333333333,0.296916492188179,3.0,20.0,12.2017,21.0,12.7861,22.0,12.5852,,,,,,,,,,
8,Carbon Transition__MG+25,12.544133333333333,0.5219372982776126,3.0,23.0,12.6917,24.0,11.9643,25.0,12.9764,,,,,,,,,,
9,Carbon Transition__MG+45,11.866266666666668,1.2440991694126853,3.0,26.0,12.7585,27.0,10.4451,28.0,12.3952,,,,,,,,,,
10,Carbon Transition__MG+60,11.501650000000001,0.46393275913649407,2.0,29.0,11.1736,30.0,11.8297,,,,,,,,,,,,
11,Carbon Transition__MG+90,11.5679,2.1399879625829663,2.0,31.0,10.0547,32.0,13.0811,,,,,,,,,,,,
12,Carbon Transition__MG+120,11.146633333333334,1.8308612517974523,3.0,33.0,9.0326,34.0,12.1895,35.0,12.2178,,,,,,,,,,
13,Carbon Transition__MG+150,12.55875,0.8818328668177432,2.0,36.0,11.9352,37.0,13.1823,,,,,,,,,,,,
14,Carbon Transition__GM-0.1,11.744266666666666,1.0873687522332676,3.0,38.0,10.9283,39.0,11.3258,40.0,12.9787,,,,,,,,,,
15,Carbon Transition__GM-0.2,12.067066666666667,0.5807356225799593,3.0,41.0,11.4327,42.0,12.5725,43.0,12.196,,,,,,,,,,
16,Carbon Transition__GM+5,11.402099999999999,0.4433897946502603,3.0,44.0,10.9967,45.0,11.8756,46.0,11.334,,,,,,,,,,
17,Carbon Transition__GM+10,11.0923,0.35892740213029156,2.0,47.0,11.3461,48.0,10.8385,,,,,,,,,,,,
18,Carbon Transition__GM+15,12.187833333333336,0.5777713590455423,3.0,49.0,11.5416,50.0,12.6545,51.0,12.3674,,,,,,,,,,
19,Carbon Transition__GM+25,12.738666666666667,0.08572521993750315,3.0,52.0,12.7506,53.0,12.8178,54.0,12.6476,,,,,,,,,,
20,Carbon Transition__GM+45,11.394533333333333,0.417621710802173,3.0,55.0,11.7468,56.0,10.9332,57.0,11.5036,,,,,,,,,,
21,Carbon Transition__GM+60,10.742733333333334,1.6475796622116132,3.0,58.0,11.769,59.0,8.8423,60.0,11.6169,,,,,,,,,,
22,Carbon Transition__GM+90,11.9398,0.5127831803013829,3.0,61.0,11.8996,62.0,11.4483,63.0,12.4715,,,,,,,,,,
23,Carbon Transition__GM+120,11.419599999999999,0.5994851290899559,2.0,64.0,10.9957,65.0,11.8435,,,,,,,,,,,,
24,Carbon Transition__GM+150,11.512166666666667,1.1552870307128587,3.0,66.0,12.5142,67.0,10.2485,68.0,11.7738,,,,,,,,,,
25,Life Cycle__BT,10.9784,0.4225670124370807,2.0,69.0,11.2772,70.0,10.6796,,,,,,,,,,,,
26,Life Cycle__B36,11.799900000000001,0.5506947611880822,2.0,71.0,12.1893,72.0,11.4105,,,,,,,,,,,,
27,Life Cycle__B60,12.3151,0.19827274144470805,2.0,73.0,12.1749,74.0,12.4553,,,,,,,,,,,,
28,Life Cycle__S0,10.1161,0.5786800756894948,3.0,75.0,9.5127,76.0,10.1692,77.0,10.6664,,,,,,,,,,
29,Life Cycle__S1,11.65,0.25495983997484717,3.0,78.0,11.8692,79.0,11.3702,80.0,11.7106,,,,,,,,,,
30,Life Cycle__S2,11.056433333333333,0.07583833683127103,3.0,81.0,11.1185,82.0,11.0789,83.0,10.9719,,,,,,,,,,
31,Life Cycle__S3,11.4764,0.23886067068481678,2.0,84.0,11.3075,85.0,11.6453,,,,,,,,,,,,
32,Life Cycle__S4,12.499933333333333,0.37811919196641314,3.0,86.0,12.0649,87.0,12.6853,88.0,12.7496,,,,,,,,,,
33,Life Cycle__S5,11.873533333333333,0.7207546901223284,3.0,89.0,11.692,90.0,11.2609,91.0,12.6677,,,,,,,,,,
34,Life Cycle__S6,10.23865,1.8307747415467899,8.0,92.0,10.8757,93.0,7.484,94.0,12.5692,95.0,10.218,96.0,7.4597,97.0,10.8658,98.0,11.2362,99.0,11.2006
35,Life Cycle__S7,11.021466666666667,0.6804685322138949,3.0,100.0,11.5948,101.0,11.2001,102.0,10.2695,,,,,,,,,,
36,Life Cycle__S8,10.286850000000001,0.5255924704559606,2.0,103.0,10.6585,104.0,9.9152,,,,,,,,,,,,
37,Life Cycle__G135,11.8677,0.7697564419996765,2.0,105.0,12.412,106.0,11.3234,,,,,,,,,,,,
38,Life Cycle__G150,12.389333333333333,0.2905333945234754,3.0,107.0,12.1788,108.0,12.7208,109.0,12.2684,,,,,,,,,,
39,Life Cycle__G180,12.650666666666666,0.04772864269318059,3.0,110.0,12.6303,111.0,12.7052,112.0,12.6165,,,,,,,,,,
40,Glc Growth/Exhaust__T-5.40H,11.4814,,1.0,113.0,11.4814,,,,,,,,,,,,,,
41,Glc Growth/Exhaust__T-4.40H,11.0156,,1.0,114.0,11.0156,,,,,,,,,,,,,,
42,Glc Growth/Exhaust__T-3.40H,11.4031,,1.0,115.0,11.4031,,,,,,,,,,,,,,
43,Glc Growth/Exhaust__T-2.40H,10.6201,,1.0,116.0,10.6201,,,,,,,,,,,,,,
44,Glc Growth/Exhaust__T-1.40H,10.8818,,1.0,117.0,10.8818,,,,,,,,,,,,,,
45,Glc Growth/Exhaust__T-1.10H,11.3471,,1.0,118.0,11.3471,,,,,,,,,,,,,,
46,Glc Growth/Exhaust__T-0.40H,11.5957,,1.0,119.0,11.5957,,,,,,,,,,,,,,
47,Glc Growth/Exhaust__T0.0H,10.3396,,1.0,120.0,10.3396,,,,,,,,,,,,,,
48,Glc Growth/Exhaust__T0.30H,12.2391,,1.0,121.0,12.2391,,,,,,,,,,,,,,
49,Glc Growth/Exhaust__T1.0H,10.7127,,1.0,122.0,10.7127,,,,,,,,,,,,,,
50,Glc Growth/Exhaust__T1.30H,11.0787,,1.0,123.0,11.0787,,,,,,,,,,,,,,
51,Glc Growth/Exhaust__T2.0H,8.6537,,1.0,124.0,8.6537,,,,,,,,,,,,,,
52,Glc Growth/Exhaust__T2.30H,9.378,,1.0,125.0,9.378,,,,,,,,,,,,,,
53,Glc Growth/Exhaust__T3.0H,9.2201,,1.0,126.0,9.2201,,,,,,,,,,,,,,
54,Glc Growth/Exhaust__T3.30H,9.485,,1.0,127.0,9.485,,,,,,,,,,,,,,
55,Glc Growth/Exhaust__T4.0H,9.473,,1.0,128.0,9.473,,,,,,,,,,,,,,
56,Glc Growth/Exhaust__T5.0H,8.3777,,1.0,129.0,8.3777,,,,,,,,,,,,,,
57,LB__LBexp,13.129333333333333,0.25157095089324893,3.0,130.0,13.3924,131.0,13.1045,132.0,12.8911,,,,,,,,,,
58,LB__LBtran,10.103833333333334,0.19532783553127603,3.0,133.0,9.8816,134.0,10.1816,135.0,10.2483,,,,,,,,,,
