,BSU25720
M9exp_1,9.5769
M9exp_2,9.261
M9exp_3,9.4614
M9tran_1,9.4379
M9tran_2,9.5188
M9tran_3,9.3529
M9stat_1,8.4567
M9stat_2,8.6622
M9stat_3,8.4547
MG-0.1_1,9.5841
MG-0.1_2,8.7989
MG-0.1_3,10.1471
MG-0.2_2,9.45
MG-0.2_3,9.796
MG+5_1,9.3082
MG+5_2,9.2209
MG+5_3,9.7617
MG+10_1,9.93
MG+10_2,9.5942
MG+10_3,8.6253
MG+15_1,9.4671
MG+15_2,9.8928
MG+15_3,9.9072
MG+25_1,9.67
MG+25_2,9.0166
MG+25_3,10.1086
MG+45_1,9.7525
MG+45_2,9.0367
MG+45_3,10.2708
MG+60_2,9.55
MG+60_3,9.7418
MG+90_2,8.9446
MG+90_3,9.7436
MG+120_1,8.8316
MG+120_2,9.1204
MG+120_3,9.2462
MG+150_1,8.7596
MG+150_3,9.2238
GM-0.1_1,9.2302
GM-0.1_2,10.1245
GM-0.1_3,9.9792
GM-0.2_1,9.1982
GM-0.2_2,9.5313
GM-0.2_3,9.7167
GM+5_1,9.2278
GM+5_2,9.7145
GM+5_3,9.7303
GM+10_2,9.5919
GM+10_3,8.8145
GM+15_1,9.639
GM+15_2,9.6819
GM+15_3,9.412
GM+25_1,10.1326
GM+25_2,9.9042
GM+25_3,9.4129
GM+45_1,9.8172
GM+45_2,9.0056
GM+45_3,9.0787
GM+60_1,9.785
GM+60_2,8.9084
GM+60_3,9.2187
GM+90_1,9.6941
GM+90_2,9.9276
GM+90_3,9.1602
GM+120_1,8.721
GM+120_3,10.0083
GM+150_1,9.677
GM+150_2,9.0383
GM+150_3,9.3595
BT_1,7.6734
BT_2,7.3349
B36_1,8.285
B36_2,8.283
B60_1,8.499
B60_2,8.9425
S0_1,8.5671
S0_2,8.6945
S0_3,8.5098
S1_1,10.2244
S1_2,10.1386
S1_3,10.0324
S2_1,9.9374
S2_2,9.3325
S2_3,8.8854
S3_1,9.8449
S3_2,9.4597
S4_1,9.6692
S4_2,8.8388
S4_3,8.3582
S5_1,9.0253
S5_2,8.8036
S5_3,9.1118
S6_1,8.4851
S6_2,7.297999999999999
S6_3,8.3964
S6/t_1,8.9199
S6/t_2,7.6187
S6_4,8.8855
S6_5,9.0322
S6_6,8.9485
S7_4,9.6312
S7_5,9.8374
S7_6,10.1211
S8_4,9.5682
S8_5,9.7156
G135_1,10.2222
G135_3,8.8371
G150_1,9.8851
G150_2,10.5221
G150_3,9.8417
G180_1,10.4095
G180_2,10.7715
G180_3,9.9515
T-5.40H_1,9.9956
T-4.40H_1,9.6809
T-3.40H_1,9.8809
