,new_1074350_1074613_c
LBexp_1,10.6113
LBexp_2,10.7227
LBexp_3,10.3218
LBtran_1,10.7547
LBtran_2,10.7648
LBtran_3,10.9701
LBstat_1,10.5828
LBstat_2,10.2183
LBstat_3,9.9815
LBGexp_1,10.0238
LBGexp_2,10.4983
LBGexp_3,10.0973
LBGtran_2,9.9381
LBGtran_3,10.9372
LBGstat_1,9.3093
LBGstat_2,9.0827
LBGstat_3,10.0358
S0_1,9.9319
S0_2,10.3585
S0_3,10.5891
S1_1,11.8069
S1_2,11.6577
S1_3,11.8788
S2_1,11.0459
S2_2,10.8399
S2_3,10.8708
S3_1,9.4599
S3_2,9.2659
S4_1,9.1281
S4_2,9.0772
S4_3,8.6199
S5_1,9.211
S5_2,9.1837
S5_3,9.3369
S6_1,8.8673
S6_2,9.0542
S6_3,8.7475
S6/t_1,9.3069
S6/t_2,8.6503
S6_4,9.3397
S6_5,9.6726
S6_6,9.4477
S7_4,9.9579
S7_5,9.9135
S7_6,9.9755
S8_4,9.8843
S8_5,9.9215
G135_1,10.2773
G135_3,8.7488
G150_1,10.0899
G150_2,10.6382
G150_3,10.484
G180_1,10.1096
G180_2,10.487
G180_3,9.5647
C30_1,9.9793
C30_2,10.2584
C90_1,10.7332
C90_2,10.9751
BI_1,10.8912
BI_2,10.7884
BC_2,10.8526
BC/t_1,10.1466
BC/t_2,10.8084
BC_1,10.147
Sw_1,10.9299
Sw_2,11.2095
BT_1,10.5692
BT_2,10.1054
B36_1,11.0775
B36_2,11.5762
B60_1,11.0945
B60_2,11.6793
M9exp_1,11.3636
M9exp_2,11.127
M9exp_3,10.7477
M9tran_1,10.849
M9tran_2,11.1103
M9tran_3,10.8396
M9stat_1,9.1754
M9stat_2,9.4494
M9stat_3,9.2953
M+G_1,10.9414
M+G_2,11.0961
M+G_3,11.0861
Glu_1,11.417
Glu_2,11.5566
Glu_3,11.4897
Fru_1,11.2572
Fru_2,11.423
Fru_3,10.8292
Mal_1,10.536
Mal_2,11.0056
Mal_3,11.1954
G+S_2,10.2023
G+S_3,10.7813
Pyr_1,10.4768
Pyr_2,10.7026
Pyr_3,10.7061
Gly_1,10.748
Gly_2,11.1905
Gly_3,9.7521
Glucon_1,10.2828
Glucon_2,10.7102
Glucon_3,10.6531
aero_1,11.122
aero_2,10.1031
aero_3,11.0677
nit_1,11.1013
nit_2,11.5771
nit_3,11.0318
ferm_1,10.9829
ferm_2,10.8662
ferm_3,10.965
T-5.40H_1,11.3344
T-4.40H_1,10.9364
T-3.40H_1,11.048
T-2.40H_1,10.8146
T-1.40H_1,10.7393
T-1.10H_1,11.1301
T-0.40H_1,11.0383
T0.0H_1,10.6753
T0.30H_1,10.022
T1.0H_1,9.7419
T1.30H_1,9.65
T2.0H_1,9.9958
T2.30H_1,10.5051
T3.0H_1,9.9827
T3.30H_1,10.2001
T4.0H_1,10.0265
T5.0H_1,9.6906
HPh_1,10.850999999999999
HPh_2,10.4199
HPh_3,10.5036
LPh_1,10.849
LPh_2,11.2551
LPh_3,10.7123
LPhT_1,10.7318
LPhT_2,10.8923
LPhT_3,11.072
SMMPr_1,10.6015
SMMPr_2,10.5244
SMMPr_3,10.7171
HiTm_1,12.6637
HiTm_2,12.1996
HiTm_3,12.3103
LoTm_1,9.5989
LoTm_2,9.7497
LoTm_3,9.1021
HiOs_1,10.7214
HiOs_2,10.1591
HiOs_3,10.4306
BMM_1,11.3065
BMM_2,11.0123
BMM_3,10.777
Heat_1,12.2172
Heat_2,12.2765
Heat_3,12.0593
Cold_1,10.0242
Cold_2,9.3142
Cold_3,9.0558
Etha_1,15.1897
Etha_2,13.6361
Etha_3,14.0768
SMM_1,10.9591
SMM_2,10.7502
SMM_3,10.9359
Salt_1,12.7952
Salt_2,13.2356
Salt_3,12.6475
Mt0_1,10.2093
Mt0_3,10.5735
M0t45_1,11.3214
M0t45_2,10.3178
M0t45_3,11.1268
M0t90_1,10.2029
M0t90_2,10.8071
M0t90_3,10.5988
M40t45_1,11.1613
M40t45_2,10.6344
M40t45_3,11.5353
M40t90_1,9.9791
M40t90_2,10.8787
M40t90_3,10.86
dia0_1,10.0879
dia0_2,10.3801
dia0_3,10.8198
dia5_1,10.9385
dia5_2,11.1757
dia5_3,10.8763
dia15_1,11.5588
dia15_2,11.3033
dia15_3,10.7168
Diami_1,11.2219
Diami_2,11.5269
Diami_3,11.6409
Paraq_1,10.6497
Paraq_2,10.8176
Paraq_3,9.1689
H2O2_1,10.6401
H2O2_2,10.8626
H2O2_3,10.9128
Oxctl_1,10.3116
Oxctl_2,10.2812
Oxctl_3,10.5513
GM-0.1_1,10.9408
GM-0.2_1,11.0659
GM+5_1,10.7224
GM+15_1,11.3532
