,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A,rep5_idx,rep5_A,rep6_idx,rep6_A,rep7_idx,rep7_A,rep8_idx,rep8_A,rep9_idx,rep9_A,rep10_idx,rep10_A,rep11_idx,rep11_A,rep12_idx,rep12_A,rep13_idx,rep13_A,rep14_idx,rep14_A,rep15_idx,rep15_A,rep16_idx,rep16_A,rep17_idx,rep17_A,rep18_idx,rep18_A
0,aat__00m_00s,-3.33333360913457e-11,0.1952968399750619,3.0,0.0,-0.0399636851,6.0,-0.172223864,12.0,0.212187549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,aat__00m_30s,-0.47190742513333334,0.1383014279400175,3.0,1.0,-0.3421979188,7.0,-0.4560846229,13.0,-0.6174397337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,aat__01m_00s,-0.45682987573333333,0.30829388239713407,3.0,2.0,-0.7465992402,8.0,-0.13286307690000002,14.0,-0.4910273101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,aat__02m_00s,-0.4237736892333334,0.11400067921293586,3.0,3.0,-0.34135974550000003,9.0,-0.5538744813,15.0,-0.3760868409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,aat__05m_00s,-1.0230914059,0.37014915669490317,3.0,4.0,-1.3844858394,10.0,-1.0400199612,16.0,-0.6447684171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,aat__10m_00s,-1.0267687633,0.6500316922755964,3.0,5.0,-1.7681560028,11.0,-0.5545866132,17.0,-0.7575636739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,abx_mega__dmso-2,-1.4447062496,0.022737135928779042,2.0,18.0,-1.4607838326,71.0,-1.4286286666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,abx_mega__ery_dmso,-3.7903307899666667,0.6275218216255,3.0,19.0,-4.4363500596,70.0,-3.1831065108,205.0,-3.7515357995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,abx_mega__nal_naoh,-1.87633433375,1.7151666887420254,8.0,20.0,-1.9778736531,32.0,-2.9818215904,55.0,-3.4830659507,67.0,-0.9442694265,126.0,-3.118957698,147.0,-3.3876671480000002,203.0,1.259100001,210.0,-0.3761192043,,,,,,,,,,,,,,,,,,,,
9,abx_mega__dmso-5,-1.3828599719333334,0.37056463418836944,3.0,21.0,-1.2178628821,34.0,-1.8072651098999999,61.0,-1.1234519238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,abx_mega__rif_dmso,-1.5658457292499999,0.46340758821048983,8.0,22.0,-1.8852440873,104.0,-0.9558420778000001,111.0,-1.6924805962,133.0,-1.0941258351,165.0,-1.9683878901,238.0,-1.6712968578,265.0,-2.1816167657,270.0,-1.077771724,,,,,,,,,,,,,,,,,,,,
11,abx_mega__novo_h2o,-2.145488306814286,1.0308414937016934,7.0,23.0,-2.7790958897999998,56.0,-2.751102061,82.0,-3.1021743613,118.0,-1.1446139219,134.0,-0.8898061709,137.0,-1.1481932929,227.0,-3.2034324499,,,,,,,,,,,,,,,,,,,,,,
12,abx_mega__rach_dmso,-0.31746203365,0.5703719189590155,4.0,24.0,-1.0728849523,101.0,-0.1534777309,139.0,-0.3407395298,149.0,0.2972540784,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,abx_mega__metro_dmso,-2.337906571975,0.5499604037098208,4.0,25.0,-2.9973503338,123.0,-2.4779634682,155.0,-1.6800025323,191.0,-2.1963099536,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,abx_mega__dmso-6,-2.7421988080333333,0.3332945593370461,3.0,26.0,-2.3737136608,59.0,-2.830268176,159.0,-3.0226145873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,abx_mega__chl_h2o,-3.0441294923399993,1.2913719410252922,5.0,27.0,-4.0305561093,76.0,-3.0657904167,146.0,-2.0248228656,162.0,-1.5236311815999999,262.0,-4.5758468885,,,,,,,,,,,,,,,,,,,,,,,,,,
16,abx_mega__cst_h2o,-0.6015098188749999,1.1196227021145855,4.0,28.0,0.8761121719,94.0,-0.3760566735,186.0,-1.2578082295,231.0,-1.6482865443999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,abx_mega__tec_h2o,-2.9296802931,0.8734035901296369,3.0,29.0,-3.5905180436,49.0,-1.93948575,260.0,-3.2590370857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,abx_mega__str_h2o,-1.83352041276,1.9647069096322136,5.0,30.0,-3.3243100636,77.0,-2.1026371554,172.0,-0.0551937328,259.0,-4.076874679,280.0,0.391413567,,,,,,,,,,,,,,,,,,,,,,,,,,
19,abx_mega__ctx_h2o,1.3608381891749999,1.1953889075412223,4.0,31.0,-0.42283608170000003,40.0,1.9647319912999999,138.0,2.1002966601,192.0,1.801160187,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,abx_mega__phos_h2o,-0.9320500250857143,1.4130547005904015,7.0,33.0,0.5650908795,39.0,0.5752349345000001,58.0,-2.2639796255,122.0,-1.8271181110999999,170.0,0.5552807292,244.0,-1.824533616,261.0,-2.3043253662,,,,,,,,,,,,,,,,,,,,,,
21,abx_mega__polmyx_h2o,-0.6638026565857142,1.7130205715342148,7.0,35.0,-0.2513879533,79.0,0.6220226379,92.0,-3.2144225786,208.0,-2.2268887559,251.0,0.3065233734,263.0,-1.498242093,299.0,1.6157767734,,,,,,,,,,,,,,,,,,,,,,
22,abx_mega__h2o-8b,0.4081554629,0.7389433879804265,3.0,36.0,0.5644676596,234.0,-0.39643866,275.0,1.0564373891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,abx_mega__h2o-6,-2.1410542784,0.4238313987422938,3.0,37.0,-2.5087703629,214.0,-2.2368776897,307.0,-1.6775147825999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,abx_mega__thio_dmso,0.36518826714999997,2.120551352530479,4.0,38.0,0.7975915126,102.0,-2.6885416170000003,248.0,2.1965716028,269.0,1.1551315702,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,abx_mega__lzd_dmso,-2.4800713497249998,1.082933862860431,4.0,41.0,-2.197291825,178.0,-4.0475187222,249.0,-1.5582772414,309.0,-2.1171976103,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,abx_mega__naoh-9,0.8985861617,0.21129654555042823,2.0,42.0,0.7491769415,294.0,1.0479953819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,abx_mega__dox_dmso,-1.9396054498125,1.076425791515115,8.0,43.0,-2.4912425576,142.0,-1.46669131,166.0,-1.3148153685000001,177.0,-1.8602176019,221.0,-3.3545042482,256.0,-3.3954289555,282.0,-1.3386314492,305.0,-0.2953121076,,,,,,,,,,,,,,,,,,,,
28,abx_mega__phos_ethanol,-2.25794289,0.8690556287253026,2.0,44.0,-2.8724580183,154.0,-1.6434277617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,abx_mega__teix_dmso,-1.6761888826111113,0.7525026277076248,18.0,45.0,-2.7537445273000003,54.0,-1.2236408716,106.0,-1.4310286332,108.0,-2.2637102898,135.0,-0.9134205925000001,143.0,-1.1965972833,150.0,-1.7442941679000001,183.0,-1.2850310396,204.0,-1.7821612392000001,226.0,-1.6487121073000002,253.0,-2.3985549777,255.0,0.2124363507,257.0,-1.8180367311999999,264.0,-2.6594647574,268.0,-1.6212795661000001,284.0,-2.8449230759,300.0,-1.0280313617,306.0,-1.7712050160000001
30,abx_mega__dmso-10,-1.5943115564,0.33092118433444045,3.0,46.0,-1.9755173190000002,57.0,-1.4265221614999999,66.0,-1.3808951887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,abx_mega__van_dmso,-2.23558831772,1.556057119326363,5.0,47.0,-0.4396834237,72.0,-0.7502671545,112.0,-2.6880377006,156.0,-3.8050613211,212.0,-3.4948919887,,,,,,,,,,,,,,,,,,,,,,,,,,
32,abx_mega__ramo_h2o,-0.4895563394666667,1.5201584639697272,3.0,48.0,0.642384193,184.0,-2.2173849141,266.0,0.1063317027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,abx_mega__h2o-7,0.9671321034333333,0.2872145647475879,3.0,50.0,1.298048511,245.0,0.7826225321,258.0,0.8207252672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,abx_mega__cro_h2o,0.9645784273000001,1.0567447100266092,4.0,51.0,1.6628460391000002,119.0,0.5927954415000001,120.0,1.9569813442,278.0,-0.3543091156,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,abx_mega__tric_ethanol,-1.03581092835,0.5240064430272348,2.0,52.0,-0.6652824191000001,182.0,-1.4063394376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,abx_mega__nor_naoh,-1.4722249764800002,1.2758497774150854,5.0,53.0,-2.6753864115,90.0,-2.372350401,100.0,-2.016029875,216.0,-0.6251642725000001,293.0,0.3278060776,,,,,,,,,,,,,,,,,,,,,,,,,,
37,abx_mega__rfp_ethanol,-2.95306120015,0.03416799229312696,2.0,60.0,-2.9289007811000003,78.0,-2.9772216192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,abx_mega__amyc-d_dmso,-1.9712595102250001,1.5011484376791913,8.0,62.0,-1.3319237649,91.0,-1.3551329752,103.0,-0.14546822850000002,105.0,-1.6309511456,117.0,-1.3745366774,141.0,-4.1867958413,174.0,-4.3969057494,201.0,-1.3483616995,,,,,,,,,,,,,,,,,,,,
39,abx_mega__sxt_dmso,-2.471386323,1.2398307666894501,4.0,63.0,-2.207235613,181.0,-4.2949546864,207.0,-1.7070415393,239.0,-1.6763134533000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,abx_mega__dmso-1,-1.4347054673500002,0.5689681908790244,2.0,64.0,-1.8370267334000001,180.0,-1.0323842013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,abx_mega__pen_h2o,0.6714781078200001,0.8758128564421347,5.0,65.0,-0.541313371,69.0,0.33701476080000003,211.0,1.7960929539000001,233.0,1.139111293,308.0,0.6264849024,,,,,,,,,,,,,,,,,,,,,,,,,,
42,abx_mega__cip_naoh,-1.59043410782,1.2863772510590992,5.0,68.0,-0.6593338195,81.0,-2.5652151919,128.0,0.18197239540000001,217.0,-2.7431099173,240.0,-2.1664840058,,,,,,,,,,,,,,,,,,,,,,,,,,
43,abx_mega__h2o-1b,-1.3831029477,0.47258171932569987,2.0,73.0,-1.0489372093,95.0,-1.7172686861000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
