,new_352793_352857
M9exp_1,12.8031
M9exp_2,12.4746
M9exp_3,12.0602
M9tran_1,11.8529
M9tran_2,11.2265
M9tran_3,12.1191
M9stat_1,8.7573
M9stat_2,8.8622
M9stat_3,8.9791
MG-0.1_1,11.4375
MG-0.1_2,6.8972
MG-0.1_3,11.8638
MG-0.2_2,10.4661
MG-0.2_3,9.6295
MG+5_1,11.1838
MG+5_2,10.8592
MG+5_3,10.469
MG+10_1,11.014
MG+10_2,10.5994
MG+10_3,7.2931
MG+15_1,9.9751
MG+15_2,11.8857
MG+15_3,11.0124
MG+25_1,10.6427
MG+25_2,11.0278
MG+25_3,10.9081
MG+45_1,11.8572
MG+45_2,11.1155
MG+45_3,11.9944
MG+60_2,9.0851
MG+60_3,11.1868
MG+90_2,11.0747
MG+90_3,11.4618
MG+120_1,9.0437
MG+120_2,11.4154
MG+120_3,10.9941
MG+150_1,11.3432
MG+150_3,10.7059
GM-0.1_1,12.1653
GM-0.1_2,12.5739
GM-0.1_3,12.9924
GM-0.2_1,12.2812
GM-0.2_2,12.6832
GM-0.2_3,12.5462
GM+5_1,10.7573
GM+5_2,11.9828
GM+5_3,13.238
GM+10_2,12.7411
GM+10_3,12.3703
GM+15_1,13.3973
GM+15_2,12.5195
GM+15_3,13.0274
GM+25_1,11.4228
GM+25_2,13.3692
GM+25_3,12.3358
GM+45_1,12.0627
GM+45_2,7.3749
GM+45_3,7.9781
GM+60_1,12.7984
GM+60_2,8.2963
GM+60_3,11.7096
GM+90_1,11.6179
GM+90_2,11.0984
GM+90_3,11.7877
GM+120_1,9.374
GM+120_3,10.1882
GM+150_1,10.2427
GM+150_2,8.2582
GM+150_3,10.294
BT_1,9.8661
BT_2,7.247000000000001
B36_1,13.6609
B36_2,13.2993
B60_1,14.4254
B60_2,14.1526
S0_1,8.812000000000003
S0_2,10.3418
S0_3,10.5571
S1_1,10.5964
S1_2,11.0276
S1_3,12.432
S2_1,11.8781
S2_2,11.4607
S2_3,11.0114
S3_1,9.761
S3_2,11.1987
S4_1,12.4521
S4_2,11.6003
S4_3,11.2775
S5_1,10.9996
S5_2,10.0374
S5_3,12.2821
S6_1,10.8538
S6_2,8.5447
S6_3,11.3837
S6/t_1,10.5262
S6/t_2,8.2933
S6_4,8.324
S6_5,10.512
S6_6,9.1678
