,0
gene_id,ftsZ
name,ftsZ
operon,mraZ-rsmH-ftsLI-murEF-mraY-murD-ftsW-murGC-ddlB-ftsQAZ-lpxC
gene_product,"Cell cycle control, cell division, chromosome partitioning"
cog,<i>Not Available</i>
regulator,"['argR', 'lexA', 'lrp', 'mraZ', 'pdhR', 'rcsB', 'rpoD', 'rpoS', 'sdiA']"
link,<i>Not Available</i>
