,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A,rep5_idx,rep5_A,rep6_idx,rep6_A,rep7_idx,rep7_A,rep8_idx,rep8_A,rep9_idx,rep9_A,rep10_idx,rep10_A,rep11_idx,rep11_A,rep12_idx,rep12_A,rep13_idx,rep13_A,rep14_idx,rep14_A,rep15_idx,rep15_A,rep16_idx,rep16_A,rep17_idx,rep17_A,rep18_idx,rep18_A
0,aat__00m_00s,0.0,0.7754891902736936,3.0,0.0,0.8768942393,6.0,-0.5955326188,12.0,-0.2813616205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,aat__00m_30s,-0.24414649516666664,0.6758735298580584,3.0,1.0,0.10702393090000001,7.0,-1.023316439,13.0,0.1838530226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,aat__01m_00s,-0.6917646471666666,0.41096973821290744,3.0,2.0,-0.25375315060000003,8.0,-1.0689018989,14.0,-0.752638892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,aat__02m_00s,-1.4258352617333336,0.4605981907198923,3.0,3.0,-0.9643089204,9.0,-1.8854996567,15.0,-1.4276972081000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,aat__05m_00s,-1.0848780618333334,0.47117032014406374,3.0,4.0,-1.0204935021,10.0,-1.5849297671,16.0,-0.6492109163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,aat__10m_00s,-0.04166907253333336,0.7039627704717963,3.0,5.0,-0.7838619710000001,11.0,0.6165264159,17.0,0.0423283375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,abx_mega__dmso-2,-5.24439576435,1.719307045266855,2.0,18.0,-6.460129435,71.0,-4.0286620937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,abx_mega__ery_dmso,-2.854943622,0.7407662530948803,3.0,19.0,-3.4901750341,70.0,-3.0334079816,205.0,-2.0412478503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,abx_mega__nal_naoh,-1.9888874168,1.746085073764328,8.0,20.0,-5.3007907484,32.0,-2.1168672336,55.0,-1.6649561788,67.0,-0.27068704120000003,126.0,-1.0536972806,147.0,-1.5113193121,203.0,-0.2361776267,210.0,-3.756603913,,,,,,,,,,,,,,,,,,,,
9,abx_mega__dmso-5,-1.4812542775666666,0.05239682421560801,3.0,21.0,-1.5400875901000002,34.0,-1.439614357,61.0,-1.4640608856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
