,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X
0,ALE__GalactoseA5,0.12149706724999945,0.06778523240799551,2.0,0.0,0.0735656697499997,1.0,0.1694284647499992,,,,
1,ALE__GalactoseA6,-0.4763541572500003,0.17254675566152067,2.0,2.0,-0.3543451762500007,3.0,-0.5983631382499999,,,,
2,ALE__GalactoseA8,-0.7486369212500001,0.05866908238439825,2.0,4.0,-0.7071516152499999,5.0,-0.7901222272500004,,,,
3,ALE__IL_Control,-1.8735013540549517e-16,0.38440017230418533,4.0,6.0,-0.2686086552500004,7.0,0.5666533447499997,8.0,-0.09597266925,9.0,-0.2020720202500001
4,ALE__IL_TEOH_OAc,0.1314161947499999,0.18768846167377837,2.0,10.0,-0.0012995892500002,11.0,0.26413197875,,,,
5,ALE__IL_TEA_HS,0.033738207749999895,0.08395474711808533,2.0,12.0,0.0931031787499998,13.0,-0.02562676325,,,,
6,ALE__IL_Mixed,0.34166874474999975,0.04246038193781567,2.0,14.0,0.37169276875,15.0,0.3116447207499995,,,,
7,ALE__IL_PP5350,-1.7436506242500003,0.12343054446959724,2.0,16.0,-1.6563720492500005,17.0,-1.8309291992500003,,,,
8,ALE__IL_T8,-0.8832901112500005,0.20228576193255915,2.0,18.0,-0.7402524772500003,19.0,-1.0263277452500006,,,,
9,ALE__IL_T9,-1.3411060512500002,0.17064065316631047,2.0,20.0,-1.46176721425,21.0,-1.2204448882500003,,,,
10,ALE__IL_Control2,-0.7092640397500007,0.1296169007829389,2.0,22.0,-0.8009170292500007,23.0,-0.6176110502500007,,,,
11,ALE__IL_Glc+Ace,-0.01159710675000005,0.04253026883653366,2.0,24.0,-0.0416705482499999,25.0,0.0184763347499998,,,,
12,ALE__XyloseA1,0.5701733187499998,0.07872564438794966,2.0,26.0,0.5145058817499999,27.0,0.6258407557499996,,,,
13,ALE__XyloseA2,0.4651596482499998,0.28567893545162776,2.0,28.0,0.2631541357499998,29.0,0.6671651607499998,,,,
14,ALE__XyloseA3,0.5295652972499996,0.039330011025114096,2.0,30.0,0.5017547797499997,31.0,0.5573758147499994,,,,
15,ALE__XyloseA4,0.3618651487499997,0.17616856508004028,2.0,32.0,0.4864351357499998,33.0,0.2372951617499996,,,,
16,Aromatic__Coumarate,1.0532608589999997,0.19668400027727212,3.0,34.0,1.2798431906666663,35.0,0.926555849666666,36.0,0.9533835366666668,,
17,Aromatic__Coumarate+ferulate,0.9862419526666666,0.20197145677331518,3.0,37.0,1.2182239986666663,38.0,0.8494972046666667,39.0,0.8910046546666668,,
18,Aromatic__Ferulate,1.387434875333333,0.05727653271784586,3.0,40.0,1.4355103726666667,41.0,1.4027310956666663,42.0,1.3240631576666666,,
19,Aromatic__Glucose,-3.006854025026466e-16,0.30608519960333636,3.0,43.0,-0.3466502613333335,44.0,0.2330189046666664,45.0,0.1136313566666662,,
20,Bioreactor1__24h,0.0,0.10387906954695392,2.0,46.0,0.0734535945000001,47.0,-0.0734535945000001,,,,
21,Bioreactor2__S_0min,-2.9605947323337506e-16,0.5603389086989404,3.0,48.0,-0.3668152223333334,60.0,0.644996862666666,72.0,-0.2781816403333335,,
22,Bioreactor2__S_15min,-0.49870222966666694,0.1549288911835418,3.0,49.0,-0.3276797673333336,61.0,-0.5387552453333337,73.0,-0.6296716763333334,,
23,Bioreactor2__P1_15min,-0.8326835023333338,0.25474956317775493,3.0,50.0,-0.7517930683333338,62.0,-0.6282003763333335,74.0,-1.1180570623333337,,
24,Bioreactor2__P3_15min,-0.08136066366666707,0.19705982718972778,3.0,51.0,-0.1375586353333338,63.0,0.1376935956666662,75.0,-0.2442169513333336,,
25,Bioreactor2__P5_15min,0.2791260716666664,0.3091542876738154,3.0,52.0,0.5259122746666662,64.0,0.3791133656666665,76.0,-0.0676474253333334,,
26,Bioreactor2__S_1h,-0.3418398043333338,0.23438796148567537,3.0,53.0,-0.1851832483333337,65.0,-0.6113009133333338,77.0,-0.2290352513333338,,
27,Bioreactor2__S_3h,-0.010404312333333733,0.05760619536162857,3.0,54.0,0.0105927496666664,66.0,0.0337580776666661,78.0,-0.0755637643333337,,
28,Bioreactor2__S_9h,0.003519406333332864,0.17436162610152717,3.0,55.0,0.0901235396666662,67.0,0.1176237236666661,79.0,-0.1971890443333337,,
29,Bioreactor2__S_25h,-0.3542119986666668,0.2945133650963574,3.0,56.0,-0.1677992863333335,68.0,-0.2010936753333334,80.0,-0.6937430343333335,,
30,Bioreactor2__P1_25h,-0.049743669000000136,0.09553494232572987,3.0,57.0,-0.1233833983333334,69.0,0.0582085926666664,81.0,-0.0840562013333334,,
31,Bioreactor2__P3_25h,0.2501214179999997,0.2182760158412179,3.0,58.0,0.3912787056666662,70.0,0.3603752496666663,82.0,-0.0012897013333335,,
32,Bioreactor2__P5_25h,0.9185936359999998,0.26831417878341857,3.0,59.0,1.1874791756666667,71.0,0.9174472406666664,83.0,0.6508544916666663,,
33,Carbon__Citrate,1.3670564983333335,0.5178723378270121,3.0,84.0,1.236391996,85.0,1.9377468890000005,86.0,0.92703061,,
34,Carbon__Ferulate,0.09677479833333354,0.35851163185509494,3.0,87.0,0.0725617410000003,88.0,0.4667791980000002,89.0,-0.2490165439999998,,
35,Carbon__Glucose,1.942890293094024e-16,0.6261181207413696,2.0,90.0,-0.4427323689999998,91.0,0.4427323690000002,,,,
36,Carbon__Serine,1.2728465593333336,0.2561635156879757,3.0,92.0,1.3725956640000003,93.0,1.464130324,94.0,0.98181369,,
37,Carbon2__Glucose,-2.6700285501076354e-16,0.14609528661921145,3.0,95.0,-0.1451775996666668,96.0,0.1469959983333328,97.0,-0.0018183986666668,,
38,Carbon2__Coumarate,-0.2509334803333338,0.16624239103687574,3.0,98.0,-0.2320808246666672,99.0,-0.4257985146666669,100.0,-0.0949211016666673,,
39,Crc__Control,0.0,0.017341667236486103,2.0,101.0,-0.0122624104999999,102.0,0.0122624104999999,,,,
40,Crc__Del_crc,-0.3202357169999996,0.06495496539140473,2.0,103.0,-0.3661658134999994,104.0,-0.2743056204999998,,,,
41,Crc__Del_crcZ_crcY,0.23533637400000054,0.3489775364421218,2.0,105.0,-0.0114280084999993,106.0,0.4821007565000004,,,,
42,FinR__Control,-3.1456319031046104e-16,0.31581924363487485,3.0,107.0,0.3573818793333334,108.0,-0.1158384226666671,109.0,-0.2415434566666672,,
43,FinR__Del_finR,-0.45008017766666697,0.05844519217833004,3.0,110.0,-0.4586195486666673,111.0,-0.5037859166666667,112.0,-0.3878350676666668,,
44,FleQ__Del_fleQ,-0.20783981366666604,0.13440239749945534,3.0,113.0,-0.215250391333333,114.0,-0.3383836103333326,115.0,-0.0698854393333325,,
45,FleQ__OE_wspR,0.17730940133333384,0.2034701859387097,3.0,116.0,0.3904280296666673,117.0,0.1563973536666667,119.0,-0.0148971793333325,,
46,FleQ__Control,3.3306690738754696e-16,0.31581873085653434,3.0,118.0,-0.241542373333333,120.0,0.3573814826666668,121.0,-0.1158391093333328,,
47,Fuel__Butanol,-0.5629882950000002,0.0024723309781676576,2.0,122.0,-0.5612400930000003,123.0,-0.5647364970000002,,,,
48,Fuel__Control,-4.510281037539698e-16,0.04802930604485365,2.0,124.0,-0.0339618480000005,125.0,0.0339618479999996,,,,
49,Fuel__Isopentanol,-1.6296370235000008,0.24762159147474905,2.0,126.0,-1.4545421170000008,127.0,-1.8047319300000009,,,,
50,Glycolaldehyde__Glycolaldehyde,-1.5559038455,0.3375228478215315,2.0,128.0,-1.317239151,130.0,-1.7945685400000002,,,,
51,Glycolaldehyde__Control,-4.510281037539698e-16,0.05887864337849743,2.0,129.0,0.0416334879999995,131.0,-0.0416334880000004,,,,
52,HNS_protein__Control_ex,4.440892098500626e-16,0.3689201686939826,2.0,132.0,-0.2608659529999997,147.0,0.2608659530000006,,,,
53,HNS_protein__Del_turB_ex,-0.36552694799999935,0.09584939192107673,2.0,133.0,-0.2977511929999989,134.0,-0.4333027029999998,,,,
54,HNS_protein__WT_pCAR1_ex,-0.17651001749999914,0.412719704102241,2.0,135.0,0.1153268840000008,140.0,-0.4683469189999991,,,,
55,HNS_protein__WT_pCAR1_Del_turA_ex,1.4998089310000005,0.040508432053126195,2.0,136.0,1.4711651440000004,138.0,1.5284527180000005,,,,
56,HNS_protein__WT_pCAR1_Del_turA_st,1.7977596710000006,0.1798877883571617,2.0,137.0,1.670559796000001,139.0,1.924959546,,,,
57,HNS_protein__WT_pCAR1_Del_turB_ex,0.7444581870000007,0.33474027869286577,2.0,141.0,0.5077610660000005,143.0,0.9811553080000008,,,,
