,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X
0,control__wt_glc,0.0,0.14075201744352064,2.0,0.0,0.09952670600000067,1.0,-0.09952670600000067,,,,,,,,
1,fur__wt_dpd,-0.03340817300000065,0.11512371421951294,2.0,2.0,-0.11481293200000042,3.0,0.04799658599999912,,,,,,,,
2,fur__wt_fe,-0.32377496500000014,0.0327425455617187,2.0,4.0,-0.3469274410000009,5.0,-0.3006224889999993,,,,,,,,
3,fur__delfur_dpd,0.01442200299999996,0.05247365601237515,2.0,6.0,-0.02268247500000076,7.0,0.05152648100000068,,,,,,,,
4,fur__delfur_fe2,-0.2757573720000006,0.0018021634552303995,2.0,8.0,-0.2744830500000006,9.0,-0.2770316940000006,,,,,,,,
5,acid__wt_ph5,-0.0447446160000009,0.029052456498193255,2.0,10.0,-0.024201427000001274,11.0,-0.06528780500000053,,,,,,,,
6,acid__delgadx_ph5,0.009403857999998877,,1.0,12.0,0.009403857999998877,,,,,,,,,,
7,acid__delgadw_ph5,0.06335173449999898,0.05510040991916413,2.0,13.0,0.10231360799999843,14.0,0.024389860999999517,,,,,,,,
8,acid__delgade_ph5,-0.03412131300000087,0.08095532177465868,2.0,15.0,-0.09136537000000099,16.0,0.02312274399999925,,,,,,,,
9,oxidative__wt_pq,-0.10781253100000088,0.0005478224934426266,2.0,17.0,-0.10742516200000107,18.0,-0.10819990000000068,,,,,,,,
10,oxidative__deloxyr_pq,0.1987139879999993,0.0617448498043494,2.0,19.0,0.2423741899999996,20.0,0.15505378599999894,,,,,,,,
11,oxidative__delsoxr_pq,-0.21135641750000067,0.026662631446361662,2.0,21.0,-0.2302097450000007,22.0,-0.19250309000000065,,,,,,,,
12,oxidative__delsoxs_pq,0.1279624674999993,0.10782513833633481,2.0,23.0,0.051718580999999375,24.0,0.2042063539999992,,,,,,,,
13,nac_ntrc__wt_csn,0.038707072999999426,0.028430888424328015,2.0,25.0,0.01860339899999897,26.0,0.058810746999999886,,,,,,,,
14,nac_ntrc__wt_cytd,-0.10493163100000125,0.13201866038302415,2.0,27.0,-0.19828292100000144,28.0,-0.011580341000001049,,,,,,,,
15,nac_ntrc__wt_gln,-0.02606652650000063,0.015866328535521092,2.0,29.0,-0.03728571500000122,30.0,-0.014847338000000043,,,,,,,,
16,nac_ntrc__bw_delnac_csn,0.4206098029999996,0.14901405530744335,2.0,31.0,0.3152409539999992,32.0,0.525978652,,,,,,,,
17,nac_ntrc__bw_delnac_cytd,-0.06936364850000043,0.057592674237494146,2.0,33.0,-0.11008781900000032,34.0,-0.02863947800000055,,,,,,,,
18,nac_ntrc__bw_delnac_gln,-0.00122780400000045,0.1674374410627595,2.0,35.0,0.1171683459999997,36.0,-0.1196239540000006,,,,,,,,
19,nac_ntrc__bw_delnac_nh4,-0.2335582415000008,0.28263640629303366,2.0,37.0,-0.0337041220000005,38.0,-0.4334123610000011,,,,,,,,
20,misc__wt_no_te,0.07819732449999917,0.00534322905751214,2.0,39.0,0.081975557999999,40.0,0.07441909099999933,,,,,,,,
