,BSU29230
M9exp_1,10.7601
M9exp_2,10.3252
M9exp_3,10.1631
M9tran_1,10.2224
M9tran_2,10.1663
M9tran_3,10.2637
M9stat_1,9.374
M9stat_2,9.3375
M9stat_3,9.2643
MG-0.1_1,10.9526
MG-0.1_2,9.9685
MG-0.1_3,11.3692
MG-0.2_2,10.4979
MG-0.2_3,10.6645
MG+5_1,10.4071
MG+5_2,10.3595
MG+5_3,10.0728
MG+10_1,10.967
MG+10_2,10.7845
MG+10_3,10.0006
MG+15_1,10.0507
MG+15_2,11.0241
MG+15_3,10.7883
MG+25_1,10.6254
MG+25_2,10.2751
MG+25_3,10.8272
MG+45_1,10.3396
MG+45_2,9.9795
MG+45_3,11.2626
MG+60_2,10.539
MG+60_3,10.4708
MG+90_2,10.1591
MG+90_3,10.6408
MG+120_1,10.0048
MG+120_2,10.5958
MG+120_3,10.2686
MG+150_1,10.2776
MG+150_3,10.2031
GM-0.1_1,10.3947
GM-0.1_2,10.7379
GM-0.1_3,10.4799
GM-0.2_1,10.3601
GM-0.2_2,10.637
GM-0.2_3,10.561
GM+5_1,10.2087
GM+5_2,10.6978
GM+5_3,10.9708
GM+10_2,10.421
GM+10_3,9.8468
GM+15_1,10.591
GM+15_2,10.1562
GM+15_3,10.319
GM+25_1,10.725
GM+25_2,10.368
GM+25_3,10.0935
GM+45_1,10.7469
GM+45_2,9.7132
GM+45_3,9.8544
GM+60_1,10.7698
GM+60_2,9.7866
GM+60_3,10.0713
GM+90_1,10.6543
GM+90_2,10.5452
GM+90_3,10.1918
GM+120_1,9.9812
GM+120_3,10.3222
GM+150_1,10.124
GM+150_2,10.1596
GM+150_3,10.1255
BT_1,10.086
BT_2,9.3767
B36_1,10.9301
B36_2,10.5594
B60_1,10.6053
B60_2,10.5223
S0_1,11.1109
S0_2,11.3045
S0_3,11.3963
S1_1,11.2321
S1_2,11.0678
S1_3,11.3864
S2_1,10.8344
S2_2,10.7189
S2_3,10.6809
S3_1,11.1731
S3_2,11.2341
S4_1,11.0919
S4_2,10.9343
S4_3,10.2869
S5_1,10.616
S5_2,10.7807
S5_3,10.9695
S6_1,10.1994
S6_2,8.1133
S6_3,10.2349
S6/t_1,10.173
S6/t_2,7.9721
S6_4,9.9707
S6_5,10.4812
S6_6,10.6369
S7_4,10.3679
S7_5,10.1677
S7_6,10.4659
S8_4,9.9633
S8_5,9.6424
G135_1,11.6439
G135_3,9.8612
G150_1,11.4221
G150_2,11.8337
G150_3,12.0008
G180_1,11.2677
G180_2,11.749
G180_3,10.4402
T-5.40H_1,11.0409
T-4.40H_1,10.8491
T-3.40H_1,10.7626
T-2.40H_1,10.59
T-1.40H_1,10.5625
T-1.10H_1,10.8876
T-0.40H_1,10.5662
T0.0H_1,10.4647
T0.30H_1,10.3239
T1.0H_1,10.0063
T1.30H_1,9.7668
T2.0H_1,9.7005
T2.30H_1,10.3403
T3.0H_1,9.8322
T3.30H_1,10.2013
T4.0H_1,10.2153
T5.0H_1,9.6914
LBexp_1,11.5138
LBexp_2,11.839
LBexp_3,11.6409
LBtran_1,11.8456
LBtran_2,11.3415
LBtran_3,11.4853
LBstat_1,11.0015
LBstat_2,10.7208
LBstat_3,10.7812
LBGexp_1,11.3676
LBGexp_2,11.1649
LBGexp_3,11.3095
LBGtran_2,11.8983
LBGtran_3,11.9048
LBGstat_1,11.4639
LBGstat_2,11.4751
LBGstat_3,11.2199
Mt0_1,11.3969
Mt0_3,11.5845
M0t45_1,11.4806
M0t45_2,11.7584
M0t45_3,11.8132
M0t90_1,10.5744
M0t90_2,11.8455
M0t90_3,11.6494
M40t45_1,12.8505
M40t45_2,13.5402
M40t45_3,13.1507
M40t90_1,13.0032
M40t90_2,13.7027
M40t90_3,13.8896
dia0_1,11.345999999999998
dia0_2,11.539
dia0_3,11.7962
dia5_1,11.755
dia5_2,11.5634
dia5_3,11.4391
dia15_1,12.1833
dia15_2,12.0294
dia15_3,10.6229
C30_1,10.6653
C30_2,10.9643
C90_1,11.4838
C90_2,11.7055
SMM_1,10.4029
SMM_2,10.3651
SMM_3,10.390999999999998
Salt_1,10.0453
Salt_2,9.9494
Salt_3,10.2207
M+G_1,10.1449
M+G_2,10.332
M+G_3,10.2582
Glu_1,10.7293
Glu_2,10.8188
Glu_3,10.8237
Fru_1,10.9593
Fru_2,11.074000000000002
Fru_3,10.2958
Mal_1,10.2002
Mal_2,10.3724
Mal_3,10.8775
G+S_2,10.4693
G+S_3,10.7702
Pyr_1,9.7992
Pyr_2,10.5584
Pyr_3,10.3306
Gly_1,9.6823
Gly_2,10.3729
Gly_3,9.4021
Glucon_1,10.0622
Glucon_2,10.4035
Glucon_3,9.7639
BI_1,11.4434
BI_2,11.665
BC_2,10.9861
BC/t_1,10.5177
BC/t_2,10.9105
BC_1,10.4592
Sw_1,11.5245
Sw_2,11.9922
BMM_1,10.8011
BMM_2,10.5987
BMM_3,10.3063
Heat_1,11.6242
Heat_2,11.552
Heat_3,11.2199
Cold_1,11.5676
Cold_2,10.7121
Cold_3,10.2675
Etha_1,10.0405
Etha_2,9.4402
Etha_3,10.0614
SMMPr_1,10.0489
SMMPr_2,10.1163
SMMPr_3,10.1972
HiTm_1,10.9838
HiTm_2,11.1664
HiTm_3,11.1118
LoTm_1,10.4745
LoTm_2,10.1715
LoTm_3,10.1682
HiOs_1,10.8123
HiOs_2,10.5533
HiOs_3,10.7406
Oxctl_1,10.9511
Oxctl_2,10.9346
Oxctl_3,11.5875
Diami_1,11.9233
Diami_2,12.2563
Diami_3,11.7978
Paraq_1,11.3394
Paraq_2,11.8609
Paraq_3,10.2286
H2O2_1,12.2301
H2O2_2,12.7399
H2O2_3,12.4351
HPh_1,10.8614
HPh_2,10.6236
HPh_3,10.7845
LPh_1,11.0736
LPh_2,11.744000000000002
LPh_3,11.2231
LPhT_1,11.4571
LPhT_2,11.5107
LPhT_3,11.8614
aero_1,10.9707
aero_2,10.0971
aero_3,11.1299
nit_1,10.8497
nit_2,10.9951
nit_3,10.772
ferm_1,10.5182
ferm_2,10.7003
ferm_3,11.1074
