,SACI_RS03910
SRX5495523,0.3865480932669279
SRX5495524,0.15447052316281076
SRX5495525,-0.6720495816477783
SRX5495526,-0.5590993319096498
SRX6762909,0.05127133792716343
SRX6762910,-0.051271337927165206
SRX6762911,-0.0037990406027681453
SRX6762912,0.012671276026871679
SRX3467357,-0.15412816737134882
SRX3467358,0.15412816737134705
SRX3467359,-0.0009589649257453203
SRX3467360,0.2620084423654845
SRX3565164,0.19270172015176268
SRX3565165,-1.0018857858122674
SRX3565166,0.026917479140579736
SRX3565167,-0.7333184758921103
SRX3565168,-1.2789004622735485
SRX3565169,-0.9497403722582884
SRX3565170,-0.3554422077427555
SRX3565171,-0.4405604893528921
SRX3565172,-1.2365501872177245
SRX3565173,-0.21783725665925505
SRX3565174,-0.9069517617528432
SRX3565176,-0.6977898553499786
SRX3565177,-1.1994562214829925
SRX3565178,-0.9251960436598186
SRX3565179,-0.4030780943818071
SRX3565180,-0.3190900557430369
SRX3565181,-0.620059697180972
SRX3565182,-0.2843923454308355
SRX3565183,-0.18196567292027052
SRX3565184,-0.3299082010481005
SRX3565185,-0.6673616638267941
SRX3565186,-1.1874657184584008
SRX3565187,-0.4800830304540842
SRX3565188,-0.037051334546570835
SRX3565191,-0.03657690316473517
SRX3565192,-0.19540580859894607
SRX3565193,-0.7560324015388459
SRX3565194,-0.2311204191252765
SRX3565195,-0.18170314175330304
SRX3565197,-0.4869018647786909
SRX3565198,-0.5214010725936653
SRX3565199,0.1201711725336354
SRX3565200,-0.13335839343556888
SRX3565201,-0.10983317148157834
SRX3565202,0.10665342805011946
SRX3565203,-0.09802022346580497
SRX3565204,-0.4421381865826497
SRX3565205,-0.01263880927237171
SRX3565206,0.12638833559127338
SRX3565208,-0.3192092751240505
SRX3565209,-0.2752154076188367
SRX3565210,-0.4017577255159193
SRX3565211,-0.32139600199810303
SRX4001511,0.1832057778335212
SRX4001513,-0.18320577783352301
SRX4001514,-0.06453318403077546
SRX4001515,-0.2364512251463946
SRX4001516,0.10831330800126793
SRX4001517,-0.8446498458126612
SRX4001518,-0.5641634712630719
SRX4001519,-0.2638984617741116
SRX4001520,-0.8544623803110314
SRX4001521,-0.680009132580123
SRX4001522,-0.2934053116964179
SRX4001523,-0.651727138865259
SRX4001524,-0.7227860638698598
SRX4001525,-0.8271914606435233
SRX4001526,-1.12793952632975
SRX4001528,-1.6755987743871072
SRX3823521,0.04233360101972039
SRX3823522,0.009500898918211929
SRX3823523,-0.05183449993793055
SRX3823524,-0.06698230571206665
SRX3823525,-0.1924228982302392
SRX3823526,0.2022397396896327
SRX3823527,-0.4223411506953525
SRX3823528,-0.5229467279402495
SRX3823529,-0.27039303646592305
SRX3823530,-0.008515088607090604
SRX3823531,0.14803236557001753
SRX3823532,0.07846970926603092
SRX3823533,-0.014778983671694943
SRX3823534,-0.4331227536488696
SRX3823536,-0.23936940341674884
SRX3823537,-0.15013275301973827
SRX3823538,-0.09323715533467514
SRX3823539,-0.5438114571258605
SRX5653264,0.1512925790224635
SRX5653265,0.35112716217568085
SRX5653266,0.32317417938374504
SRX5653267,0.06975666463933905
SRX5653268,-0.06008311397341259
SRX5653269,-0.00967355066592468
