sample,new_873289_873401
LBexp_1,11.8401
LBexp_2,11.7826
LBexp_3,11.5278
LBtran_1,12.3161
LBtran_2,11.1818
LBtran_3,10.8649
LBstat_1,11.0707
LBstat_2,11.0218
LBstat_3,11.0801
LBGexp_1,12.0006
LBGexp_2,11.692
LBGexp_3,11.5063
LBGtran_2,11.3798
LBGtran_3,12.0336
LBGstat_1,10.6134
LBGstat_2,10.2313
LBGstat_3,10.687
S0_1,10.5446
S0_2,10.5273
S0_3,10.6071
S1_1,11.7025
S1_2,11.5673
S1_3,11.6918
S2_1,11.6185
S2_2,11.6798
S2_3,11.1222
S3_1,11.5829
S3_2,11.916
S4_1,11.6449
S4_2,10.8908
S4_3,10.6927
S5_1,10.6788
S5_2,10.897
S5_3,11.1135
S6_1,9.8038
S6_2,7.8794
S6_3,9.6713
S6/t_1,9.8943
S6/t_2,7.6866
S6_4,10.0087
S6_5,10.1168
S6_6,10.0089
S7_4,10.0996
S7_5,10.3351
S7_6,10.4772
S8_4,9.4218
S8_5,9.3594
G135_1,11.4955
G135_3,9.4174
G150_1,10.9067
G150_2,11.5819
G150_3,12.1136
G180_1,10.5712
G180_2,11.3611
G180_3,10.1406
C30_1,11.072
C30_2,11.1347
C90_1,11.6011
C90_2,11.9291
BI_1,11.3272
BI_2,11.5171
BC_2,12.4924
BC/t_1,11.4411
BC/t_2,12.0713
BC_1,11.684
Sw_1,11.4814
Sw_2,11.9506
BT_1,10.1384
BT_2,9.8783
B36_1,11.3986
B36_2,11.4233
B60_1,11.9332
B60_2,12.0211
M9exp_1,11.5915
M9exp_2,11.1745
M9exp_3,11.1991
M9tran_1,11.0728
M9tran_2,10.9524
M9tran_3,11.3756
M9stat_1,10.3752
M9stat_2,10.5341
M9stat_3,10.0929
M+G_1,10.7431
M+G_2,11.3848
M+G_3,10.9135
Glu_1,11.5006
Glu_2,11.664
Glu_3,11.5956
Fru_1,11.5196
Fru_2,11.5783
Fru_3,11.0835
Mal_1,10.7126
Mal_2,10.8257
Mal_3,11.1432
G+S_2,10.7466
G+S_3,11.4347
Pyr_1,10.9453
Pyr_2,11.2091
Pyr_3,10.8189
Gly_1,9.9056
Gly_2,10.7416
Gly_3,9.4607
Glucon_1,10.8836
Glucon_2,11.1104
Glucon_3,10.1626
aero_1,11.5593
aero_2,10.2563
aero_3,11.233
nit_1,10.7074
nit_2,11.3754
nit_3,11.0212
ferm_1,11.2279
ferm_2,10.818
ferm_3,11.0341
T-5.40H_1,11.983
T-4.40H_1,11.8278
T-3.40H_1,11.4534
T-2.40H_1,11.2653
T-1.40H_1,11.1667
T-1.10H_1,11.2263
T-0.40H_1,10.9283
T0.0H_1,10.8253
T0.30H_1,11.3692
T1.0H_1,10.7202
T1.30H_1,10.8276
T2.0H_1,10.442
T2.30H_1,11.2749
T3.0H_1,11.1526
T3.30H_1,11.2306
T4.0H_1,11.3818
T5.0H_1,10.7496
HPh_1,10.902
HPh_2,10.7079
HPh_3,10.5064
LPh_1,11.0561
LPh_2,10.9191
LPh_3,10.9185
LPhT_1,11.4631
LPhT_2,11.476
LPhT_3,11.8273
SMMPr_1,10.9961
SMMPr_2,10.8972
SMMPr_3,10.7144
HiTm_1,11.0023
HiTm_2,11.3073
HiTm_3,11.6877
LoTm_1,11.3757
LoTm_2,10.8465
LoTm_3,11.1951
HiOs_1,11.8378
HiOs_2,11.563
HiOs_3,11.63
BMM_1,11.5478
BMM_2,11.527
BMM_3,11.4618
Heat_1,12.0681
Heat_2,11.709
Heat_3,11.3696
Cold_1,11.8998
Cold_2,10.6378
Cold_3,11.2516
Etha_1,10.634
Etha_2,10.2387
Etha_3,10.595
SMM_1,11.2204
SMM_2,11.2269
SMM_3,11.3579
Salt_1,10.4132
Salt_2,10.2856
Salt_3,10.7867
Mt0_1,11.3689
Mt0_3,11.7812
M0t45_1,11.4553
M0t45_2,11.2228
M0t45_3,11.9073
M0t90_1,10.8203
M0t90_2,11.8096
M0t90_3,11.5921
M40t45_1,11.3685
M40t45_2,12.1196
M40t45_3,11.9125
M40t90_1,11.6115
M40t90_2,11.7987
M40t90_3,12.2498
dia0_1,11.5362
dia0_2,11.5825
dia0_3,11.3096
dia5_1,11.9374
dia5_2,11.7909
dia5_3,11.8634
dia15_1,12.0071
dia15_2,11.7822
dia15_3,11.0201
Diami_1,11.2814
Diami_2,11.4909
Diami_3,11.2772
Paraq_1,10.7256
Paraq_2,12.0512
Paraq_3,10.8445
H2O2_1,11.7791
H2O2_2,11.8424
H2O2_3,11.1665
Oxctl_1,11.0523
Oxctl_2,10.9667
Oxctl_3,11.1393
GM-0.1_1,10.9255
GM-0.2_1,10.7567
GM+5_1,10.6383
GM+15_1,11.3177
GM+25_1,11.7593
GM+45_1,11.5027
GM+60_1,11.2703
GM+90_1,11.2568
GM+120_1,10.2735
GM+150_1,11.0316
GM-0.1_2,11.9212
GM-0.2_2,12.0584
GM+5_2,11.1798
GM+10_2,10.7157
GM+15_2,10.7029
GM+25_2,11.4244
GM+45_2,10.3304
GM+60_2,10.2568
GM+90_2,11.73
GM+150_2,10.3229
GM-0.1_3,11.4386
GM-0.2_3,11.5189
GM+5_3,11.6001
GM+10_3,10.3034
GM+15_3,11.2072
GM+25_3,10.7291
GM+45_3,10.4364
GM+60_3,10.4048
GM+90_3,11.2212
GM+120_3,11.0338
GM+150_3,11.5248
MG-0.1_1,11.4082
MG+5_1,11.5861
MG+10_1,11.9951
MG+15_1,11.1358
MG+25_1,11.3736
MG+45_1,11.5621
MG+120_1,10.4319
MG+150_1,11.2317
MG-0.1_2,10.4298
MG-0.2_2,10.7899
MG+5_2,10.8532
MG+10_2,11.7504
MG+15_2,12.2415
MG+25_2,10.8193
MG+45_2,10.2887
MG+60_2,10.8429
MG+90_2,10.6234
MG+120_2,11.412
MG-0.1_3,12.0381
MG-0.2_3,11.2407
MG+5_3,11.2048
MG+10_3,10.6537
MG+15_3,11.828
MG+25_3,11.4125
MG+45_3,11.8705
MG+60_3,11.3435
MG+90_3,11.0336
MG+120_3,10.8813
MG+150_3,10.9809
