,ABUW_3349
SRX3737100,1.4774222497
SRX3737101,1.0186336594
SRX3737103,1.0749439129
SRX3737104,0.1436629251
SRX3737105,-0.0012221188
SRX3737106,-0.0109287012
SRX3737107,-0.13151210500000002
SRX3737108,0.7217939813
SRX3737109,0.4404523221
SRX3737110,0.7996935277
SRX3737111,0.6490275125
Abaum_0017,-0.060637746000000006
Abaum_0018,1.0661009738
Abaum_0019,1.1183143036
Abaum_0020,0.37066153500000004
Abaum_0021,0.2498176319
Abaum_0022,0.2220598779
Abaum_0023,0.060637746000000006
Abaum_0024,0.5499966002000001
Abaum_0025,0.5022290690000001
Abaum_0026,-0.0842397683
SRX3141471,0.0854276756
SRX3141472,-0.059792173000000004
SRX3141473,0.0085082681
SRX3141474,0.051283905000000005
SRX3141475,0.4378261295
SRX3141476,0.39366776470000003
SRX3141477,0.2209093558
SRX3141478,0.20670352600000003
SRX3141479,0.6082895572
SRX8944518,-0.08070471500000001
SRX8944519,0.0566919818
SRX8944520,0.0132339376
SRX8944521,0.0030158311
SRX8944522,0.0674707773
SRX8944523,0.0816655659
SRX5930997,0.2387946708
SRX5930998,-0.5741922166
SRX5930999,0.33539754590000004
SRX5931001,-0.9425997965
SRX5931002,-0.9052483499
SRX4488546,1.2922406926
SRX4488547,-0.47384258370000004
SRX4488548,1.6338501521
SRX4488549,-0.8183981090000001
SRX4488550,1.0922087927
SRX4488551,1.6958417988
SRX4488552,1.2614752569
SRX4488553,1.3268112865
SRX4488554,0.9655984542
SRX4488555,1.0033278151
SRX4488556,0.7355026421
SRX4488557,0.9745081605
SRX2568047,-0.3161949284
SRX2568048,-0.389674126
SRX2568049,-0.0847193896
SRX2568050,-0.0339607514
SRX2568051,0.047890384800000005
SRX2568052,-0.1773820308
SRX2568053,-0.0695288136
SRX2568054,-0.7719631116
SRX2568055,-0.7321283762
SRX2568056,-0.25686201200000003
SRX2568057,-0.47215445770000003
SRX2568058,0.0450966562
SRX2568059,0.4490454621
SRX2568060,0.23099373150000002
SRX2568061,0.4128527075
SRX2568062,0.17953335750000002
SRX2568063,-0.2836643567
SRX2568064,0.1041309993
Abaum_0001,-0.6057553378
Abaum_0002,-0.130260392
Abaum_0003,-0.015420092500000001
Abaum_0004,-0.27771085300000004
Abaum_0005,-0.39804676440000003
Abaum_0006,-0.6751949342
Abaum_0007,-0.9098916205
Abaum_0008,-0.3305462066
Abaum_0009,-0.1271483799
Abaum_0010,0.262397453
Abaum_0011,-0.0023129212
Abaum_0012,0.0023129212
Abaum_0013,-0.4355357816
Abaum_0014,-0.0799145988
Abaum_0015,-0.0040655946
Abaum_0016,-0.0215629885
ERX1221046,0.0978899025
ERX1221048,0.18168496250000002
ERX1221049,-0.2795748651
ERX1221050,0.2501551306
ERX1221052,0.207783139
ERX1221053,0.092179619
ABNM035,-0.0441540575
ABNM036,0.0441540575
ABNM037,-0.8784045245000001
ABNM038,-0.7840882865000001
ABNM041,-0.1554340065
ABNM042,-0.8602952175
ABNM019,-0.1127353032
ABNM020,0.1127353032
ABNM021,0.8647167635
ABNM022,0.8692751626
ABNM023,1.5417705471
ABNM024,1.0895529741
ABNM025,-1.0287138477
ABNM026,-1.0752924129
ABNM027,-0.1284566546
ABNM028,0.1284566546
ABNM029,-0.1033218543
ABNM030,0.0489998013
ABNM031,0.0803259279
ABNM032,0.0345444179
ABNM033,0.0694085564
ABNM034,0.053524517
ABNM001,-0.0919442057
ABNM002,0.0919442057
ABNM003,-0.981829334
ABNM004,0.0954307659
ABNM005,-2.3812189806
ABNM006,-1.1091793313
ABNM007,-1.6147787871000001
ABNM008,-2.1368965161
ABNM009,-1.2833710221
ABNM010,-0.4265865595
ABNM043,-0.022473292500000002
ABNM044,0.022473292500000002
ABNM045,-0.40480137050000004
ABNM046,-0.3728027325
ABNM047,0.6946140465
ABNM048,0.5732684865000001
ABNM011,0.1142042572
ABNM012,-0.1142042572
ABNM013,0.8454513260000001
ABNM014,0.7291429205000001
ABNM015,0.6687714941
ABNM016,0.7614559865
ABNM017,0.7609447719
ABNM018,0.8883521157000001
