,SP5448_08175
SRX1726505,-0.2223618748
SRX1726506,0.22878404470000002
SRX1726507,-0.0064221699
SRX1726508,-2.0345713088
SRX1726509,-2.1399347999
SRX1726510,-0.9660316514
SRX1726511,-2.161938617
SRX1726512,-1.9921468376
SRX1726513,-1.8991342301
SRX1081650,0.1592431191
SRX1081651,-0.0412204347
SRX1081652,0.0831071869
SRX1081653,0.1239051605
SRX1081654,-0.19734858800000002
SRX1081655,0.16327329740000002
SRX1081656,0.0286294113
SRX1081657,0.1014756688
SRX1081658,0.4299068037
SRX1081659,-0.1155594519
SRX1081660,0.12273494400000001
SRX1081661,0.0010844160000000002
SRX1081662,-0.1749564932
SRX1081663,-0.1609296412
SRX1081664,-0.275978989
SRX1081665,0.0015816818
SRX1081666,0.061409474900000004
SRX1081668,-0.07081617030000001
SRX1081669,-0.0348654087
SRX1081670,-0.21933453090000002
SRX1081671,0.014658543500000001
SRX1081672,-1.3367435376
SRX1081673,-2.0084633175
SRX1081674,-1.525983463
SRX1081675,-1.137012585
SRX1081676,-0.9411190379000001
SRX1081677,-1.1150338818
SRX1081678,-0.5624853006
SRX1081679,-1.4843164938
SRX1081680,-1.4142299967
SRX1081681,-1.1101867635
SRX1081682,-0.9958980664
SRX1081683,-1.6815056263
SRX1081684,-1.5757362065
SRX1081685,-1.7436624254000002
SRX1081686,-1.495791479
SRX1081687,-1.5921438947
SRX1081688,-2.4931222874
SRX1081689,-1.5768899068
SRX1081690,-1.0402959205
SRX1081691,-0.8052721595000001
SRX1081692,-1.1126528891
SRX1962715,-0.0104731995
SRX1962716,-0.0207835501
SRX1962717,0.0312567496
SRX1962718,-0.9627149846
SRX1962719,-0.2371234681
SRX1962720,-0.19299224
SRX1962721,-0.39414993070000004
SRX4892146,0.132000994
SRX4892147,-0.015887653
SRX4892148,-0.0177912952
SRX4892149,-0.09832204580000001
SRX4892150,-0.011868720900000001
SRX4892151,-0.1740595098
SRX4892152,-0.0515757775
SRX4892153,-0.08548247540000001
SRX4892154,-0.0413671462
SRX4892155,-0.0282242763
SRX4892156,0.016959818300000002
SRX4892157,-0.0392781519
SRX4892158,-0.0679444012
SRX4892159,-0.054898136300000004
SRX4892160,-0.0388759697
SRX4892161,-0.043266296600000004
SRX7620814,0.5346115989
SRX7620815,0.3313808628
SRX7620816,0.40206045090000003
SRX7620817,-1.1896435237
SRX7620818,-1.0890223547
SRX7620819,-1.2471034151
SRX7620856,-0.6743852856
SRX7620857,-3.7181747965
SRX7620858,-0.3546555136
SRX7620859,-3.5612798079
SRX7620860,-0.3944960375
SRX7620861,-3.8468394394
SRX7620862,-0.646931873
SRX7620863,-1.2759346558
SRX7620864,-0.24613423480000002
SRX7620865,-1.6689216688
SRX7620866,-0.3749868049
SRX7620867,-1.6344427713
SRX2161502,-0.07273209950000001
SRX2161503,-0.212634184
SRX2161504,0.2853662835
SRX2161505,0.3019978057
SRX2161506,0.0975897979
SRX2161507,0.09546498340000001
SRX2161508,0.1626240103
SRX2161509,0.7088452062
SRX2161510,0.4324370812
SRX2161511,0.4939828362
SRX2161512,0.44674139630000004
SRX2161513,0.483545545
SRX2161514,-1.1019250044
SRX2161515,-1.1441715117
SRX2161516,-1.0819801789
SRX2161517,-1.4629859029
SRX2161518,-1.2464918273
SRX2161519,-1.1912461654
SRX2161520,-0.7112267899
SRX2161521,-0.8252954999000001
SRX2161522,-0.4378103189
SRX2161523,-1.3851528429
SRX2161524,-1.4375416149
SRX2161525,-1.5347852965
